utime,value
1535385092152513.0,-0.005164012244013836
1535385092163062.0,-0.005164012244013836
1535385092172644.0,-0.005164012244013836
1535385092182210.0,-0.005164012244013836
1535385092192295.0,-0.005164012244013836
1535385092203843.0,-0.003418682992021094
1535385092212547.0,-0.005164012244013836
1535385092223011.0,-0.005164012244013836
1535385092232449.0,-0.005164012244013836
1535385092243012.0,-0.005164012244013836
1535385092253144.0,-0.003418682992021094
1535385092262288.0,-0.005164012244013836
1535385092272902.0,-0.005164012244013836
1535385092282212.0,-0.005164012244013836
1535385092292574.0,-0.005164012244013836
1535385092303154.0,-0.005164012244013836
1535385092312732.0,-0.005164012244013836
1535385092323148.0,-0.005164012244013836
1535385092333151.0,-0.003418682992021094
1535385092342202.0,-0.005164012244013836
1535385092352585.0,-0.003418682992021094
1535385092362938.0,-0.005164012244013836
1535385092372519.0,-0.005164012244013836
1535385092383128.0,-0.005164012244013836
1535385092392697.0,-0.005164012244013836
1535385092402220.0,-0.005164012244013836
1535385092412340.0,-0.003418682992021094
1535385092433049.0,-0.005164012244013836
1535385092442432.0,-0.003418682992021094
1535385092452912.0,-0.005164012244013836
1535385092462404.0,-0.005164012244013836
1535385092473089.0,-0.005164012244013836
1535385092483076.0,-0.003418682992021094
1535385092492283.0,-0.005164012244013836
1535385092502714.0,-0.005164012244013836
1535385092512109.0,-0.005164012244013836
1535385092522644.0,-0.005164012244013836
1535385092532208.0,-0.005164012244013836
1535385092542754.0,-0.005164012244013836
1535385092553045.0,-0.005164012244013836
1535385092562356.0,-0.005164012244013836
1535385092573362.0,-0.005164012244013836
1535385092583049.0,-0.003418682992021094
1535385092592461.0,-0.005164012244013836
1535385092603355.0,-0.003418682992021094
1535385092612519.0,-0.005164012244013836
1535385092623034.0,-0.005164012244013836
1535385092632460.0,-0.005164012244013836
1535385092642808.0,-0.005164012244013836
1535385092652211.0,-0.005164012244013836
1535385092662521.0,-0.005164012244013836
1535385092673022.0,-0.005164012244013836
1535385092693030.0,-0.005164012244013836
1535385092702408.0,-0.005164012244013836
1535385092712160.0,-0.003418682992021094
1535385092722554.0,-0.005164012244013836
1535385092732912.0,-0.005164012244013836
1535385092744681.0,-0.005164012244013836
1535385092752521.0,-0.005164012244013836
1535385092762079.0,-0.005164012244013836
1535385092773027.0,-0.003418682992021094
1535385092782194.0,-0.003418682992021094
1535385092792576.0,-0.003418682992021094
1535385092802911.0,-0.006909341496006579
1535385092812557.0,-0.006909341496006579
1535385092822137.0,-0.006909341496006579
1535385092832675.0,-0.006909341496006579
1535385092842954.0,-0.006909341496006579
1535385092852489.0,-0.006909341496006579
1535385092862909.0,-0.006909341496006579
1535385092872467.0,-0.006909341496006579
1535385092882804.0,-0.005164012244013836
1535385092892457.0,-0.0016733537400283518
1535385092903039.0,-0.0016733537400283518
1535385092912959.0,-0.0016733537400283518
1535385092922949.0,-0.0016733537400283518
1535385092932693.0,7.197551197232754e-05
1535385092942056.0,0.0018173047639650688
1535385092953030.0,0.0018173047639650688
1535385092962927.0,0.0035626340159578117
1535385092972512.0,0.0035626340159578117
1535385092982118.0,0.0035626340159578117
1535385092992910.0,0.0035626340159578117
1535385093012779.0,0.005307963267950553
1535385093022168.0,0.005307963267950553
1535385093032605.0,0.005307963267950553
1535385093042158.0,0.005307963267950553
1535385093052757.0,0.005307963267950553
1535385093062903.0,0.005307963267950553
1535385093072560.0,0.005307963267950553
1535385093081961.0,0.007053292519943296
1535385093092311.0,0.007053292519943296
1535385093102669.0,0.007053292519943296
1535385093112278.0,0.007053292519943296
1535385093122909.0,0.007053292519943296
1535385093132925.0,0.007053292519943296
1535385093142908.0,0.007053292519943296
1535385093152802.0,0.007053292519943296
1535385093162200.0,0.007053292519943296
1535385093172657.0,0.007053292519943296
1535385093182196.0,0.007053292519943296
1535385093192758.0,0.007053292519943296
1535385093202528.0,0.007053292519943296
1535385093212911.0,0.007053292519943296
1535385093222311.0,0.007053292519943296
1535385093232675.0,0.007053292519943296
1535385093242014.0,0.007053292519943296
1535385093252602.0,0.007053292519943296
1535385093262186.0,0.008798621771943974
1535385093272810.0,0.007053292519943296
1535385093282933.0,0.008798621771943974
1535385093292637.0,0.008798621771943974
1535385093303034.0,0.008798621771943974
1535385093312599.0,0.008798621771943974
1535385093322082.0,0.008798621771943974
1535385093332735.0,0.008798621771943974
1535385093342278.0,0.010543951023936717
1535385093352093.0,0.010543951023936717
1535385093362772.0,0.01228928027592946
1535385093372368.0,0.01228928027592946
1535385093382756.0,0.014034609527922202
1535385093392108.0,0.014034609527922202
1535385093402876.0,0.015779938779914945
1535385093412252.0,0.015779938779914945
1535385093421899.0,0.015779938779914945
1535385093432783.0,0.015779938779914945
1535385093452794.0,0.015779938779914945
1535385093462213.0,0.015779938779914945
1535385093472721.0,0.015779938779914945
1535385093482200.0,0.015779938779914945
1535385093491882.0,0.015779938779914945
1535385093502800.0,0.015779938779914945
1535385093512693.0,0.015779938779914945
1535385093522207.0,0.015779938779914945
1535385093532466.0,0.015779938779914945
1535385093541831.0,0.015779938779914945
1535385093552401.0,0.015779938779914945
1535385093561942.0,0.015779938779914945
1535385093571943.0,0.015779938779914945
1535385093581857.0,0.017525268031915623
1535385093592190.0,0.015779938779914945
1535385093602580.0,0.015779938779914945
1535385093611962.0,0.017525268031915623
1535385093622288.0,0.017525268031915623
1535385093632054.0,0.017525268031915623
1535385093642616.0,0.017525268031915623
1535385093651850.0,0.017525268031915623
1535385093661776.0,0.017525268031915623
1535385093672210.0,0.017525268031915623
1535385093684595.0,0.017525268031915623
1535385093692034.0,0.017525268031915623
1535385093703056.0,0.017525268031915623
1535385093712110.0,0.017525268031915623
1535385093721859.0,0.019270597283908366
1535385093731813.0,0.017525268031915623
1535385093742183.0,0.019270597283908366
1535385093752022.0,0.017525268031915623
1535385093762249.0,0.017525268031915623
1535385093771994.0,0.017525268031915623
1535385093782423.0,0.017525268031915623
1535385093792557.0,0.017525268031915623
1535385093802469.0,0.017525268031915623
1535385093812269.0,0.019270597283908366
1535385093822545.0,0.017525268031915623
1535385093832080.0,0.019270597283908366
1535385093842519.0,0.019270597283908366
1535385093852130.0,0.019270597283908366
1535385093862669.0,0.019270597283908366
1535385093871902.0,0.019270597283908366
1535385093881890.0,0.019270597283908366
1535385093892195.0,0.019270597283908366
1535385093902495.0,0.019270597283908366
1535385093911866.0,0.019270597283908366
1535385093922323.0,0.019270597283908366
1535385093932075.0,0.017525268031915623
1535385093941968.0,0.017525268031915623
1535385093952485.0,0.019270597283908366
1535385093962219.0,0.019270597283908366
1535385093972556.0,0.019270597283908366
1535385093981981.0,0.017525268031915623
1535385093992442.0,0.017525268031915623
1535385094002029.0,0.019270597283908366
1535385094011868.0,0.019270597283908366
1535385094021728.0,0.017525268031915623
1535385094032079.0,0.019270597283908366
1535385094042411.0,0.019270597283908366
1535385094051756.0,0.019270597283908366
1535385094062213.0,0.019270597283908366
1535385094072605.0,0.019270597283908366
1535385094082438.0,0.019270597283908366
1535385094091912.0,0.019270597283908366
1535385094101903.0,0.017525268031915623
1535385094112491.0,0.019270597283908366
1535385094121794.0,0.017525268031915623
1535385094132129.0,0.019270597283908366
1535385094141772.0,0.017525268031915623
1535385094152369.0,0.017525268031915623
1535385094162043.0,0.019270597283908366
1535385094171895.0,0.017525268031915623
1535385094182325.0,0.019270597283908366
1535385094192580.0,0.019270597283908366
1535385094202149.0,0.019270597283908366
1535385094211778.0,0.019270597283908366
1535385094222296.0,0.017525268031915623
1535385094231864.0,0.019270597283908366
1535385094241806.0,0.019270597283908366
1535385094252154.0,0.017525268031915623
1535385094262463.0,0.019270597283908366
1535385094272065.0,0.019270597283908366
1535385094282494.0,0.017525268031915623
1535385094292046.0,0.017525268031915623
1535385094302619.0,0.019270597283908366
1535385094312267.0,0.019270597283908366
1535385094321625.0,0.017525268031915623
1535385094332105.0,0.019270597283908366
1535385094342369.0,0.017525268031915623
1535385094352706.0,0.019270597283908366
1535385094362278.0,0.019270597283908366
1535385094371866.0,0.017525268031915623
1535385094381825.0,0.017525268031915623
1535385094391838.0,0.019270597283908366
1535385094405032.0,0.019270597283908366
1535385094412507.0,0.019270597283908366
1535385094421880.0,0.019270597283908366
1535385094432626.0,0.019270597283908366
1535385094442054.0,0.019270597283908366
1535385094451700.0,0.019270597283908366
1535385094461829.0,0.019270597283908366
1535385094472232.0,0.021015926535901105
1535385094482552.0,0.021015926535901105
1535385094492074.0,0.021015926535901105
1535385094502754.0,0.021015926535901105
1535385094512102.0,0.021015926535901105
1535385094521676.0,0.021015926535901105
1535385094531825.0,0.021015926535901105
1535385094541834.0,0.021015926535901105
1535385094552345.0,0.021015926535901105
1535385094561720.0,0.021015926535901105
1535385094572058.0,0.021015926535901105
1535385094582476.0,0.021015926535901105
1535385094592030.0,0.021015926535901105
1535385094602556.0,0.021015926535901105
1535385094611881.0,0.021015926535901105
1535385094622190.0,0.021015926535901105
1535385094632499.0,0.021015926535901105
1535385094641846.0,0.021015926535901105
1535385094652456.0,0.021015926535901105
1535385094662017.0,0.021015926535901105
1535385094671944.0,0.021015926535901105
1535385094681803.0,0.021015926535901105
1535385094692291.0,0.021015926535901105
1535385094701702.0,0.021015926535901105
1535385094711992.0,0.021015926535901105
1535385094722435.0,0.021015926535901105
1535385094732059.0,0.021015926535901105
1535385094741644.0,0.021015926535901105
1535385094751871.0,0.021015926535901105
1535385094761790.0,0.021015926535901105
1535385094772520.0,0.021015926535901105
1535385094781799.0,0.021015926535901105
1535385094792119.0,0.021015926535901105
1535385094801587.0,0.021015926535901105
1535385094812163.0,0.021015926535901105
1535385094821825.0,0.021015926535901105
1535385094831892.0,0.021015926535901105
1535385094842313.0,0.021015926535901105
1535385094851673.0,0.021015926535901105
1535385094861988.0,0.021015926535901105
1535385094872426.0,0.021015926535901105
1535385094882002.0,0.021015926535901105
1535385094891656.0,0.021015926535901105
1535385094901857.0,0.021015926535901105
1535385094911956.0,0.021015926535901105
1535385094922277.0,0.021015926535901105
1535385094931634.0,0.021015926535901105
1535385094942048.0,0.021015926535901105
1535385094951634.0,0.021015926535901105
1535385094962197.0,0.021015926535901105
1535385094971893.0,0.021015926535901105
1535385094981857.0,0.021015926535901105
1535385094992298.0,0.021015926535901105
1535385095002438.0,0.021015926535901105
1535385095012738.0,0.021015926535901105
1535385095021698.0,0.021015926535901105
1535385095032215.0,0.021015926535901105
1535385095041986.0,0.021015926535901105
1535385095051837.0,0.021015926535901105
1535385095062947.0,0.021015926535901105
1535385095072006.0,0.021015926535901105
1535385095082250.0,0.021015926535901105
1535385095091744.0,0.021015926535901105
1535385095102314.0,0.021015926535901105
1535385095112003.0,0.021015926535901105
1535385095122424.0,0.021015926535901105
1535385095131886.0,0.021015926535901105
1535385095142330.0,0.021015926535901105
1535385095151694.0,0.021015926535901105
1535385095161991.0,0.021015926535901105
1535385095171881.0,0.021015926535901105
1535385095182396.0,0.021015926535901105
1535385095192049.0,0.021015926535901105
1535385095202489.0,0.021015926535901105
1535385095211491.0,0.021015926535901105
1535385095221805.0,0.021015926535901105
1535385095232253.0,0.021015926535901105
1535385095241797.0,0.02276125578789385
1535385095251297.0,0.021015926535901105
1535385095262027.0,0.021015926535901105
1535385095271901.0,0.021015926535901105
1535385095281503.0,0.021015926535901105
1535385095292028.0,0.021015926535901105
1535385095301289.0,0.021015926535901105
1535385095311870.0,0.021015926535901105
1535385095322358.0,0.021015926535901105
1535385095331981.0,0.021015926535901105
1535385095341823.0,0.021015926535901105
1535385095351859.0,0.021015926535901105
1535385095362142.0,0.02276125578789385
1535385095371588.0,0.021015926535901105
1535385095382106.0,0.021015926535901105
1535385095392136.0,0.021015926535901105
1535385095401773.0,0.021015926535901105
1535385095411355.0,0.021015926535901105
1535385095422261.0,0.021015926535901105
1535385095431515.0,0.021015926535901105
1535385095441922.0,0.021015926535901105
1535385095452207.0,0.021015926535901105
1535385095461641.0,0.021015926535901105
1535385095472779.0,0.021015926535901105
1535385095481888.0,0.021015926535901105
1535385095491895.0,0.021015926535901105
1535385095501823.0,0.021015926535901105
1535385095512208.0,0.021015926535901105
1535385095521558.0,0.021015926535901105
1535385095531854.0,0.021015926535901105
1535385095541507.0,0.021015926535901105
1535385095551548.0,0.021015926535901105
1535385095562238.0,0.021015926535901105
1535385095571933.0,0.021015926535901105
1535385095582265.0,0.021015926535901105
1535385095591801.0,0.021015926535901105
1535385095611553.0,0.021015926535901105
1535385095622206.0,0.021015926535901105
1535385095631848.0,0.021015926535901105
1535385095641794.0,0.021015926535901105
1535385095651821.0,0.021015926535901105
1535385095662169.0,0.021015926535901105
1535385095671549.0,0.021015926535901105
1535385095682214.0,0.021015926535901105
1535385095691466.0,0.021015926535901105
1535385095702065.0,0.021015926535901105
1535385095716576.0,0.021015926535901105
1535385095722218.0,0.021015926535901105
1535385095731878.0,0.021015926535901105
1535385095742198.0,0.021015926535901105
1535385095752032.0,0.021015926535901105
1535385095761517.0,0.02276125578789385
1535385095772117.0,0.021015926535901105
1535385095781753.0,0.021015926535901105
1535385095791833.0,0.021015926535901105
1535385095801847.0,0.021015926535901105
1535385095811656.0,0.021015926535901105
1535385095822003.0,0.021015926535901105
1535385095831705.0,0.021015926535901105
1535385095842231.0,0.021015926535901105
1535385095851894.0,0.02276125578789385
1535385095861779.0,0.021015926535901105
1535385095871688.0,0.021015926535901105
1535385095881987.0,0.021015926535901105
1535385095891492.0,0.021015926535901105
1535385095902011.0,0.021015926535901105
1535385095911546.0,0.021015926535901105
1535385095922225.0,0.02276125578789385
1535385095931834.0,0.021015926535901105
1535385095941822.0,0.021015926535901105
1535385095951328.0,0.021015926535901105
1535385095961677.0,0.021015926535901105
1535385095971873.0,0.021015926535901105
1535385095981414.0,0.021015926535901105
1535385095991995.0,0.021015926535901105
1535385096002702.0,0.021015926535901105
1535385096011851.0,0.021015926535901105
1535385096021127.0,0.021015926535901105
1535385096031483.0,0.021015926535901105
1535385096041802.0,0.021015926535901105
1535385096051271.0,0.021015926535901105
1535385096071590.0,0.021015926535901105
1535385096081826.0,0.021015926535901105
1535385096091776.0,0.021015926535901105
1535385096101093.0,0.021015926535901105
1535385096111480.0,0.021015926535901105
1535385096121871.0,0.021015926535901105
1535385096131429.0,0.021015926535901105
1535385096141978.0,0.021015926535901105
1535385096151824.0,0.021015926535901105
1535385096161787.0,0.021015926535901105
1535385096171209.0,0.021015926535901105
1535385096181516.0,0.021015926535901105
1535385096192055.0,0.021015926535901105
1535385096201792.0,0.021015926535901105
1535385096221703.0,0.021015926535901105
1535385096231812.0,0.021015926535901105
1535385096241212.0,0.021015926535901105
1535385096251526.0,0.021015926535901105
1535385096261830.0,0.021015926535901105
1535385096271605.0,0.021015926535901105
1535385096281112.0,0.021015926535901105
1535385096291866.0,0.021015926535901105
1535385096301791.0,0.021015926535901105
1535385096311996.0,0.021015926535901105
1535385096321403.0,0.021015926535901105
1535385096331997.0,0.021015926535901105
1535385096341579.0,0.021015926535901105
1535385096351990.0,0.021015926535901105
1535385096361517.0,0.021015926535901105
1535385096371846.0,0.021015926535901105
1535385096381822.0,0.021015926535901105
1535385096391279.0,0.021015926535901105
1535385096401630.0,0.021015926535901105
1535385096412002.0,0.021015926535901105
1535385096421399.0,0.021015926535901105
1535385096431988.0,0.021015926535901105
1535385096441600.0,0.021015926535901105
1535385096451884.0,0.021015926535901105
1535385096461259.0,0.021015926535901105
1535385096471845.0,0.021015926535901105
1535385096481185.0,0.021015926535901105
1535385096491654.0,0.021015926535901105
1535385096501145.0,0.021015926535901105
1535385096511686.0,0.021015926535901105
1535385096522015.0,0.021015926535901105
1535385096531885.0,0.021015926535901105
1535385096541259.0,0.021015926535901105
1535385096551540.0,0.021015926535901105
1535385096561991.0,0.021015926535901105
1535385096571507.0,0.021015926535901105
1535385096582001.0,0.021015926535901105
1535385096591837.0,0.021015926535901105
1535385096601843.0,0.021015926535901105
1535385096611336.0,0.021015926535901105
1535385096621673.0,0.021015926535901105
1535385096631184.0,0.021015926535901105
1535385096641662.0,0.021015926535901105
1535385096651216.0,0.021015926535901105
1535385096661815.0,0.021015926535901105
1535385096671801.0,0.021015926535901105
1535385096680887.0,0.021015926535901105
1535385096691438.0,0.021015926535901105
1535385096701916.0,0.021015926535901105
1535385096711229.0,0.021015926535901105
1535385096721791.0,0.021015926535901105
1535385096731304.0,0.021015926535901105
1535385096742035.0,0.021015926535901105
1535385096750897.0,0.021015926535901105
1535385096761289.0,0.021015926535901105
1535385096771580.0,0.021015926535901105
1535385096780996.0,0.021015926535901105
1535385096791602.0,0.021015926535901105
1535385096801130.0,0.021015926535901105
1535385096811812.0,0.021015926535901105
1535385096821791.0,0.021015926535901105
1535385096831357.0,0.019270597283908366
1535385096841837.0,0.021015926535901105
1535385096851011.0,0.021015926535901105
1535385096861530.0,0.021015926535901105
1535385096871091.0,0.021015926535901105
1535385096881737.0,0.019270597283908366
1535385096891772.0,0.019270597283908366
1535385096901033.0,0.017525268031915623
1535385096911548.0,0.017525268031915623
1535385096920872.0,0.017525268031915623
1535385096931446.0,0.015779938779914945
1535385096941131.0,0.015779938779914945
1535385096951641.0,0.015779938779914945
1535385096961694.0,0.015779938779914945
1535385096971013.0,0.014034609527922202
1535385096981393.0,0.014034609527922202
1535385096991679.0,0.014034609527922202
1535385097001121.0,0.014034609527922202
1535385097011713.0,0.014034609527922202
1535385097021260.0,0.014034609527922202
1535385097031681.0,0.01228928027592946
1535385097041688.0,0.010543951023936717
1535385097051154.0,0.010543951023936717
1535385097061484.0,0.010543951023936717
1535385097071063.0,0.008798621771943974
1535385097081943.0,0.008798621771943974
1535385097091157.0,0.007053292519943296
1535385097100725.0,0.005307963267950553
1535385097111675.0,0.0035626340159578117
1535385097121247.0,0.0035626340159578117
1535385097130786.0,0.0018173047639650688
1535385097141112.0,7.197551197232754e-05
1535385097151519.0,7.197551197232754e-05
1535385097161036.0,-0.0016733537400283518
1535385097170798.0,-0.0016733537400283518
1535385097181673.0,-0.003418682992021094
1535385097191051.0,-0.005164012244013836
1535385097201405.0,-0.006909341496006579
1535385097210732.0,-0.00865467074799932
1535385097221153.0,-0.0104
1535385097230694.0,-0.012145329251992742
1535385097241261.0,-0.013890658503985484
1535385097251628.0,-0.015635987755978225
1535385097261632.0,-0.015635987755978225
1535385097271270.0,-0.017381317007970968
1535385097281569.0,-0.019126646259971646
1535385097291310.0,-0.02087197551196439
1535385097300783.0,-0.02261730476395713
1535385097311379.0,-0.024362634015949874
1535385097320923.0,-0.026107963267942617
1535385097331612.0,-0.027853292519943295
1535385097341134.0,-0.029598621771936038
1535385097351512.0,-0.029598621771936038
1535385097360784.0,-0.031343951023928784
1535385097371190.0,-0.03308928027592152
1535385097380628.0,-0.03308928027592152
1535385097391528.0,-0.03483460952791426
1535385097401589.0,-0.036579938779914944
1535385097411151.0,-0.036579938779914944
1535385097421533.0,-0.03832526803190768
1535385097431039.0,-0.03832526803190768
1535385097442060.0,-0.03832526803190768
1535385097450917.0,-0.03832526803190768
1535385097461579.0,-0.04007059728390043
1535385097471567.0,-0.041815926535893166
1535385097481541.0,-0.041815926535893166
1535385097491386.0,-0.041815926535893166
1535385097500745.0,-0.04356125578788591
1535385097511237.0,-0.04356125578788591
1535385097520734.0,-0.04530658503988659
1535385097531293.0,-0.04705191429187933
1535385097540824.0,-0.048797243543872076
1535385097551539.0,-0.05054257279586482
1535385097561231.0,-0.05228790204785756
1535385097570819.0,-0.05228790204785756
1535385097581166.0,-0.05577856055185098
1535385097591556.0,-0.05577856055185098
1535385097601241.0,-0.05752388980384372
1535385097611608.0,-0.059269219055836465
1535385097620771.0,-0.059269219055836465
1535385097631243.0,-0.06101454830782921
1535385097640740.0,-0.0627598775598299
1535385097651018.0,-0.06450520681182262
1535385097661462.0,-0.06625053606381537
1535385097672460.0,-0.06625053606381537
1535385097681504.0,-0.06799586531580812
1535385097691499.0,-0.06974119456780085
1535385097701520.0,-0.07148652381980153
1535385097711492.0,-0.07323185307179428
1535385097720903.0,-0.07323185307179428
1535385097731409.0,-0.07497718232378703
1535385097740914.0,-0.07672251157577975
1535385097751518.0,-0.0784678408277725
1535385097761089.0,-0.0784678408277725
1535385097771462.0,-0.08021317007977319
1535385097780464.0,-0.08021317007977319
1535385097791109.0,-0.08195849933176591
1535385097801431.0,-0.08370382858375866
1535385097811085.0,-0.08370382858375866
1535385097820642.0,-0.08544915783575141
1535385097831175.0,-0.08544915783575141
1535385097841446.0,-0.08544915783575141
1535385097851317.0,-0.08544915783575141
1535385097860729.0,-0.08719448708774416
1535385097871063.0,-0.08719448708774416
1535385097881423.0,-0.08893981633974482
1535385097891253.0,-0.08893981633974482
1535385097900804.0,-0.08893981633974482
1535385097911085.0,-0.09068514559173757
1535385097920863.0,-0.09068514559173757
1535385097930757.0,-0.09243047484373032
1535385097941128.0,-0.09243047484373032
1535385097951403.0,-0.09068514559173757
1535385097960892.0,-0.09068514559173757
1535385097970467.0,-0.09068514559173757
1535385097981092.0,-0.09243047484373032
1535385097991427.0,-0.09243047484373032
1535385098001340.0,-0.09243047484373032
1535385098010688.0,-0.09243047484373032
1535385098021086.0,-0.09243047484373032
1535385098031424.0,-0.09243047484373032
1535385098040937.0,-0.09243047484373032
1535385098050509.0,-0.09243047484373032
1535385098061403.0,-0.09243047484373032
1535385098071353.0,-0.09243047484373032
1535385098080683.0,-0.09243047484373032
1535385098091223.0,-0.09243047484373032
1535385098100504.0,-0.09243047484373032
1535385098111121.0,-0.09243047484373032
1535385098120724.0,-0.09243047484373032
1535385098131379.0,-0.09243047484373032
1535385098141384.0,-0.09243047484373032
1535385098150553.0,-0.09243047484373032
1535385098160883.0,-0.09243047484373032
1535385098171279.0,-0.09243047484373032
1535385098180729.0,-0.09417580409572304
1535385098190523.0,-0.09243047484373032
1535385098211206.0,-0.09417580409572304
1535385098231078.0,-0.09417580409572304
1535385098241172.0,-0.09417580409572304
1535385098250938.0,-0.09417580409572304
1535385098260517.0,-0.09417580409572304
1535385098271183.0,-0.09417580409572304
1535385098280362.0,-0.09417580409572304
1535385098290415.0,-0.09592113334771579
1535385098300790.0,-0.09592113334771579
1535385098311159.0,-0.09592113334771579
1535385098320647.0,-0.09766646259971648
1535385098331332.0,-0.09592113334771579
1535385098341003.0,-0.09592113334771579
1535385098351324.0,-0.09592113334771579
1535385098361285.0,-0.09592113334771579
1535385098371109.0,-0.09766646259971648
1535385098380467.0,-0.09592113334771579
1535385098391043.0,-0.09592113334771579
1535385098400513.0,-0.09766646259971648
1535385098411059.0,-0.09766646259971648
1535385098424566.0,-0.09766646259971648
1535385098431293.0,-0.09766646259971648
1535385098440480.0,-0.09766646259971648
1535385098450866.0,-0.09941179185170923
1535385098464577.0,-0.09941179185170923
1535385098470522.0,-0.10115712110370195
1535385098481214.0,-0.1029024503556947
1535385098491075.0,-0.10464777960768745
1535385098501270.0,-0.10464777960768745
1535385098511287.0,-0.10639310885968811
1535385098520732.0,-0.10639310885968811
1535385098531241.0,-0.10639310885968811
1535385098540573.0,-0.10639310885968811
1535385098551108.0,-0.10813843811168086
1535385098560674.0,-0.10639310885968811
1535385098570708.0,-0.10639310885968811
1535385098581232.0,-0.10639310885968811
1535385098590696.0,-0.10813843811168086
1535385098601053.0,-0.10813843811168086
1535385098610363.0,-0.10813843811168086
1535385098620866.0,-0.10813843811168086
1535385098630460.0,-0.10813843811168086
1535385098641097.0,-0.10813843811168086
1535385098651227.0,-0.10813843811168086
1535385098660540.0,-0.10813843811168086
1535385098670971.0,-0.10639310885968811
1535385098680253.0,-0.10639310885968811
