utime,value
1535385105350321.0,-0.11511975511965977
1535385105359575.0,-0.11337442586765908
1535385105370257.0,-0.11162909661566636
1535385105379605.0,-0.10988376736367361
1535385105389526.0,-0.10813843811168086
1535385105400199.0,-0.10639310885968811
1535385105409942.0,-0.10464777960768745
1535385105419267.0,-0.10464777960768745
1535385105429838.0,-0.10464777960768745
1535385105439738.0,-0.1029024503556947
1535385105449993.0,-0.1029024503556947
1535385105470189.0,-0.1029024503556947
1535385105480208.0,-0.1029024503556947
1535385105489899.0,-0.1029024503556947
1535385105499296.0,-0.1029024503556947
1535385105509578.0,-0.1029024503556947
1535385105520112.0,-0.10115712110370195
1535385105531723.0,-0.10115712110370195
1535385105539321.0,-0.10115712110370195
1535385105550139.0,-0.10115712110370195
1535385105560009.0,-0.09941179185170923
1535385105569533.0,-0.09941179185170923
1535385105579855.0,-0.09941179185170923
1535385105590116.0,-0.09941179185170923
1535385105599707.0,-0.09766646259971648
1535385105609746.0,-0.09592113334771579
1535385105619739.0,-0.09592113334771579
1535385105630100.0,-0.09417580409572304
1535385105639453.0,-0.09417580409572304
1535385105649785.0,-0.09417580409572304
1535385105660086.0,-0.09243047484373032
1535385105669758.0,-0.09243047484373032
1535385105690088.0,-0.09068514559173757
1535385105700096.0,-0.09068514559173757
1535385105709733.0,-0.09068514559173757
1535385105719238.0,-0.08893981633974482
1535385105730970.0,-0.08719448708774416
1535385105740056.0,-0.08719448708774416
1535385105749543.0,-0.08544915783575141
1535385105759110.0,-0.08370382858375866
1535385105770066.0,-0.08195849933176591
1535385105780058.0,-0.0784678408277725
1535385105789384.0,-0.07497718232378703
1535385105799696.0,-0.07148652381980153
1535385105809233.0,-0.06625053606381537
1535385105819829.0,-0.06101454830782921
1535385105829496.0,-0.05577856055185098
1535385105840012.0,-0.05228790204785756
1535385105849087.0,-0.04530658503988659
1535385105859468.0,-0.04007059728390043
1535385105869996.0,-0.036579938779914944
1535385105879295.0,-0.03308928027592152
1535385105889981.0,-0.029598621771936038
1535385105899542.0,-0.027853292519943295
1535385105909996.0,-0.026107963267942617
1535385105920941.0,-0.024362634015949874
1535385105929793.0,-0.02261730476395713
1535385105939040.0,-0.02261730476395713
1535385105949373.0,-0.02261730476395713
1535385105959738.0,-0.02261730476395713
1535385105969272.0,-0.024362634015949874
1535385105979906.0,-0.02261730476395713
1535385105989995.0,-0.02261730476395713
1535385105999153.0,-0.02261730476395713
1535385106009470.0,-0.02261730476395713
1535385106019832.0,-0.02261730476395713
1535385106029385.0,-0.02261730476395713
1535385106039968.0,-0.02261730476395713
1535385106049566.0,-0.02261730476395713
1535385106059978.0,-0.02261730476395713
1535385106069107.0,-0.02261730476395713
1535385106079487.0,-0.02261730476395713
1535385106089756.0,-0.02261730476395713
1535385106099119.0,-0.02261730476395713
1535385106109821.0,-0.02261730476395713
1535385106119377.0,-0.02261730476395713
1535385106130561.0,-0.02261730476395713
1535385106139943.0,-0.024362634015949874
1535385106149340.0,-0.02261730476395713
1535385106159699.0,-0.024362634015949874
1535385106169223.0,-0.02261730476395713
1535385106179797.0,-0.02261730476395713
1535385106189244.0,-0.02261730476395713
1535385106199850.0,-0.024362634015949874
1535385106209910.0,-0.02261730476395713
1535385106219430.0,-0.02261730476395713
1535385106229803.0,-0.02261730476395713
1535385106239095.0,-0.02261730476395713
1535385106249620.0,-0.02261730476395713
1535385106259121.0,-0.02261730476395713
1535385106269812.0,-0.02261730476395713
1535385106279564.0,-0.02261730476395713
1535385106289224.0,-0.02261730476395713
1535385106299624.0,-0.02087197551196439
1535385106309219.0,-0.02087197551196439
1535385106319560.0,-0.019126646259971646
1535385106329146.0,-0.02087197551196439
1535385106339738.0,-0.02087197551196439
1535385106349862.0,-0.02087197551196439
1535385106359866.0,-0.019126646259971646
1535385106369704.0,-0.019126646259971646
1535385106380073.0,-0.019126646259971646
1535385106389274.0,-0.019126646259971646
1535385106399824.0,-0.019126646259971646
1535385106409573.0,-0.019126646259971646
1535385106419259.0,-0.019126646259971646
1535385106429513.0,-0.019126646259971646
1535385106438949.0,-0.019126646259971646
1535385106459844.0,-0.019126646259971646
1535385106471246.0,-0.019126646259971646
1535385106479098.0,-0.019126646259971646
1535385106489718.0,-0.019126646259971646
1535385106499828.0,-0.019126646259971646
1535385106509271.0,-0.019126646259971646
1535385106519689.0,-0.019126646259971646
1535385106531097.0,-0.019126646259971646
1535385106539707.0,-0.019126646259971646
1535385106549296.0,-0.019126646259971646
1535385106558835.0,-0.019126646259971646
1535385106570276.0,-0.019126646259971646
1535385106579023.0,-0.019126646259971646
1535385106589450.0,-0.019126646259971646
1535385106598891.0,-0.019126646259971646
1535385106609242.0,-0.019126646259971646
1535385106619909.0,-0.019126646259971646
1535385106629482.0,-0.019126646259971646
1535385106639776.0,-0.019126646259971646
1535385106649783.0,-0.019126646259971646
1535385106659505.0,-0.019126646259971646
1535385106668849.0,-0.019126646259971646
1535385106679301.0,-0.019126646259971646
1535385106689759.0,-0.019126646259971646
1535385106700312.0,-0.019126646259971646
1535385106708881.0,-0.019126646259971646
1535385106719544.0,-0.019126646259971646
1535385106729140.0,-0.019126646259971646
1535385106739509.0,-0.019126646259971646
1535385106748845.0,-0.019126646259971646
1535385106759251.0,-0.019126646259971646
1535385106768777.0,-0.019126646259971646
1535385106779411.0,-0.019126646259971646
1535385106789753.0,-0.019126646259971646
1535385106799739.0,-0.019126646259971646
1535385106809577.0,-0.019126646259971646
1535385106818976.0,-0.019126646259971646
1535385106829274.0,-0.019126646259971646
1535385106838735.0,-0.019126646259971646
1535385106849647.0,-0.019126646259971646
1535385106859136.0,-0.017381317007970968
1535385106869730.0,-0.019126646259971646
1535385106879642.0,-0.017381317007970968
1535385106889231.0,-0.019126646259971646
1535385106899505.0,-0.017381317007970968
1535385106909004.0,-0.017381317007970968
1535385106919542.0,-0.017381317007970968
1535385106929156.0,-0.015635987755978225
1535385106939704.0,-0.015635987755978225
1535385106949246.0,-0.015635987755978225
1535385106959671.0,-0.015635987755978225
1535385106968844.0,-0.015635987755978225
1535385106979081.0,-0.015635987755978225
1535385106988724.0,-0.015635987755978225
1535385106999324.0,-0.015635987755978225
1535385107009675.0,-0.015635987755978225
1535385107019700.0,-0.015635987755978225
1535385107029686.0,-0.015635987755978225
1535385107039045.0,-0.015635987755978225
1535385107048815.0,-0.015635987755978225
1535385107059307.0,-0.015635987755978225
1535385107068867.0,-0.015635987755978225
1535385107079461.0,-0.015635987755978225
1535385107089662.0,-0.015635987755978225
1535385107098714.0,-0.015635987755978225
1535385107109131.0,-0.015635987755978225
1535385107119428.0,-0.015635987755978225
1535385107130656.0,-0.015635987755978225
1535385107139480.0,-0.015635987755978225
1535385107149279.0,-0.013890658503985484
1535385107159602.0,-0.015635987755978225
1535385107169245.0,-0.015635987755978225
1535385107178621.0,-0.015635987755978225
1535385107189252.0,-0.015635987755978225
1535385107200144.0,-0.015635987755978225
1535385107209034.0,-0.015635987755978225
1535385107219609.0,-0.015635987755978225
1535385107229631.0,-0.015635987755978225
1535385107239584.0,-0.015635987755978225
1535385107248896.0,-0.015635987755978225
1535385107259297.0,-0.015635987755978225
1535385107268612.0,-0.015635987755978225
1535385107279140.0,-0.015635987755978225
1535385107288768.0,-0.015635987755978225
1535385107299412.0,-0.015635987755978225
1535385107309590.0,-0.013890658503985484
1535385107318727.0,-0.015635987755978225
1535385107329252.0,-0.015635987755978225
1535385107339488.0,-0.015635987755978225
1535385107349038.0,-0.015635987755978225
1535385107359546.0,-0.015635987755978225
1535385107369259.0,-0.015635987755978225
1535385107379543.0,-0.015635987755978225
1535385107389040.0,-0.015635987755978225
1535385107399411.0,-0.015635987755978225
1535385107408932.0,-0.015635987755978225
1535385107419276.0,-0.015635987755978225
1535385107428742.0,-0.015635987755978225
1535385107439311.0,-0.015635987755978225
1535385107449516.0,-0.015635987755978225
1535385107459518.0,-0.015635987755978225
1535385107469117.0,-0.015635987755978225
1535385107479481.0,-0.015635987755978225
1535385107488784.0,-0.015635987755978225
1535385107499274.0,-0.015635987755978225
1535385107508826.0,-0.015635987755978225
1535385107519420.0,-0.015635987755978225
1535385107529493.0,-0.015635987755978225
1535385107539093.0,-0.015635987755978225
1535385107549519.0,-0.015635987755978225
1535385107558898.0,-0.015635987755978225
1535385107569396.0,-0.015635987755978225
1535385107578890.0,-0.015635987755978225
1535385107589484.0,-0.015635987755978225
1535385107599572.0,-0.015635987755978225
1535385107608868.0,-0.015635987755978225
1535385107619333.0,-0.015635987755978225
1535385107628844.0,-0.015635987755978225
1535385107639241.0,-0.015635987755978225
1535385107648732.0,-0.015635987755978225
1535385107659360.0,-0.015635987755978225
1535385107669446.0,-0.015635987755978225
1535385107679463.0,-0.013890658503985484
1535385107688876.0,-0.013890658503985484
1535385107708665.0,-0.013890658503985484
1535385107719063.0,-0.013890658503985484
1535385107728607.0,-0.013890658503985484
1535385107739262.0,-0.013890658503985484
1535385107749493.0,-0.013890658503985484
1535385107758865.0,-0.013890658503985484
1535385107768505.0,-0.015635987755978225
1535385107778819.0,-0.013890658503985484
1535385107789402.0,-0.015635987755978225
1535385107798968.0,-0.013890658503985484
1535385107808524.0,-0.013890658503985484
1535385107819615.0,-0.013890658503985484
1535385107829255.0,-0.013890658503985484
1535385107838596.0,-0.013890658503985484
1535385107848993.0,-0.013890658503985484
1535385107859244.0,-0.013890658503985484
1535385107868725.0,-0.013890658503985484
1535385107879307.0,-0.013890658503985484
1535385107889398.0,-0.013890658503985484
1535385107899519.0,-0.013890658503985484
1535385107917630.0,-0.013890658503985484
1535385107919314.0,-0.013890658503985484
1535385107928618.0,-0.012145329251992742
1535385107939116.0,-0.013890658503985484
1535385107948644.0,-0.013890658503985484
1535385107959300.0,-0.013890658503985484
1535385107969373.0,-0.013890658503985484
1535385107978933.0,-0.013890658503985484
1535385107989362.0,-0.012145329251992742
1535385107998685.0,-0.013890658503985484
1535385108009154.0,-0.013890658503985484
1535385108018705.0,-0.013890658503985484
1535385108029316.0,-0.013890658503985484
1535385108039377.0,-0.012145329251992742
1535385108048779.0,-0.012145329251992742
1535385108059148.0,-0.013890658503985484
1535385108068531.0,-0.012145329251992742
1535385108088685.0,-0.012145329251992742
1535385108099323.0,-0.012145329251992742
1535385108109320.0,-0.012145329251992742
1535385108119357.0,-0.012145329251992742
1535385108129258.0,-0.012145329251992742
1535385108138572.0,-0.012145329251992742
1535385108148953.0,-0.012145329251992742
1535385108158396.0,-0.012145329251992742
1535385108169023.0,-0.012145329251992742
1535385108178546.0,-0.012145329251992742
1535385108189321.0,-0.012145329251992742
1535385108199160.0,-0.0104
1535385108208533.0,-0.0104
1535385108218905.0,-0.012145329251992742
1535385108228403.0,-0.0104
1535385108238900.0,-0.012145329251992742
1535385108248736.0,-0.0104
1535385108258316.0,-0.0104
1535385108269117.0,-0.0104
1535385108278432.0,-0.0104
1535385108288803.0,-0.0104
1535385108298398.0,-0.0104
1535385108308909.0,-0.00865467074799932
1535385108318504.0,-0.00865467074799932
1535385108329298.0,-0.0104
1535385108338354.0,-0.0104
1535385108349263.0,-0.00865467074799932
1535385108358528.0,-0.00865467074799932
1535385108368933.0,-0.00865467074799932
1535385108378410.0,-0.00865467074799932
1535385108389039.0,-0.00865467074799932
1535385108398582.0,-0.00865467074799932
1535385108409256.0,-0.00865467074799932
1535385108419090.0,-0.006909341496006579
1535385108428490.0,-0.006909341496006579
1535385108438946.0,-0.006909341496006579
1535385108448272.0,-0.006909341496006579
1535385108458860.0,-0.006909341496006579
1535385108468908.0,-0.005164012244013836
1535385108478303.0,-0.005164012244013836
1535385108488658.0,-0.003418682992021094
1535385108499070.0,-0.003418682992021094
1535385108508461.0,-0.0016733537400283518
1535385108518802.0,-0.0016733537400283518
1535385108528628.0,7.197551197232754e-05
1535385108539004.0,7.197551197232754e-05
1535385108549260.0,0.0018173047639650688
1535385108558308.0,0.0018173047639650688
1535385108568381.0,0.0035626340159578117
1535385108578815.0,0.0035626340159578117
1535385108588302.0,0.0035626340159578117
1535385108598881.0,0.0035626340159578117
1535385108608330.0,0.0035626340159578117
1535385108618930.0,0.0035626340159578117
1535385108629271.0,0.0035626340159578117
1535385108639159.0,0.0035626340159578117
1535385108648742.0,0.0035626340159578117
1535385108659088.0,0.0035626340159578117
1535385108668614.0,0.005307963267950553
1535385108679131.0,0.0035626340159578117
1535385108688720.0,0.0035626340159578117
1535385108698322.0,0.0035626340159578117
1535385108708997.0,0.005307963267950553
1535385108718425.0,0.005307963267950553
1535385108728782.0,0.005307963267950553
1535385108739120.0,0.007053292519943296
1535385108748915.0,0.007053292519943296
1535385108758441.0,0.010543951023936717
1535385108769128.0,0.01228928027592946
1535385108778326.0,0.014034609527922202
1535385108788371.0,0.014034609527922202
1535385108798759.0,0.015779938779914945
1535385108809090.0,0.017525268031915623
1535385108818578.0,0.019270597283908366
1535385108829126.0,0.019270597283908366
1535385108838735.0,0.019270597283908366
1535385108849107.0,0.019270597283908366
1535385108858299.0,0.019270597283908366
1535385108868615.0,0.019270597283908366
1535385108878936.0,0.019270597283908366
1535385108888329.0,0.019270597283908366
1535385108898879.0,0.019270597283908366
1535385108908496.0,0.019270597283908366
1535385108918301.0,0.019270597283908366
1535385108930445.0,0.019270597283908366
1535385108938434.0,0.019270597283908366
1535385108949020.0,0.019270597283908366
1535385108958301.0,0.019270597283908366
1535385108969076.0,0.019270597283908366
1535385108978640.0,0.019270597283908366
1535385108988475.0,0.02276125578789385
1535385108998236.0,0.02276125578789385
1535385109008271.0,0.02276125578789385
1535385109018636.0,0.02276125578789385
1535385109028089.0,0.02276125578789385
1535385109038632.0,0.02276125578789385
1535385109048167.0,0.02450658503988659
1535385109058751.0,0.02450658503988659
1535385109069049.0,0.02450658503988659
1535385109078143.0,0.02450658503988659
1535385109088481.0,0.02450658503988659
1535385109098778.0,0.02276125578789385
1535385109109035.0,0.02450658503988659
1535385109118575.0,0.02450658503988659
1535385109128385.0,0.02450658503988659
1535385109138282.0,0.02450658503988659
1535385109148120.0,0.02450658503988659
1535385109158491.0,0.02450658503988659
1535385109169032.0,0.02450658503988659
1535385109178276.0,0.02450658503988659
1535385109188663.0,0.02450658503988659
1535385109198234.0,0.02450658503988659
1535385109209001.0,0.02450658503988659
1535385109218242.0,0.02450658503988659
1535385109228346.0,0.02450658503988659
1535385109239889.0,0.02450658503988659
1535385109249000.0,0.02450658503988659
1535385109258381.0,0.02450658503988659
1535385109269306.0,0.02450658503988659
1535385109278508.0,0.02450658503988659
1535385109288984.0,0.02450658503988659
1535385109298157.0,0.02450658503988659
1535385109308448.0,0.02276125578789385
1535385109318928.0,0.02450658503988659
1535385109328583.0,0.02450658503988659
1535385109338066.0,0.02450658503988659
1535385109348658.0,0.02450658503988659
1535385109358306.0,0.02450658503988659
1535385109368273.0,0.02450658503988659
1535385109378551.0,0.026251914291887272
1535385109388021.0,0.02450658503988659
1535385109398323.0,0.02450658503988659
1535385109408657.0,0.02450658503988659
1535385109418332.0,0.02450658503988659
1535385109428927.0,0.02450658503988659
1535385109438198.0,0.026251914291887272
1535385109449343.0,0.02450658503988659
1535385109458412.0,0.02450658503988659
1535385109468691.0,0.02450658503988659
1535385109478074.0,0.02450658503988659
1535385109488548.0,0.02450658503988659
1535385109498132.0,0.02450658503988659
1535385109508826.0,0.02450658503988659
1535385109518121.0,0.02450658503988659
1535385109529496.0,0.02450658503988659
1535385109538686.0,0.02450658503988659
1535385109548162.0,0.02450658503988659
1535385109558727.0,0.02450658503988659
1535385109568282.0,0.026251914291887272
1535385109578007.0,0.02450658503988659
1535385109588115.0,0.026251914291887272
1535385109598482.0,0.02450658503988659
1535385109607698.0,0.02450658503988659
1535385109618098.0,0.02450658503988659
1535385109628607.0,0.02450658503988659
1535385109638153.0,0.02450658503988659
1535385109648631.0,0.02450658503988659
1535385109657892.0,0.02450658503988659
1535385109668206.0,0.02450658503988659
1535385109678516.0,0.02450658503988659
1535385109687739.0,0.02450658503988659
1535385109698314.0,0.02450658503988659
1535385109708469.0,0.02450658503988659
1535385109718435.0,0.026251914291887272
1535385109729395.0,0.02450658503988659
1535385109737823.0,0.02450658503988659
1535385109748275.0,0.02450658503988659
1535385109757572.0,0.02450658503988659
1535385109767897.0,0.02450658503988659
1535385109778415.0,0.02450658503988659
1535385109787986.0,0.02450658503988659
1535385109797701.0,0.026251914291887272
1535385109807918.0,0.02450658503988659
1535385109818258.0,0.026251914291887272
1535385109827714.0,0.02450658503988659
1535385109838238.0,0.026251914291887272
1535385109847807.0,0.02450658503988659
1535385109858302.0,0.02450658503988659
1535385109868283.0,0.02450658503988659
1535385109877581.0,0.026251914291887272
1535385109887967.0,0.026251914291887272
1535385109897309.0,0.026251914291887272
1535385109907505.0,0.026251914291887272
1535385109918037.0,0.026251914291887272
1535385109927530.0,0.026251914291887272
1535385109938161.0,0.026251914291887272
1535385109948218.0,0.026251914291887272
1535385109957453.0,0.026251914291887272
1535385109967715.0,0.026251914291887272
1535385109978062.0,0.026251914291887272
1535385109987508.0,0.026251914291887272
1535385109998046.0,0.026251914291887272
1535385110007611.0,0.026251914291887272
1535385110018022.0,0.026251914291887272
1535385110027690.0,0.026251914291887272
1535385110037071.0,0.026251914291887272
1535385110047368.0,0.027997243543880015
1535385110057657.0,0.027997243543880015
1535385110067179.0,0.027997243543880015
1535385110077783.0,0.02974257279587275
1535385110087933.0,0.027997243543880015
1535385110097558.0,0.02974257279587275
1535385110107483.0,0.02974257279587275
1535385110117849.0,0.02974257279587275
1535385110138078.0,0.02974257279587275
1535385110147718.0,0.031487902047865494
1535385110157602.0,0.031487902047865494
1535385110167832.0,0.031487902047865494
1535385110177622.0,0.031487902047865494
1535385110186908.0,0.031487902047865494
1535385110197283.0,0.031487902047865494
1535385110217044.0,0.031487902047865494
1535385110227652.0,0.031487902047865494
1535385110238626.0,0.031487902047865494
1535385110247517.0,0.031487902047865494
1535385110256839.0,0.031487902047865494
1535385110267362.0,0.031487902047865494
1535385110277629.0,0.031487902047865494
1535385110287124.0,0.031487902047865494
1535385110297682.0,0.031487902047865494
1535385110307617.0,0.031487902047865494
1535385110317609.0,0.031487902047865494
1535385110328468.0,0.031487902047865494
1535385110337567.0,0.031487902047865494
1535385110346848.0,0.03323323129985824
1535385110357299.0,0.03323323129985824
1535385110366794.0,0.03497856055185892
1535385110377430.0,0.03497856055185892
1535385110387492.0,0.03497856055185892
1535385110397175.0,0.03672388980385166
1535385110407430.0,0.038469219055844404
1535385110417011.0,0.04021454830783715
1535385110428154.0,0.04195987755982989
1535385110436696.0,0.04195987755982989
1535385110448104.0,0.043705206811830564
1535385110457420.0,0.04545053606382331
1535385110476665.0,0.04545053606382331
1535385110486452.0,0.04719586531581605
1535385110496755.0,0.04894119456780879
1535385110507260.0,0.04894119456780879
1535385110516847.0,0.04894119456780879
1535385110526371.0,0.04894119456780879
1535385110537347.0,0.04719586531581605
1535385110546970.0,0.04894119456780879
1535385110557308.0,0.04894119456780879
1535385110566658.0,0.04894119456780879
1535385110577138.0,0.04894119456780879
1535385110586638.0,0.04894119456780879
1535385110597248.0,0.04894119456780879
1535385110607373.0,0.04894119456780879
1535385110617341.0,0.04894119456780879
1535385110626720.0,0.04894119456780879
1535385110637077.0,0.04894119456780879
1535385110646531.0,0.04894119456780879
1535385110657105.0,0.04894119456780879
1535385110666643.0,0.04894119456780879
1535385110678327.0,0.04894119456780879
1535385110687341.0,0.04894119456780879
1535385110696747.0,0.04894119456780879
1535385110707100.0,0.04894119456780879
1535385110716362.0,0.04894119456780879
1535385110726851.0,0.04719586531581605
1535385110736395.0,0.04894119456780879
1535385110747310.0,0.04894119456780879
1535385110757261.0,0.04894119456780879
1535385110766828.0,0.04719586531581605
1535385110777197.0,0.04894119456780879
1535385110786490.0,0.04719586531581605
1535385110796886.0,0.04894119456780879
1535385110806397.0,0.04894119456780879
1535385110816988.0,0.04894119456780879
1535385110827256.0,0.04894119456780879
1535385110837276.0,0.04894119456780879
1535385110847114.0,0.04894119456780879
1535385110856348.0,0.04894119456780879
1535385110866618.0,0.04894119456780879
1535385110877154.0,0.04894119456780879
1535385110886654.0,0.04894119456780879
1535385110897262.0,0.04894119456780879
1535385110907262.0,0.04894119456780879
1535385110937168.0,0.04894119456780879
1535385110946717.0,0.04719586531581605
1535385110957250.0,0.04894119456780879
1535385110967229.0,0.04894119456780879
1535385110976761.0,0.04894119456780879
1535385110986899.0,0.04894119456780879
1535385110996276.0,0.04719586531581605
1535385111007123.0,0.04719586531581605
1535385111016356.0,0.04894119456780879
1535385111026887.0,0.04894119456780879
1535385111036476.0,0.04894119456780879
1535385111047212.0,0.04894119456780879
1535385111057212.0,0.04719586531581605
1535385111067570.0,0.04719586531581605
1535385111076419.0,0.04719586531581605
1535385111086704.0,0.04719586531581605
1535385111097216.0,0.04719586531581605
1535385111106788.0,0.04719586531581605
1535385111116427.0,0.04719586531581605
1535385111127208.0,0.04545053606382331
1535385111136636.0,0.04545053606382331
1535385111146964.0,0.043705206811830564
1535385111156648.0,0.04195987755982989
1535385111167113.0,0.04195987755982989
1535385111176656.0,0.04195987755982989
1535385111186227.0,0.038469219055844404
1535385111196752.0,0.038469219055844404
1535385111207014.0,0.03672388980385166
1535385111216362.0,0.03323323129985824
1535385111226850.0,0.031487902047865494
1535385111236187.0,0.02974257279587275
1535385111246719.0,0.02974257279587275
1535385111256314.0,0.027997243543880015
1535385111267144.0,0.026251914291887272
1535385111276754.0,0.026251914291887272
1535385111286351.0,0.02450658503988659
1535385111296730.0,0.02450658503988659
1535385111307122.0,0.02450658503988659
1535385111316505.0,0.02450658503988659
1535385111328261.0,0.02450658503988659
1535385111336919.0,0.02450658503988659
1535385111347106.0,0.02450658503988659
1535385111356464.0,0.02276125578789385
1535385111367000.0,0.02276125578789385
1535385111376355.0,0.02276125578789385
1535385111387143.0,0.02276125578789385
1535385111396777.0,0.02276125578789385
1535385111406293.0,0.02276125578789385
1535385111417114.0,0.021015926535901105
1535385111426241.0,0.021015926535901105
1535385111436672.0,0.019270597283908366
1535385111446918.0,0.019270597283908366
1535385111456300.0,0.017525268031915623
1535385111466876.0,0.015779938779914945
1535385111476505.0,0.014034609527922202
1535385111487135.0,0.01228928027592946
1535385111496992.0,0.010543951023936717
1535385111506258.0,0.008798621771943974
1535385111516657.0,0.005307963267950553
1535385111527402.0,0.0035626340159578117
1535385111536656.0,7.197551197232754e-05
1535385111546150.0,-0.003418682992021094
1535385111556792.0,-0.00865467074799932
1535385111567118.0,-0.012145329251992742
1535385111576554.0,-0.017381317007970968
1535385111586125.0,-0.019126646259971646
1535385111596416.0,-0.026107963267942617
1535385111606890.0,-0.029598621771936038
1535385111616427.0,-0.03483460952791426
1535385111627135.0,-0.041815926535893166
1535385111637122.0,-0.04705191429187933
1535385111646871.0,-0.05228790204785756
1535385111666727.0,-0.06450520681182262
1535385111676214.0,-0.06974119456780085
1535385111686720.0,-0.07148652381980153
1535385111696331.0,-0.07497718232378703
1535385111707027.0,-0.0784678408277725
1535385111717032.0,-0.08195849933176591
1535385111726536.0,-0.08370382858375866
1535385111736870.0,-0.08544915783575141
1535385111746168.0,-0.08719448708774416
1535385111756680.0,-0.08893981633974482
1535385111766163.0,-0.08893981633974482
1535385111776809.0,-0.08893981633974482
1535385111786049.0,-0.08893981633974482
1535385111796168.0,-0.08719448708774416
1535385111806406.0,-0.08893981633974482
1535385111816749.0,-0.08893981633974482
1535385111826316.0,-0.08893981633974482
1535385111836875.0,-0.08893981633974482
1535385111846413.0,-0.08893981633974482
1535385111856077.0,-0.08893981633974482
1535385111867021.0,-0.08893981633974482
1535385111876382.0,-0.08893981633974482
1535385111886158.0,-0.08893981633974482
1535385111896512.0,-0.08893981633974482
1535385111907001.0,-0.08893981633974482
1535385111916684.0,-0.08893981633974482
1535385111926057.0,-0.08893981633974482
1535385111936991.0,-0.08893981633974482
1535385111948569.0,-0.08893981633974482
1535385111956956.0,-0.08893981633974482
