range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
9.328742,-0.68684167,8.433623,-20.003796,-0.111294724,-1.6061816,-8.571127,2163.9062,-1059.5194,11.0
9.499098,-0.5989869,7.528218,-24.573765,0.10446367,-0.99392885,-9.152244,2163.6875,-1060.3347,11.0
5.9968886,-0.65525055,0.010961492,-18.91594,-8.137953,0.4337571,-5.9261837,2167.2039,-1060.0504,11.0
8.395426,-0.37558112,4.297261,-24.169641,-0.03871615,1.2705942,-8.920333,2164.9717,-1062.2144,11.0
8.645755,-0.3553403,4.153056,-26.402401,0.10988847,1.3674937,-9.20845,2164.765,-1062.4369,11.0
8.756233,-0.31578448,3.4902341,-26.383026,0.023962934,1.6738213,-9.400296,2164.7424,-1062.7976,11.0
9.037908,-0.49884045,6.218494,-26.208061,0.14209345,0.041933574,-9.1538,2164.1804,-1061.2458,11.0
4.933088,-0.23052645,-0.3700754,-17.819546,-2.575665,2.9554996,-5.7550898,2168.5574,-1062.1849,11.0
4.9626503,-0.17355283,0.24503766,-10.092476,-1.1086012,3.2320805,-5.816906,2168.635,-1062.4575,11.0
7.9841433,0.03262141,-1.7171742,-26.680431,0.02862313,4.6127133,-8.800458,2166.6716,-1065.0944,11.0
7.987703,-0.07371442,-0.204225,-26.503292,-0.05602504,3.7660096,-8.860039,2166.2153,-1064.3787,11.0
8.071681,-0.077748016,-0.008571898,-24.998312,0.078879796,3.7345366,-8.944364,2166.1262,-1064.3912,11.0
8.089688,-0.11638858,0.39604786,-24.81498,-0.09837825,3.4221427,-8.959102,2165.964,-1064.1237,11.0
8.420031,-0.0025663334,-1.2676827,-25.040148,-0.049249105,4.3698244,-9.26331,2166.149,-1065.1017,11.0
2.2524722,-0.42993692,-5.457679,-19.056149,-10.570862,2.9047706,-2.9940183,2170.9597,-1060.8231,11.0
3.1905537,-0.49291447,5.9701242,-17.432774,-0.024504757,2.4020402,-3.8038042,2170.0083,-1060.7676,11.0
3.3599777,-0.050012957,-0.5069764,-27.137691,-0.0019001052,3.7859404,-4.2307277,2170.2932,-1062.1875,11.0
4.7668653,-0.15187663,1.3309923,-18.790619,0.30279082,3.3521075,-5.6297164,2168.857,-1062.4738,11.0
4.8415165,-0.16236272,1.542203,-16.362486,0.35649765,3.2965965,-5.700632,2168.768,-1062.4587,11.0
5.3073554,-0.07962105,0.48057204,-21.984264,0.53981423,3.7000968,-6.180226,2168.539,-1063.0422,11.0
6.891731,0.29257104,-5.345857,-24.796715,0.18635923,6.214047,-7.275196,2168.7761,-1065.774,11.0
7.3091445,0.13113788,-3.1539948,-24.932981,0.054713435,5.242009,-8.009548,2167.667,-1065.27,11.0
7.506031,0.17156243,-3.7881777,-19.1432,0.012605364,5.5794005,-8.130266,2167.722,-1065.6241,11.0
2.2326887,0.22319056,-4.5010624,-20.849827,0.046728443,4.3436785,-2.9993997,2171.6416,-1062.0902,11.0
2.4679768,-0.08943502,0.13339901,-0.49872434,0.044833276,3.65603,-3.340967,2171.0132,-1061.6489,11.0
2.522495,-0.05843243,-0.37270302,-13.278683,0.005622152,3.7340703,-3.3944936,2171.0034,-1061.743,11.0
3.022124,0.18907744,-4.0436187,-17.889475,0.011824422,4.48565,-3.7810028,2171.0225,-1062.5879,11.0
3.1601465,0.3115323,-5.8124447,-23.431244,-0.01562607,4.888212,-3.7859678,2171.21,-1062.9441,11.0
3.294849,0.35277233,-6.2521305,-21.070776,0.11286602,5.064567,-3.854885,2171.2336,-1063.132,11.0
3.3346658,0.23869206,-4.869184,-21.62548,-0.09937785,4.728745,-4.032776,2170.917,-1062.9218,11.0
3.515399,0.36868688,-6.5683866,-22.751337,0.013028229,5.2088256,-4.030286,2171.1482,-1063.3424,11.0
3.6283655,0.42389724,-7.3032823,-25.251274,0.01565614,5.435894,-4.038736,2171.2493,-1063.546,11.0
3.7453814,0.40767282,-7.0653696,-24.443344,0.039050814,5.439813,-4.170092,2171.1357,-1063.6122,11.0
3.7513452,0.49584904,-8.116147,-24.516302,0.13014878,5.7265396,-4.0057936,2171.4167,-1063.7858,11.0
4.213173,0.6886976,-10.494853,-5.5057383,0.013992858,6.611953,-3.8820698,2171.948,-1064.5049,11.0
10.573546,0.6324585,-9.602937,-16.018272,0.28285962,10.627633,-8.828738,2169.5164,-1070.394,11.0
10.742831,0.54596937,-8.815171,-22.141268,0.05216722,10.014459,-9.537144,2168.6013,-1070.1931,11.0
11.978591,0.6772391,-10.308693,-20.283745,0.075842336,11.948674,-9.523679,2169.536,-1071.8866,11.0
12.892124,0.61158407,-5.5036483,-23.028564,4.142826,11.950521,-10.748417,2168.4604,-1072.4725,11.0
13.583356,0.6841808,-6.1478157,-19.37788,4.312192,13.126569,-10.617147,2169.137,-1073.4435,11.0
14.204999,0.77767456,-11.394026,-21.207123,0.031940777,14.46777,-10.094656,2170.236,-1074.3729,11.0
5.801821,0.9640928,-12.895539,-8.400394,0.1510904,8.697664,-3.7562766,2173.0537,-1066.2778,11.0
35.879547,-0.018427625,-0.96608907,-18.952608,0.014096658,6.1074867,-36.669178,2142.8923,-1079.704,11.0
36.140915,0.03557108,-1.83006,-19.850529,-0.04014473,8.067787,-36.744488,2143.7612,-1081.4626,11.0
36.191326,0.01685926,-1.4064126,-17.502655,0.10338342,7.4010406,-36.870766,2143.3323,-1080.9369,11.0
39.81596,0.021601135,-1.5729609,-19.743538,0.007875766,7.9631586,-40.45607,2140.4495,-1083.1415,11.0
36.85179,0.07998698,-2.5578816,-19.435041,-0.10574112,9.774067,-37.214565,2144.162,-1083.1865,11.0
