range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
13.489684,-0.15855075,-13.152425,-5.0850487,-0.15686204,16.833801,4.3948693,2175.4465,477.15842,11.0
14.279977,-0.18552597,-13.260673,-9.748771,-0.1503069,17.69437,4.239481,2176.0686,476.54388,11.0
15.526513,-0.18493475,-13.240298,-6.294883,-0.1323468,18.89973,4.557344,2177.2427,476.12497,11.0
15.758238,-0.23883566,-13.425181,-8.322998,-0.116064295,19.312939,3.7868717,2177.1482,475.2558,11.0
7.2215858,0.25977004,-10.27526,-10.43124,-0.20053756,9.403003,5.328868,2169.8438,482.12823,11.0
7.790322,0.21046244,-10.747417,-12.217887,-0.22515088,10.078388,5.392628,2170.437,481.79916,11.0
8.018655,0.17819703,-11.126545,-18.169256,-0.32519802,10.413137,5.321171,2170.6729,481.55103,11.0
8.065286,0.14951661,-11.2388525,-17.868011,-0.1988644,10.581824,5.157119,2170.7192,481.32034,11.0
8.190033,0.24974775,-10.411217,-24.237652,-0.24350704,10.198642,5.886354,2170.8154,482.13852,11.0
8.320085,0.09193398,-11.719482,-23.81613,-0.227975,11.047303,4.89124,2170.9531,480.83795,11.0
8.99025,0.06659016,-11.864841,-17.465897,-0.18659543,11.738496,5.030576,2171.602,480.56232,11.0
9.176305,0.12194337,-11.466826,-24.080301,-0.20596863,11.644679,5.5583262,2171.823,481.05072,11.0
9.3535795,0.22093165,-10.649685,-20.652252,-0.22033994,11.266817,6.4121375,2171.9937,481.96866,11.0
9.691084,0.046562944,-12.009945,-16.428928,-0.18943378,12.444445,5.197157,2172.2786,480.30078,11.0
10.006682,0.1784561,-11.022237,0.42460406,-0.22308642,12.036331,6.468994,2172.6606,481.58072,11.0
10.361347,-0.014593311,-12.427827,-9.331878,-0.20246121,13.314879,4.938252,2172.8503,479.5953,11.0
10.549537,-0.027060775,-12.463832,-8.441256,-0.16149442,13.539655,4.894878,2173.0115,479.4325,11.0
11.34001,-0.0043032165,-12.468446,-23.771778,-0.30804121,14.159644,5.444802,2173.8337,479.53583,11.0
11.954413,-0.083110906,-12.81645,-12.198984,-0.19185755,15.07776,4.8315682,2174.2446,478.51105,11.0
12.599998,-0.083581455,-12.765704,-17.862787,-0.13857272,15.685611,5.049125,2174.869,478.34705,11.0
13.020004,-0.045768484,-12.5699005,-16.753647,-0.15565619,15.901174,5.6528425,2175.388,478.7233,11.0
13.3807535,-0.036399134,-12.564283,-14.043217,-0.2055445,16.18657,5.9057913,2175.7664,478.7707,11.0
13.677519,0.029727725,-12.112012,-23.764591,-0.17557576,16.080795,6.842206,2176.2083,479.60303,11.0
14.102647,-0.09362917,-12.890194,-15.967474,-0.20951769,17.14415,5.4345584,2176.29,477.8408,11.0
14.117319,-0.14033125,-13.032479,-14.324971,-0.11981183,17.364735,4.8134995,2176.121,477.20374,11.0
14.285846,-0.0123101855,-12.404876,-19.689335,-0.1938119,16.882666,6.5732937,2176.718,478.928,11.0
15.119989,-0.12512715,-12.979709,-20.434464,-0.13949904,18.255243,5.32505,2177.145,477.12253,11.0
5.2138157,0.7677733,-4.4473495,-14.970616,-0.18267335,5.730917,5.566574,2166.9487,484.39948,11.0
5.300597,0.7529059,-4.71626,-13.325342,-0.25802344,5.835402,5.6187515,2167.0645,484.38348,11.0
5.427155,0.6917936,-5.5144324,-11.473473,-0.27137944,6.186373,5.6032643,2167.3452,484.17236,11.0
5.5779753,0.6341931,-6.2208166,-19.13413,-0.25591534,6.537176,5.5935197,2167.6292,483.9661,11.0
5.642716,0.5923624,-6.6349144,-19.55346,-0.1580587,6.772895,5.532731,2167.7893,483.7827,11.0
5.656401,0.6611511,-5.9053073,-15.000574,-0.27592444,6.4400725,5.7336965,2167.6282,484.1366,11.0
5.8074274,0.57787865,-6.8847737,-18.934214,-0.23325151,6.9296446,5.6298575,2167.9734,483.7743,11.0
5.9737425,0.53112245,-7.4347906,-16.526764,-0.22911933,7.2511196,5.617917,2168.232,483.58276,11.0
6.1288176,0.493482,-7.868242,-13.348453,-0.22784755,7.52656,5.6110835,2168.4553,483.42145,11.0
6.133836,0.5119308,-7.7026916,-10.846336,-0.27405518,7.438265,5.681964,2168.4224,483.52985,11.0
6.2091484,0.4486265,-8.455373,-16.594822,-0.31111136,7.793983,5.503884,2168.6152,483.1819,11.0
6.2276416,0.46607584,-8.107872,-15.763296,-0.15772925,7.7210293,5.5863047,2168.6018,483.2911,11.0
6.2286396,0.60583556,-6.3328204,-20.62194,-0.019664463,7.0031986,6.0773835,2168.287,484.10193,11.0
6.300009,0.6626249,-5.9302216,-17.679564,-0.31930164,6.7253776,6.3106794,2168.1897,484.4514,11.0
6.4288893,0.6460394,-6.111805,-18.269737,-0.29382312,6.878548,6.376177,2168.353,484.41888,11.0
6.5877614,0.36291626,-9.260486,-7.871919,-0.19982228,8.454857,5.420794,2169.1135,482.73987,11.0
6.905088,0.33019117,-9.58895,-16.38134,-0.19559206,8.835509,5.487959,2169.4656,482.58017,11.0
7.1400256,0.5037685,-7.8449373,-22.904251,-0.3222964,8.072436,6.46501,2169.3882,483.81747,11.0
7.1546307,0.29277068,-9.922108,-12.773682,-0.16066729,9.1973095,5.4646482,2169.751,482.35648,11.0
7.4234133,0.37754336,-9.119965,-17.37302,-0.2111645,8.959349,6.0947857,2169.9106,483.01083,11.0
7.614144,0.47465217,-8.084225,-19.702522,-0.23038208,8.529227,6.7144413,2169.906,483.76514,11.0
8.033204,0.50220346,-7.793281,-23.16465,-0.25267303,8.609535,7.1787567,2170.2346,484.1028,11.0
8.303226,0.2651928,-10.23195,-25.728683,-0.20796256,10.204273,6.056657,2170.9163,482.27585,11.0
8.356452,0.4090028,-8.833177,-24.046112,-0.25741416,9.406421,6.9504,2170.763,483.46408,11.0
8.400038,0.3196729,-9.73494,-19.199509,-0.23676834,9.973634,6.460566,2170.954,482.7394,11.0
8.947042,0.5345083,-7.381928,-24.100376,-0.21587111,8.914007,8.082857,2170.9968,484.67664,11.0
8.957457,0.44229186,-8.422585,-20.919725,-0.20846254,9.579039,7.594101,2171.2693,483.89758,11.0
9.309849,0.3771817,-9.160996,-24.678898,-0.24841845,10.25764,7.4633937,2171.7551,483.40625,11.0
11.52068,0.4101534,-8.838807,-24.76683,-0.27538794,11.496692,9.32595,2173.83,484.24268,11.0
12.84378,0.397675,-8.934512,-24.2608,-0.23783566,12.493066,10.209619,2175.1514,484.40866,11.0
4.98068,0.9745724,-1.6135042,-4.260563,-0.11949971,4.654614,5.616885,2166.089,485.04922,11.0
4.9992075,0.9201859,-2.4402144,-6.9956627,-0.20646916,4.9246655,5.5845227,2166.2937,484.86993,11.0
5.0035977,0.94093436,-2.168638,-2.879198,-0.21644288,4.823943,5.609868,2166.2249,484.94775,11.0
5.008553,1.092666,-0.15092258,-7.477539,-0.27542692,4.0709496,5.7041087,2165.657,485.45102,11.0
5.048408,0.88585794,-2.8735332,-6.565565,-0.17613746,5.1038027,5.592788,2166.446,484.7755,11.0
5.09385,0.9510959,-1.9393498,-7.2151413,-0.12535776,4.7904887,5.708143,2166.253,485.04773,11.0
5.2343736,0.8175277,-3.8675606,-12.563538,-0.25725502,5.4929814,5.6731315,2166.8125,484.62186,11.0
17.10202,0.80946314,-12.022349,-19.107838,-8.305329,9.326225,16.904922,2176.3223,491.722,11.0
8.7367115,-0.9035625,-12.517921,-13.851162,0.0394439,11.658997,-3.2377388,2166.864,473.78577,11.0
24.77984,-0.384757,-13.778167,-18.704828,-0.1197306,28.607315,1.9692373,2183.789,468.50385,11.0
26.041786,-0.40657452,-13.753477,-9.777239,-0.067659944,29.890514,1.4661813,2184.5635,467.36365,11.0
26.879816,-0.42099637,-13.789748,-17.449709,-0.089407176,30.736792,1.1032797,2185.0566,466.586,11.0
27.656477,-0.44162536,-13.816806,-13.244171,-0.10064354,31.51604,0.54442275,2185.3835,465.68457,11.0
28.979803,-0.4273348,-13.773446,-19.103495,-0.06762301,32.838715,0.9511124,2186.7046,465.27264,11.0
29.379595,-0.4461493,-13.783381,-14.288355,-0.064529724,33.238083,0.40182263,2186.7236,464.59378,11.0
33.661995,-0.41013882,-13.77066,-13.506651,-0.08098879,37.51074,1.5704412,2190.9092,463.14334,11.0
48.06396,-0.37830567,-13.740472,1.767247,-0.09137815,51.84399,3.471479,2203.8086,456.6118,11.0
50.819656,-0.44267467,-13.810558,1.630043,-0.093747206,54.678524,0.36079744,2204.3892,452.4436,11.0
51.05756,-0.44017383,-13.773591,1.89048,-0.058351137,54.917114,0.4868937,2204.6572,452.4128,11.0
55.31419,-0.4141514,-13.685345,-4.758505,0.008458024,59.160988,1.9084413,2208.962,451.18732,11.0
57.871494,-0.39944503,-13.537052,-4.025732,0.14053345,61.692833,2.8150196,2211.563,450.50446,11.0
60.466,-0.44574955,-13.653522,-7.956224,0.065103866,64.32313,0.110491574,2212.2046,446.78677,11.0
63.419575,-0.42676592,-13.543437,-10.84059,0.16191652,67.27687,1.2856134,2215.3057,446.08707,11.0
19.790213,-0.30805612,-13.625134,-4.1751733,-0.114445396,23.488455,3.2251341,2180.2756,472.4327,11.0
20.877842,-0.31505182,-13.634691,-10.315346,-0.10721743,24.585323,3.2189844,2181.1772,471.80777,11.0
22.401798,-0.34551555,-13.69408,-11.516749,-0.101243965,26.170155,2.7242494,2182.205,470.504,11.0
23.267916,-0.36485368,-13.721289,-1.4064598,-0.09350219,27.069054,2.35403,2182.7375,469.69058,11.0
23.939854,-0.3683039,-13.724457,-9.642098,-0.09097009,27.74502,2.3193972,2183.2756,469.28,11.0
29.28282,-0.32748362,-13.628065,-9.788431,-0.07239797,32.970573,3.8714318,2188.4639,467.60742,11.0
30.171995,-0.370066,-13.746214,-15.582322,-0.109878585,33.966434,2.6879194,2188.6165,466.06824,11.0
30.659851,-0.3230423,-13.536444,-17.547352,0.009391506,34.32446,4.1559057,2189.7415,467.077,11.0
50.399727,-0.34069347,-13.663544,-2.379515,-0.08021465,54.031002,5.4961543,2206.757,457.04626,11.0
52.07277,-0.32268152,-13.619197,-5.1602983,-0.074172065,55.598793,6.5881853,2208.6675,457.06122,11.0
57.298103,-0.3237227,-13.5204315,-6.2676363,0.02692724,60.79733,7.119768,2213.2568,454.56198,11.0
59.39202,-0.3323097,-13.389536,-5.2120147,0.1765117,62.933025,6.8473463,2214.865,453.13034,11.0
60.05972,-0.31291685,-13.330796,-10.069049,0.19162527,63.46536,8.0736885,2215.997,453.84125,11.0
16.799955,-0.23486713,-13.455694,-15.618989,-0.16007635,20.321283,4.0562863,2178.1323,474.90823,11.0
18.05994,-0.25944957,-13.49114,-14.209651,-0.115280315,21.639208,3.8719516,2179.1155,474.01138,11.0
19.319918,-0.30167156,-13.612521,-8.306058,-0.11772754,23.005875,3.2874165,2179.9128,472.7568,11.0
20.506174,-0.25498223,-13.4923115,-0.88797224,-0.13043416,24.031124,4.3917427,2181.3826,473.0885,11.0
21.746008,-0.23554882,-13.3849945,-12.62645,-0.08704291,25.170586,5.02988,2182.6833,472.97104,11.0
49.486443,-0.29484734,-13.586986,0.18723297,-0.109790266,52.854275,7.6619706,2207.0103,459.49808,11.0
50.07639,-0.2452432,-13.455569,2.2094054,-0.12509894,53.028057,10.194584,2208.5847,461.4893,11.0
52.499832,-0.26033434,-13.400883,-10.016902,-0.022285003,55.551884,9.875058,2210.4863,459.79944,11.0
52.710045,-0.2522936,-13.54712,-10.378653,-0.19378674,55.683113,10.328799,2210.851,460.0996,11.0
54.551655,-0.23674229,-13.36859,-3.616043,-0.06656787,57.332283,11.498051,2212.8723,460.1323,11.0
55.14049,-0.25446674,-13.323442,-4.0673585,0.036804236,58.094425,10.654944,2213.0247,459.006,11.0
55.43982,-0.2597671,-13.317542,-6.585742,0.059301592,58.44112,10.419825,2213.178,458.61612,11.0
57.17161,-0.24548793,-13.311053,-4.7181993,0.02022175,59.99723,11.526114,2215.087,458.64944,11.0
57.18697,-0.2560938,-13.33374,-4.9141374,0.031641215,60.124,10.93288,2214.8562,458.08838,11.0
57.959824,-0.25129363,-13.327131,-8.43051,0.022999734,60.833942,11.34478,2215.6746,458.02698,11.0
59.985405,-0.2929126,-13.274565,-10.311424,0.19752713,63.232384,9.253896,2216.472,454.9466,11.0
62.214176,-0.24532345,-13.309037,-12.815367,0.021697044,64.94662,12.491031,2219.7153,456.64853,11.0
17.779196,-0.1933531,-13.285755,-18.539917,-0.14386025,21.118362,4.9718575,2179.3074,475.21317,11.0
21.771166,-0.15781559,-13.153668,-13.704773,-0.16136716,24.794188,6.6785865,2183.3044,474.54395,11.0
35.029846,-0.22049336,-13.535417,-19.501162,-0.29044324,38.079544,8.1908655,2195.1196,468.28384,11.0
51.58503,-0.22140047,-13.332795,2.3657517,-0.08454465,54.26176,11.685349,2210.445,462.022,11.0
51.840134,-0.15624535,-13.032689,-1.1767883,-0.04737768,53.684757,15.01409,2211.85,465.09433,11.0
52.928806,-0.17852697,-13.198879,2.1497054,-0.11738713,55.04409,14.177669,2212.4988,463.63608,11.0
53.097023,-0.2088711,-13.24725,4.3583374,-0.045227405,55.59333,12.6564455,2212.0923,462.07068,11.0
53.759895,-0.19848804,-13.269613,-0.9447586,-0.107471004,56.11066,13.348905,2212.9104,462.3496,11.0
55.763947,-0.21708193,-13.213051,-6.5355425,0.019500507,58.29303,12.810459,2214.4067,460.6721,11.0
56.81405,-0.1517106,-13.025764,-2.8576705,-0.060818836,58.3936,16.634945,2216.651,463.7705,11.0
57.32992,-0.17103584,-13.111839,-9.225599,-0.061960965,59.189217,15.713254,2216.7864,462.5605,11.0
57.831947,-0.1678545,-12.90149,-10.284586,0.1347407,59.62526,16.022207,2217.3208,462.56897,11.0
63.16433,-0.18236214,-13.170443,-11.554973,-0.07304945,65.00345,16.54964,2222.056,459.9648,11.0
16.23844,-0.09483668,-12.827716,-19.257765,-0.14069077,19.162556,6.1331153,2178.35,477.27646,11.0
17.639988,-0.116489224,-12.977175,-22.068615,-0.17945398,20.607216,6.240758,2179.6028,476.54886,11.0
17.96572,-0.11750048,-13.000128,-20.03867,-0.1973834,20.92216,6.3258195,2179.9106,476.44107,11.0
50.706635,-0.13716358,-12.977001,-12.252957,-0.079184204,52.3193,15.628458,2211.0708,466.37283,11.0
53.249256,-0.14017388,-13.049004,-1.894078,-0.13707082,54.796196,16.223764,2213.4507,465.46423,11.0
54.879116,-0.13890903,-12.96691,-2.3052871,-0.06089448,56.33498,16.765305,2215.0261,465.0414,11.0
55.859966,-0.11503672,-12.8386,-3.046608,-0.048117947,56.86731,18.322746,2216.3455,466.0255,11.0
55.955273,-0.08289577,-12.680239,-2.8640428,-0.056807842,56.363045,20.050014,2216.9055,467.73547,11.0
57.539944,-0.14096995,-13.060049,-9.6722765,-0.14440298,58.91384,17.430809,2217.5298,464.13312,11.0
58.379997,-0.07677309,-12.731636,-9.67753,-0.14151162,58.51354,21.223522,2219.343,467.48837,11.0
60.416264,-0.076467335,-12.688702,-4.4615035,-0.10025285,60.41333,21.956665,2221.3247,467.01962,11.0
62.59534,-0.077159345,-12.764872,-5.110185,-0.17263204,62.468307,22.682793,2223.4304,466.45737,11.0
67.48853,-0.0830226,-12.756466,-9.794149,-0.13235012,67.187706,24.030325,2228.0854,464.9021,11.0
69.98782,-0.09423972,-12.771434,-11.900877,-0.087545104,69.80016,24.156145,2230.3118,463.52957,11.0
56.700005,-0.064906344,-12.632081,-7.078401,-0.10785264,56.700512,21.261398,2217.8687,468.5442,11.0
57.740284,-0.07532857,-12.729756,-6.677606,-0.14755876,57.88528,21.076693,2218.7417,467.72226,11.0
58.339344,-0.045463886,-12.406526,-9.406387,0.0059313453,57.80669,22.908867,2219.7122,469.27823,11.0
59.547947,-0.064939015,-12.498605,-0.40799102,0.025807485,59.3553,22.292347,2220.6414,467.89447,11.0
60.21755,-0.013864603,-12.324293,-7.216548,-0.10348528,58.79142,25.37169,2221.9165,470.7536,11.0
61.220978,-0.03356755,-12.403313,-6.7545576,-0.061562255,60.190098,24.677662,2222.6782,469.39062,11.0
61.787136,-0.06453309,-12.61331,-7.3468566,-0.091182776,61.433,23.127659,2222.8276,467.40945,11.0
62.245365,-0.025310013,-12.293003,-0.29432523,-0.0013593466,60.92939,25.550966,2223.7815,469.69333,11.0
63.518982,-0.029773973,-12.300091,-4.7690263,0.018744526,62.20972,25.799227,2224.978,469.1746,11.0
65.72469,-0.017813822,-12.369071,-0.36162412,-0.12363998,63.921,27.391033,2227.2896,469.52078,11.0
66.360054,-0.018878685,-12.3675585,-4.7507844,-0.11552077,64.53027,27.584465,2227.9016,469.33606,11.0
67.20729,-0.008307198,-12.27355,-8.554645,-0.08771502,65.0136,28.575737,2228.8604,469.88074,11.0
68.04005,-0.02587677,-12.435437,-8.885351,-0.14032756,66.2576,27.829086,2229.4648,468.56174,11.0
70.087074,-0.046358813,-12.53259,-8.815544,-0.11488482,68.693726,27.32303,2231.1887,466.76755,11.0
71.789185,-0.008975477,-12.306118,-9.050166,-0.11605758,69.20267,30.43252,2233.3657,469.0453,11.0
72.5831,-0.006666729,-12.270325,-9.664378,-0.09488519,69.85571,30.91378,2234.1765,469.0733,11.0
68.13014,0.013808011,-12.115564,-9.088712,-0.072618715,65.21328,30.322485,2230.0122,471.20898,11.0
68.35827,0.042352367,-12.0029955,-5.442342,-0.15317544,64.545364,32.16648,2230.5034,473.10776,11.0
79.57607,0.007995746,-12.377752,-10.100431,-0.29667938,75.72057,34.881996,2241.2576,469.0328,11.0
38.689617,0.18169253,-10.954997,-13.635977,-0.18334658,35.400436,23.10731,2201.3389,482.1041,11.0
53.327553,0.3086071,-13.720161,-9.520094,-4.1128554,43.074642,36.839172,2215.4304,489.09622,11.0
53.865677,0.43796426,-13.477866,-5.3683257,-5.216207,38.430534,42.008465,2214.52,495.9854,11.0
98.75624,0.41291845,-8.637663,-1.380394,-0.10395303,69.11766,74.82309,2258.3813,505.71606,11.0
50.82019,0.4930416,-13.496197,-3.6744108,-5.8507795,34.281067,41.40934,2210.7583,497.83606,11.0
60.775337,0.45355186,-13.394897,-2.9483733,-5.3051805,42.13389,47.90965,2220.9104,498.76114,11.0
64.35146,0.4459553,-13.353666,-7.8330793,-5.179906,44.764553,50.37825,2224.4756,499.31113,11.0
90.753456,0.48806515,-7.9579334,-0.76611185,-0.25585493,58.546303,73.1265,2248.7012,510.2904,11.0
92.79757,0.46346405,-8.192692,0.7049575,-0.21333823,61.582848,73.35991,2251.3381,508.76697,11.0
84.14593,0.5555634,-7.226858,1.710712,-0.30896983,49.91998,71.12028,2240.4507,513.51013,11.0
85.680275,0.5318237,-7.407804,2.0845413,-0.21033092,52.44872,71.27086,2242.6218,512.2053,11.0
86.1125,0.52968067,-7.430914,5.4773517,-0.208399,52.845722,71.52205,2243.0913,512.18823,11.0
89.47573,0.557066,-7.076477,0.11719847,-0.1764179,52.724846,75.654205,2245.327,515.6656,11.0
83.02483,0.65552664,-5.8901963,4.811034,-0.19046552,42.145348,74.37058,2235.8733,520.5852,11.0
52.63867,0.7622962,-4.6475754,-2.2114391,-0.3114808,23.017593,49.72873,2206.1672,511.06482,11.0
30.783161,-1.0928614,-10.936746,0.32969284,0.35137066,28.237576,-18.097256,2172.144,452.15768,11.0
19.312887,-0.77506083,-13.075338,-6.9346933,0.09011262,22.073357,-5.723496,2174.0513,465.84967,11.0
35.143074,-0.75453985,-13.207018,-5.606263,0.035648532,37.235157,-10.306115,2183.9702,453.5008,11.0
66.53688,-0.7095704,-13.382944,-2.6017437,0.009390276,67.92254,-17.276321,2205.3486,430.40836,11.0
46.619843,-0.6041682,-13.6468315,-7.572829,-0.010235984,49.822178,-7.103074,2196.1646,449.0302,11.0
59.219788,-0.59884405,-13.528556,-4.2619843,0.11637772,62.29632,-8.901024,2205.44,440.49756,11.0
59.630795,-0.6380243,-13.551606,1.5141401,0.022934502,62.27805,-11.265091,2204.0889,438.5575,11.0
38.063625,-0.5360453,-13.759781,-2.5093994,-0.0457402,41.733295,-3.101739,2191.7524,456.90253,11.0
39.130653,-0.5467214,-13.754054,-2.4601822,-0.0479523,42.751045,-3.6237547,2192.297,455.8967,11.0
40.628284,-0.5616833,-13.741816,-6.5858197,-0.04946826,44.16782,-4.3928657,2193.0312,454.46155,11.0
41.911236,-0.57377887,-13.719087,-4.2761474,-0.040099453,45.374065,-5.056231,2193.6516,453.23257,11.0
43.02005,-0.5769166,-13.719219,-0.43480825,-0.044024788,46.45362,-5.342196,2194.3806,452.3866,11.0
43.679825,-0.57963014,-13.715776,-5.992003,-0.043970644,47.09005,-5.552192,2194.787,451.85367,11.0
44.879852,-0.58950025,-13.703742,1.4862704,-0.04511057,48.212154,-6.162048,2195.3682,450.71643,11.0
45.779827,-0.5931589,-13.748262,-10.115366,-0.09485253,49.075634,-6.4651284,2195.9092,449.97842,11.0
54.503876,-0.53479743,-13.679984,-1.9065628,0.034882534,58.098087,-4.6760874,2204.364,446.35565,11.0
55.645584,-0.5650426,-13.517208,-4.0704923,0.17162953,59.042923,-6.460741,2204.1348,444.34937,11.0
67.94935,-0.5884798,-13.7025385,-2.8290372,-0.042483285,71.020966,-9.620804,2212.2312,434.9733,11.0
31.499796,-0.47941467,-13.799082,-7.1009674,-0.06907963,35.330116,-0.667124,2187.8457,462.52963,11.0
31.722557,-0.4874459,-13.808736,-4.446981,-0.07831818,35.54059,-0.93127614,2187.8699,462.19278,11.0
32.677956,-0.48691764,-13.803044,-6.2539153,-0.07262677,36.495605,-0.9631662,2188.64,461.62677,11.0
34.583164,-0.48400125,-13.781534,-0.31330633,-0.051186275,38.40333,-0.95939773,2190.2158,460.5518,11.0
35.279793,-0.51318544,-13.74486,-8.969776,-0.019077662,39.034756,-2.0203836,2190.1372,459.31964,11.0
36.32405,-0.52347785,-13.774697,-3.8417816,-0.0533143,40.04516,-2.4734998,2190.7148,458.37482,11.0
36.95979,-0.5167216,-13.770062,-5.1528363,-0.045627844,40.69944,-2.2802148,2191.3638,458.16452,11.0
52.079674,-0.49341702,-13.78506,-2.3361497,-0.05490734,55.85385,-2.2886183,2203.8616,449.5936,11.0
62.13626,-0.4799752,-13.588652,-3.7938004,0.14140826,65.93619,-2.0315745,2212.325,444.10797,11.0
