range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
10.453099,-0.8744499,-12.605371,-17.9348,0.03178354,12.233556,6.8573847,2117.0847,-900.3816,11.0
6.746817,-0.4143342,-7.446584,-21.845486,-0.026706338,6.9042883,6.7902284,2115.7246,-895.2284,11.0
6.85535,-0.45381933,-7.9072676,-23.731325,0.039225508,7.1912017,6.750722,2115.7559,-895.5163,11.0
7.032405,-0.4982176,-8.440141,-20.038158,0.08365871,7.5463715,6.7359467,2115.828,-895.8644,11.0
7.1794815,-0.5233274,-8.834655,-19.23292,0.008279052,7.7766194,6.7571387,2115.9045,-896.0826,11.0
7.4627013,-0.5739057,-9.422368,-23.15036,0.04626633,8.242646,6.765262,2116.0256,-896.5327,11.0
7.574522,-0.59422636,-9.626123,-21.963203,0.08716465,8.431828,6.7578673,2116.0645,-896.718,11.0
7.9326754,-0.6361649,-10.208287,-20.590714,-0.002865542,8.911323,6.8213153,2116.2424,-897.1677,11.0
8.714929,-0.73049426,-11.246343,-22.995132,-0.0008466468,10.018752,6.835751,2116.5254,-898.23846,11.0
4.7971873,0.10599734,0.25886866,-1.2753823,-0.008554878,3.570895,5.669303,2113.8274,-892.2672,11.0
4.7974133,0.15727723,1.0144043,-13.328101,-0.041570414,3.325154,5.6585026,2113.757,-892.0315,11.0
5.754271,0.042952947,-0.7194736,-17.456955,-0.01669241,3.915206,6.6217413,2114.835,-892.3698,11.0
5.8454237,0.0227544,-1.0504448,-14.911093,-0.03722959,4.0370965,6.7064404,2114.9465,-892.46747,11.0
5.866706,-0.06179706,-2.2977073,-15.083552,0.009046817,4.5315495,6.6750565,2115.0364,-892.9547,11.0
6.0722246,-0.18215647,-4.163384,-18.655874,-0.04592716,5.276524,6.7269263,2115.2676,-893.6648,11.0
6.2768974,-0.26446572,-5.3369884,-17.393982,-0.014003609,5.8227744,6.766625,2115.439,-894.185,11.0
4.8486223,0.26796582,2.7281952,-16.67592,-0.017699745,2.789375,5.642268,2113.611,-891.5157,11.0
4.9688363,0.3521992,3.995858,-16.858437,-0.01462822,2.359684,5.667862,2113.5315,-891.09265,11.0
5.7816024,0.082609564,-0.10517529,-6.6233454,-0.012597333,3.6872063,6.6545515,2114.8113,-892.1407,11.0
5.811739,0.19345702,1.5745306,-12.485446,-0.0362473,3.0442908,6.6517115,2114.6523,-891.5177,11.0
5.8141336,0.11036995,0.31002992,-12.39939,-0.024689725,3.5259526,6.6855183,2114.8022,-891.97675,11.0
5.8263416,0.17192289,1.2817358,-14.969594,0.0009679681,3.1676226,6.678244,2114.708,-891.6309,11.0
5.853213,0.25168142,2.4797342,-16.32028,-0.019156778,2.7022598,6.646827,2114.5645,-891.18713,11.0
5.856458,0.20824407,1.8068148,-15.235223,-0.030150743,2.9534938,6.6863213,2114.6638,-891.4212,11.0
9.449141,0.12250379,0.28921494,-25.03632,-0.23221137,3.3256671,10.316117,2118.2754,-890.90027,11.0
14.6999035,0.050976444,-0.78979176,-8.691549,-0.21041133,4.189437,15.563474,2123.5752,-890.4632,11.0
15.419526,0.0034843003,-1.3512775,-1.9326484,-0.042281117,4.946147,16.239044,2124.4146,-891.0331,11.0
15.43338,0.032566465,-0.8864038,-2.080272,-0.023947662,4.4995403,16.283691,2124.3494,-890.589,11.0
15.616501,-0.049430236,-2.1745837,-3.7749648,-0.056218054,5.783809,16.344822,2124.7207,-891.81995,11.0
15.941294,-0.13567108,-3.449264,-5.15573,-0.025498217,7.180238,16.421436,2125.1343,-893.1559,11.0
16.300943,-0.21860583,-4.6818295,-4.323291,-0.026594803,8.564316,16.419636,2125.4688,-894.4989,11.0
6.291257,0.53055674,6.565326,-14.394019,-0.018205078,0.9619203,6.5549083,2114.0525,-889.5213,11.0
6.629602,0.6173288,7.7640243,-13.097314,-0.00060751237,0.30847004,6.591282,2113.929,-888.87854,11.0
14.699901,0.110627875,0.30743986,-1.742717,-0.031249182,3.3127122,15.568727,2123.3674,-889.61145,11.0
14.834012,0.100497365,0.118966505,-0.30584258,-0.063803345,3.4597654,15.70562,2123.536,-889.7208,11.0
15.098519,0.107335135,0.28435135,0.8993271,-0.0036620314,3.3529167,15.968335,2123.7646,-889.55334,11.0
15.578718,0.20854905,1.828018,-3.7496803,-0.013608732,1.7709317,16.336393,2123.7373,-887.9293,11.0
15.813601,0.30851862,3.315095,-7.5220537,-0.04260417,0.18543033,16.299486,2123.3164,-886.4003,11.0
15.871376,0.28765833,3.049806,-3.6528459,0.0061917803,0.49643758,16.425282,2123.514,-886.67145,11.0
17.785566,0.088757604,0.0626723,-9.817498,0.060612038,3.628118,18.658531,2126.4412,-889.1666,11.0
7.0020742,0.7022983,8.833241,-16.763151,-0.031393856,-0.3797767,6.59008,2113.7605,-888.21124,11.0
7.1847734,0.7279535,9.123728,-19.727873,-0.060815644,-0.63437957,6.6309075,2113.7383,-887.95435,11.0
7.4125566,0.77239466,9.729494,-15.804547,0.005214832,-1.030158,6.610618,2113.6226,-887.5754,11.0
7.7141895,0.8132066,10.15595,-18.033064,-0.047100242,-1.4606905,6.6398463,2113.5461,-887.15063,11.0
15.960815,0.34606218,3.8574598,-2.2766433,-0.06174475,-0.42888996,16.30038,2123.168,-885.8042,11.0
16.116388,0.3769101,4.3751097,0.2636354,-0.0013607589,-0.9472737,16.315907,2123.0571,-885.2976,11.0
16.37237,0.45299804,5.486828,-0.5877404,0.0011912981,-2.19948,16.159786,2122.6013,-884.12085,11.0
16.72175,0.4989408,6.0409904,-2.9605317,-0.09940639,-3.035317,16.194536,2122.432,-883.3016,11.0
17.001781,0.5183662,6.428411,-1.9522581,0.014988979,-3.4487977,16.315891,2122.4492,-882.87103,11.0
17.181568,0.550859,6.926264,-5.6534986,0.06161409,-4.027208,16.23747,2122.2327,-882.329,11.0
8.894289,0.95064276,11.694111,-12.827957,0.008143755,-3.0997415,6.649998,2113.1577,-885.5582,11.0
17.518185,0.58493143,7.382539,-0.17430162,0.052516975,-4.7069798,16.26229,2122.0916,-881.6636,11.0
17.903694,0.62317324,7.847053,-0.73565865,0.0048726853,-5.4862366,16.262403,2121.9023,-880.90765,11.0
18.396053,0.6660033,8.327359,-2.2990875,-0.0747791,-6.406271,16.268602,2121.6848,-880.0137,11.0
18.757399,0.64831007,8.161186,-5.2005596,-0.011441846,-6.3247166,16.750202,2122.1716,-879.97577,11.0
19.583843,0.7348146,9.280181,6.905736,0.011099157,-8.157955,16.486837,2121.4707,-878.2615,11.0
20.141087,0.7728656,9.778959,-1.6953135,0.049061246,-9.096392,16.457006,2121.2139,-877.3584,11.0
20.152372,0.7792302,9.80727,-1.9920015,0.0016510661,-9.202524,16.38417,2121.1174,-877.27313,11.0
11.387355,1.0924367,12.704394,-9.005037,-0.28025672,-5.953679,6.9714704,2112.7761,-882.71173,11.0
19.705936,0.797977,10.042716,-6.2464247,0.016381731,-9.19963,15.802055,2120.5535,-877.4174,11.0
20.919472,0.8195114,10.307296,0.7655182,0.031779606,-10.329833,16.423721,2120.8818,-876.17,11.0
21.322973,0.8369885,10.525557,0.05359459,0.051303986,-10.874563,16.471989,2120.7964,-875.6299,11.0
62.39653,-1.088338,-0.24075896,12.659849,13.974117,61.238876,24.921812,2146.515,-943.52905,11.0
22.729622,-0.7178413,-11.092034,-6.6084375,0.019563057,20.0415,16.633091,2128.4646,-905.58026,11.0
20.464256,-0.64090866,-10.166162,-10.1297035,0.093812376,17.274958,16.153719,2127.3274,-903.0131,11.0
22.1511,-0.70041466,-10.881923,-10.210058,0.042349797,19.354563,16.507772,2128.176,-904.9444,11.0
32.691833,-0.6787518,-10.539462,-11.663541,0.1473317,26.316229,24.443897,2137.566,-909.7691,11.0
19.174822,-0.5365992,-9.021994,-4.6056724,-0.012620308,14.857172,16.441053,2127.0186,-900.59796,11.0
19.735054,-0.56911504,-9.389183,-3.9029455,0.021199686,15.699049,16.51288,2127.2927,-901.39716,11.0
20.073729,-0.59587693,-9.717683,-6.7800207,0.015302489,16.326902,16.447985,2127.3823,-902.022,11.0
29.767143,-0.58805865,-9.625883,-11.303164,0.013567278,22.26104,24.115112,2136.2617,-905.91534,11.0
17.698591,-0.45424095,-8.023687,-5.80065,-0.07163661,12.778225,16.043789,2126.1282,-898.67786,11.0
18.44732,-0.4841348,-8.362391,-14.723567,-0.0199439,13.632222,16.39454,2126.6758,-899.421,11.0
18.757017,-0.51542896,-8.729478,-8.718275,0.013662293,14.288432,16.330227,2126.773,-900.07324,11.0
28.140095,-0.52813995,-8.6813965,-14.02038,0.22207208,19.897203,23.858116,2135.438,-903.6848,11.0
17.551764,-0.42332703,-7.588827,-10.797155,-0.047964644,12.233261,16.190147,2126.1377,-898.11365,11.0
18.111572,-0.30159286,-5.921573,-16.920475,-0.06612677,10.521818,17.635628,2127.124,-896.1023,11.0
25.31266,-0.3263615,-6.278612,-16.200308,-0.0723875,13.826121,24.05579,2134.1545,-897.7476,11.0
27.04926,-0.31474218,-6.213756,-16.151571,-0.17162557,14.234797,25.770782,2135.9175,-897.72736,11.0
23.649172,-0.17086363,-3.9396305,-19.38039,0.010066868,9.689246,23.741488,2132.8445,-893.8111,11.0
23.909908,-0.20535395,-4.33659,-19.565603,0.12380307,10.549342,23.769768,2133.081,-894.63855,11.0
23.57472,-0.14026819,-3.6578534,-20.26272,-0.16513152,8.970103,23.84259,2132.7678,-893.0889,11.0
18.596245,0.025001476,-1.0151578,-19.193533,-0.036460068,4.8114214,19.43375,2127.4807,-890.12616,11.0
23.006613,-0.00045175813,-1.388755,-13.418378,-0.01939936,5.667738,23.792103,2131.9165,-889.8978,11.0
27.299814,0.09164698,0.13917288,-19.16911,0.09263567,3.5305796,28.172493,2135.6462,-886.7604,11.0
28.889662,0.095676556,0.17313059,-12.578698,0.06456561,3.4064574,29.761522,2137.1575,-886.25385,11.0
25.986158,0.11961226,0.2897921,-13.426765,-0.18714745,2.8103938,26.845167,2134.1838,-886.3843,11.0
26.092659,0.15406042,0.23124884,-11.862533,-0.7753199,1.909225,26.906654,2134.0244,-885.4952,11.0
26.928139,0.11692793,0.4714536,-18.399422,0.03581668,2.8517356,27.788916,2135.1094,-886.19507,11.0
36.712856,0.10933046,0.3068225,-5.214198,-0.011899574,2.8357787,37.576534,2144.5996,-883.8014,11.0
38.000687,0.13208596,0.59642047,-17.283,-0.0723966,1.942552,38.83472,2145.6033,-882.6292,11.0
23.928007,0.36671922,4.569935,-17.942184,0.34408692,-2.947866,23.869652,2129.8982,-881.52155,11.0
21.762678,0.79328126,9.945638,-6.8915052,-0.025738867,-10.464548,17.426748,2121.822,-875.7956,11.0
21.846996,0.87820816,10.9230175,0.80916595,-0.0071744677,-11.877779,16.227982,2120.316,-874.716,11.0
22.991745,0.9232609,11.403572,2.8047752,-0.0036939327,-13.403283,16.279568,2119.9954,-873.2237,11.0
24.68187,0.9858975,12.020088,4.8250237,-0.01178315,-15.657174,16.232868,2119.4023,-871.0487,11.0
