range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
17.907776,-1.0945386,7.118044,2.6637592,-0.057037372,-11.482106,-10.428847,302.33142,-1637.7224,11.0
19.580587,-1.1390954,7.334825,-0.9486675,-0.030607926,-13.345811,-10.5735035,302.95145,-1639.486,11.0
8.300317,-1.0736241,7.016625,-5.0291405,-0.06417162,-3.2626472,-5.4480047,295.40082,-1631.064,11.0
9.116365,-1.0387645,6.878428,-5.2845364,-0.03835553,-3.7637963,-6.1598525,296.21777,-1631.3647,11.0
9.349807,-1.1264733,7.2611327,-6.6015797,-0.05184578,-4.399662,-5.6071696,295.8476,-1632.1216,11.0
16.210258,-1.0094028,6.7859526,11.298025,0.0138438195,-9.261277,-10.657455,301.98007,-1635.5177,11.0
8.151247,-0.85405385,-5.920393,-16.798214,-11.833076,-1.9963884,-6.739357,296.3223,-1629.5077,11.0
8.360414,-0.9261681,6.291907,-8.253504,-0.038780317,-2.5600533,-6.456021,296.19376,-1630.1254,11.0
12.0069065,-0.72436273,4.869246,-12.519127,-0.21590869,-3.4858012,-10.519784,300.35886,-1629.9728,11.0
12.304637,-0.6610405,4.7195125,-10.481263,0.07035373,-3.022799,-11.202771,300.89948,-1629.3494,11.0
12.928362,-0.727478,5.181052,-12.027493,0.074959725,-4.066749,-11.236085,301.20065,-1630.3495,11.0
13.26017,-0.7538738,5.3432727,-14.238197,0.061784036,-4.542902,-11.289107,301.37457,-1630.7959,11.0
13.272185,-0.8143775,5.699972,-3.8290129,0.03052299,-5.1657076,-10.782835,301.04587,-1631.5281,11.0
16.182173,-0.676331,3.8344102,-16.349548,-0.9218032,-5.3363667,-14.321944,304.50946,-1630.7811,11.0
17.201687,-0.7918358,5.5922,-15.060023,0.06494135,-7.4872227,-13.971496,304.72507,-1632.9496,11.0
6.373313,-0.72347915,5.1301985,-11.0951,0.050991174,-0.12708588,-5.9969015,295.12323,-1627.8928,11.0
6.4347963,-0.7767672,5.418496,-13.2668495,-0.012140529,-0.43376324,-5.8351703,295.046,-1628.2308,11.0
6.7972803,-0.83708525,5.7892513,-9.876226,-0.020523619,-0.97264904,-5.8442955,295.19366,-1628.7491,11.0
7.140027,-0.73720723,5.2153,-22.462288,0.044137824,-0.66143674,-6.5544815,295.79968,-1628.2655,11.0
7.2960076,-0.8687033,6.082599,-6.818783,0.08244136,-1.4789743,-6.0490823,295.522,-1629.1857,11.0
11.43002,-0.5835197,4.1057925,5.2253532,0.015578946,-1.7858114,-10.920677,300.30814,-1628.2268,11.0
12.095992,-0.6161627,4.327474,-17.43514,-0.001295947,-2.44725,-11.312246,300.85693,-1628.765,11.0
15.454252,-0.4284536,2.943141,-21.763556,0.041211046,-1.5176334,-15.433046,304.59903,-1626.8049,11.0
6.1075335,-0.6278339,4.4708934,-9.854518,0.05793605,0.51649266,-6.10764,295.0644,-1627.2424,11.0
10.336841,-0.30429247,1.6725367,-14.725977,-0.22630657,1.4305879,-10.9658985,299.52304,-1625.1074,11.0
10.561063,-0.3377032,2.2662578,-14.302137,0.09396455,1.0389745,-11.102884,299.75632,-1625.4504,11.0
10.679639,-0.40782052,2.8035252,-6.7820487,0.06560111,0.2912815,-11.00642,299.85577,-1626.1978,11.0
10.834721,-0.22236411,0.8799539,-2.063295,-0.34000725,2.1966643,-11.608038,299.9461,-1624.2018,11.0
14.661965,-0.08592839,0.12635039,-2.4899812,0.052830882,3.6730056,-15.534962,303.36002,-1621.7633,11.0
14.819901,-0.056593437,-0.07652777,-9.710544,0.09735828,4.1077876,-15.686225,303.39413,-1621.3043,11.0
15.286675,-0.13984345,0.7212008,-15.1877,0.1932918,2.8496342,-16.138021,304.15488,-1622.4036,11.0
15.312429,-0.2130001,1.10099,-15.571195,-0.040770732,1.7328212,-16.06329,304.37042,-1623.502,11.0
15.900292,-0.23483503,1.3299811,-5.908559,0.0060406397,1.3148121,-16.598944,304.9957,-1623.7678,11.0
5.120391,-0.24886882,1.4850086,-9.307319,0.044304915,2.8358164,-5.9261346,294.29138,-1625.0482,11.0
5.306697,-0.3320102,2.1657484,-9.621998,0.03988659,2.3737712,-6.02071,294.50183,-1625.4703,11.0
5.521627,-0.12552245,0.45114356,9.808856,0.0438348,3.4481986,-6.390447,294.5822,-1624.3369,11.0
9.982749,-0.101486206,0.25581002,0.97188413,0.0510909,3.514508,-10.854645,298.87857,-1623.1226,11.0
10.030448,-0.045062017,-0.084816694,-12.039401,0.18629403,4.079633,-10.894792,298.77176,-1622.5662,11.0
10.045019,0.003558404,-1.0089756,-4.2457747,-0.3284811,4.5675244,-10.877212,298.62906,-1622.0992,11.0
10.736788,0.11170512,-1.5698979,-7.985311,0.014014375,5.7783465,-11.399344,298.82153,-1620.7948,11.0
13.784985,-0.0060179383,56.87778,-20.825823,57.47774,4.772769,-14.61324,302.18604,-1620.9382,11.0
14.401019,-0.029147012,-0.36891624,-1.5309159,0.03631649,4.490082,-15.250249,302.87436,-1621.0472,11.0
14.80702,0.21665731,-1.3723054,-22.296356,1.0707419,8.08498,-15.004311,301.71042,-1617.6371,11.0
17.66445,-0.012094211,-0.48367107,-24.590158,0.06515755,4.978077,-18.48843,305.87744,-1619.7413,11.0
5.0846047,0.0165231,-0.74020976,-6.1220512,0.049215738,4.186466,-5.9305873,293.94766,-1623.7421,11.0
5.1866713,0.06260779,-1.1384323,-4.4823923,0.03700234,4.4340787,-6.0020347,293.95288,-1623.4844,11.0
5.2495384,0.11484631,-1.5777681,-9.082483,0.032158606,4.713418,-6.016372,293.89474,-1623.2108,11.0
5.291291,0.14337325,-1.8006461,-12.12545,0.04477348,4.869213,-6.0249715,293.8629,-1623.0581,11.0
5.6760902,0.3069352,-3.0943615,-11.693911,0.06653285,5.8395863,-6.115182,293.70004,-1622.0972,11.0
5.8799763,0.059062667,-1.0636979,-15.909889,0.08212066,4.5165305,-6.6906977,294.59705,-1623.2273,11.0
6.5100093,0.3777739,-3.6627703,-25.44827,0.043661375,6.5786557,-6.6935816,294.06848,-1621.234,11.0
11.332539,0.28844517,-2.9821699,-4.416054,0.03360867,7.814388,-11.417781,298.31473,-1618.8228,11.0
12.219473,0.3864871,-3.7241702,-19.614485,0.04813307,9.230756,-11.7502985,298.27106,-1617.3685,11.0
12.541495,0.427226,-4.063597,-4.944195,0.012810876,9.827423,-11.79495,298.16043,-1616.7805,11.0
13.256592,0.48281828,-4.51498,-16.07348,-0.034601126,10.810309,-12.03782,298.14185,-1615.7682,11.0
13.735252,0.5369415,-4.8303823,-2.4312558,0.030003054,11.683325,-12.023405,297.90295,-1614.9283,11.0
16.38514,0.29832482,-3.0818374,-22.819645,0.011611296,9.815612,-16.059118,302.28366,-1615.6931,11.0
16.85131,0.36127606,-3.5132012,-24.76744,0.067740224,10.960659,-16.062168,301.99155,-1614.5859,11.0
6.411128,0.47088665,-4.34959,-14.715282,0.045210294,7.0548987,-6.3133664,293.57837,-1620.8718,11.0
6.9223037,0.5242016,-4.68056,-14.070564,0.09161665,7.6331706,-6.543629,293.65186,-1620.2538,11.0
7.359713,0.5858681,-5.1661263,-7.034912,0.025559533,8.247565,-6.6303554,293.57733,-1619.6378,11.0
7.3663726,0.65181696,-5.615898,-14.765692,0.0025491018,8.621497,-6.320637,293.18173,-1619.3563,11.0
8.400038,0.6470226,-5.738457,-20.647535,-0.15023294,9.2874365,-7.112098,293.77487,-1618.5089,11.0
8.539093,0.7453536,-6.2193108,-14.3323555,-0.037892953,9.975573,-6.6234374,293.1254,-1617.97,11.0
9.240041,0.7580647,-6.3219495,-12.4091625,-0.06809415,10.572293,-7.008147,293.34335,-1617.2942,11.0
10.570047,0.7432107,-0.3436206,-5.9222593,5.8254867,11.461696,-8.007861,294.08014,-1616.1772,11.0
29.469551,-0.73811865,5.143986,-11.765618,-0.03324637,-14.206925,-24.306314,316.4424,-1636.7793,11.0
31.480787,-0.7586224,5.3499484,-10.859811,0.037293166,-15.935725,-25.50895,318.0499,-1638.1399,11.0
28.237907,-0.70589817,5.0086865,-7.920209,0.048637833,-12.727835,-23.86691,315.63672,-1635.4634,11.0
28.937584,-0.68622756,4.830879,-9.882169,0.0059670964,-12.667234,-24.762478,316.48642,-1635.1741,11.0
29.392271,-0.57570964,4.131962,-17.686832,0.09948043,-10.146387,-26.819221,317.82416,-1632.2084,11.0
37.54735,-0.51355046,3.6402798,-12.312569,0.07575443,-11.884873,-35.05,326.22495,-1631.7673,11.0
20.07852,-0.42524752,2.823155,-20.675425,-0.053370245,-3.0071154,-19.81123,309.2132,-1627.116,11.0
20.693254,-0.27412385,1.0652603,-23.444885,-0.58483875,-0.19455619,-21.20352,309.8337,-1624.0397,11.0
21.342543,-0.28268978,1.5450829,-15.233898,-0.17580578,-0.4950597,-21.806578,310.49384,-1624.1747,11.0
25.798853,-0.2544897,1.4288261,-21.205303,-0.058565594,-0.64776677,-26.309156,314.88373,-1623.162,11.0
20.51515,-0.22715196,1.1942254,-22.742418,-0.06567882,0.7892595,-21.185877,309.56317,-1623.0936,11.0
83.8914,-0.034042805,-0.35205373,-3.8208756,0.011929595,8.070972,-84.64851,369.00644,-1599.705,11.0
19.783842,-0.15136115,0.52114344,-22.78786,-0.10368136,2.3828845,-20.615383,308.6013,-1621.7008,11.0
23.100508,-0.12471169,0.4582939,-15.276265,0.05781539,2.783063,-23.956743,311.7267,-1620.4531,11.0
32.024273,-0.027543185,-0.391611,-17.330606,0.02713268,5.553498,-32.841423,319.5975,-1615.4869,11.0
76.37357,0.03292613,-0.8505069,-11.348973,0.07654643,12.770737,-76.70157,360.11682,-1597.2117,11.0
77.72288,0.016004818,-0.73813283,-6.6360703,0.046940416,11.624592,-78.18703,361.84744,-1597.9363,11.0
18.73997,-0.030383602,-0.3243146,-6.8791976,0.07050016,4.7161407,-19.583353,307.0029,-1619.7123,11.0
18.81656,-0.041914027,-0.2652178,-6.0178022,0.032428775,4.50376,-19.670769,307.1421,-1619.895,11.0
19.255821,-0.07825831,0.06315213,-16.894934,0.054323167,3.8238323,-20.128149,307.75922,-1620.4341,11.0
22.132212,-0.022957958,-0.43389687,-16.000368,0.023467625,5.070827,-22.96039,310.1745,-1618.4994,11.0
23.144676,-0.022755729,-0.42805392,-20.95144,0.031013712,5.139901,-23.970507,311.13272,-1618.1724,11.0
23.23405,-0.045592,-0.28884378,-22.684422,-0.022200787,4.615766,-24.087507,311.38083,-1618.6487,11.0
26.607141,-0.023770569,-0.43254107,-20.802267,0.017979572,5.333899,-27.427624,314.4231,-1617.0941,11.0
27.519566,-0.028229881,-0.44196448,-17.753763,-0.029005513,5.2687054,-28.34568,315.32693,-1616.9205,11.0
19.281115,0.025274206,-0.6894339,-23.663662,0.1734456,5.8157697,-20.033558,307.15454,-1618.5338,11.0
19.595642,0.008065707,-0.59432024,-21.898226,0.1240591,5.5154767,-20.380884,307.56754,-1618.7344,11.0
37.188942,0.11908469,-1.6149677,-16.166994,0.030034812,11.258769,-37.27797,322.4141,-1608.831,11.0
26.867905,0.17335857,-2.0291452,-17.366661,0.062184095,10.569421,-26.838085,312.5044,-1612.1873,11.0
27.170296,0.1276296,-1.6710775,-15.209402,0.044550024,9.439548,-27.422132,313.35986,-1613.1285,11.0
28.003422,0.14706087,-1.8463697,-19.376598,0.029385956,10.14722,-28.115366,313.84732,-1612.2661,11.0
28.642006,0.12878537,-1.6767614,-16.030802,0.04840934,9.784784,-28.85314,314.6536,-1612.4261,11.0
27.034073,0.20307642,-2.295716,-20.3234,0.037474845,11.38535,-26.780651,312.23865,-1611.4137,11.0
28.139969,0.19880478,-2.2540874,-17.934961,0.0444601,11.585984,-27.87456,313.24393,-1610.938,11.0
28.581455,0.21391661,-2.3256967,-16.556263,0.09521651,12.123797,-28.173449,313.39413,-1610.3413,11.0
29.338102,0.23465829,-2.5663075,-11.171158,0.021652324,12.927121,-28.710032,313.7056,-1609.4269,11.0
29.757465,0.20794937,-2.314727,-19.47968,0.057931907,12.302157,-29.348808,314.48386,-1609.8661,11.0
30.23999,0.24338247,-2.622935,-18.928802,0.034958042,13.461865,-29.481377,314.3131,-1608.7114,11.0
37.29282,0.48795295,-4.5422187,-9.485689,-0.025207818,23.93048,-32.177692,314.22086,-1597.9015,11.0
31.293423,0.636238,-5.471553,-12.209767,0.048217736,24.364344,-24.340696,306.5367,-1599.5017,11.0
16.820768,0.6835752,-5.7793894,-5.8311577,0.035965312,15.374776,-12.9466305,297.8438,-1611.1237,11.0
18.634409,0.69310385,-5.8096547,-6.7256403,0.06364424,16.764416,-14.124193,298.62354,-1609.4775,11.0
20.712688,0.7084887,-5.9907317,-3.3251524,-0.025003973,18.450478,-15.376308,299.3989,-1607.5258,11.0
24.26111,0.73673254,-6.0940795,-13.306509,0.037639942,21.456648,-17.365046,300.54587,-1604.1086,11.0
26.17818,0.73960894,-6.088235,-11.31518,0.060117275,22.913778,-18.612919,301.37613,-1602.3793,11.0
26.2001,0.7664531,-6.268281,-7.4578753,0.03282505,23.39951,-18.104235,300.75946,-1602.041,11.0
27.906414,0.7886494,-6.409833,-8.422025,0.014154492,25.087042,-18.75535,300.95377,-1600.2427,11.0
31.981672,0.84211576,-6.6616387,-5.8037663,0.045238044,29.275778,-20.025362,301.10153,-1595.868,11.0
25.914566,1.1041785,-7.484887,-2.1526299,0.31794435,27.728874,-10.485412,292.28235,-1599.821,11.0
49.613503,1.107839,-7.823599,19.739758,-0.009098757,49.804234,-19.107208,294.92468,-1576.2694,11.0
25.348717,1.2134162,-8.065223,7.8678837,0.04018146,28.088148,-7.653092,289.4531,-1600.2036,11.0
