range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
6.5601044,-1.056117,10.576429,-23.954607,-0.02336651,-1.7465048,-4.584095,273.47925,-1557.6882,11.0
6.6285563,-1.1218308,10.835758,-20.598812,-0.21398866,-2.0373902,-4.255796,273.25455,-1558.065,11.0
5.459155,-1.0745425,10.6074705,-18.293682,-0.123190604,-0.8947906,-3.8778162,272.54807,-1557.0906,11.0
19.428793,-0.28066286,2.4867456,-15.747547,-0.041977465,-0.08357998,-19.937132,287.60623,-1551.4504,11.0
4.1505513,-0.95702857,9.845658,-17.102205,0.010174836,0.48949578,-3.5480602,271.8143,-1555.8713,11.0
4.424066,-0.9126621,9.349701,-16.120144,-0.11180859,0.41015795,-3.8715627,272.14664,-1555.8489,11.0
18.240843,-0.035248335,-0.5080114,-11.799521,0.09111954,4.599483,-19.089787,285.37946,-1547.2444,11.0
3.2942445,-0.63101345,6.707114,-18.97158,0.02032813,1.956887,-3.691018,271.5058,-1554.4297,11.0
3.780011,-0.66239554,7.0439296,-25.514587,0.01745092,1.6048099,-4.043542,271.94846,-1554.6583,11.0
17.618671,0.049746938,-1.6255218,-16.775139,0.058088187,6.0580044,-18.328129,284.21158,-1546.0853,11.0
17.721863,0.17935961,-3.319377,-12.269908,-0.008016295,8.3211155,-17.971725,283.18607,-1544.0366,11.0
17.77812,0.008208335,-1.1684004,-14.425154,-0.013758734,5.3461814,-18.57126,284.65903,-1546.69,11.0
18.026503,0.08246077,-2.1232793,-13.509626,-0.02507826,6.6962695,-18.64247,284.31772,-1545.3818,11.0
18.279661,0.054297265,-1.7996767,-11.443073,-0.058281202,6.2302365,-18.971489,284.7725,-1545.7262,11.0
2.5247545,-0.21865335,1.7948432,-20.610073,0.049455114,3.3305929,-3.3757765,270.78906,-1553.2161,11.0
2.5410025,-0.5334475,5.536489,-19.81993,-0.05368228,2.5649948,-3.1645231,270.81976,-1554.0096,11.0
2.5994382,-0.16874747,1.1355959,-23.661034,0.025659569,3.4497309,-3.4636745,270.83673,-1553.0759,11.0
2.6081164,-0.6223326,6.498675,-18.568027,-0.09296854,2.3316562,-3.1157203,270.844,-1554.2468,11.0
2.9161425,-0.08086496,0.025127083,-25.963264,0.039938115,3.6797557,-3.7890942,271.07712,-1552.758,11.0
2.9533112,-0.32408097,3.0231218,-20.180382,-0.04847228,2.9682496,-3.7434301,271.24924,-1553.45,11.0
3.0068266,-0.66187346,6.983529,-16.026146,-0.037354406,2.0271204,-3.3958762,271.20325,-1554.4521,11.0
3.0880444,-0.28360766,2.4934878,-22.63487,-0.07221713,3.058592,-3.9013178,271.3723,-1553.316,11.0
3.129124,-0.1384427,0.7286681,-24.734499,0.0060527967,3.5008843,-3.9979215,271.33032,-1552.8652,11.0
3.20065,-0.42423332,4.31765,-23.308912,0.017577115,2.6028016,-3.8929567,271.5025,-1553.7529,11.0
3.2329392,-0.50917315,5.336521,-16.15854,0.027864913,2.3371756,-3.8215735,271.51495,-1554.0277,11.0
3.359984,-0.20547277,1.5908915,-23.599869,0.012974159,3.2645655,-4.2092767,271.60336,-1553.0264,11.0
3.3599813,-0.17315567,1.3136119,-24.763983,0.14741157,3.3725739,-4.220406,271.58124,-1552.92,11.0
3.5028305,-0.35723412,3.4858031,-22.351538,0.003528392,2.7265809,-4.248343,271.80365,-1553.5272,11.0
1.8374408,0.19866455,-3.539035,-27.634909,0.010667709,4.1800957,-2.6361792,269.82678,-1552.6306,11.0
1.8894392,0.065098755,-1.8694307,-28.8317,0.0089884745,3.9485476,-2.7407374,269.9966,-1552.8196,11.0
1.9472728,0.27129403,-4.326897,-24.909134,0.10692503,4.3451543,-2.6968796,269.83463,-1552.455,11.0
2.0797193,-0.38793474,3.9076908,-26.49438,0.048518546,3.0457711,-2.8590162,270.38293,-1553.6442,11.0
2.1270902,-0.04907335,-0.4167277,-22.541162,0.005389527,3.7428267,-2.9985917,270.3047,-1552.9375,11.0
2.190604,-0.031996492,-0.60227317,-23.21137,0.038478583,3.782579,-3.0603378,270.35147,-1552.881,11.0
2.206612,0.026066275,-1.3668239,-24.429108,0.015525034,3.9111087,-3.0656192,270.31757,-1552.7568,11.0
2.26049,-0.12047861,0.46773332,-27.07997,-0.024949467,3.5864568,-3.1321936,270.4794,-1553.046,11.0
2.323425,0.13519362,-2.7662258,-25.0585,-0.0046434645,4.174131,-3.1395059,270.30826,-1552.4838,11.0
2.5091248,-0.18662973,1.381955,-25.772047,0.04392358,3.4124582,-3.3695848,270.75836,-1553.1399,11.0
3.055485,0.025104966,-1.2165751,-26.920353,0.15352671,4.0036364,-3.909438,271.09366,-1552.413,11.0
3.1297479,0.07626688,-1.9728256,-24.132372,0.047037423,4.170515,-3.9613247,271.09253,-1552.2382,11.0
2.0023556,0.40139866,-5.931056,-25.738153,0.02508417,4.601842,-2.6416163,269.70416,-1552.2272,11.0
4.531744,0.9138221,-10.723548,-20.991388,0.030315137,7.477391,-3.3198607,269.479,-1549.2812,11.0
4.8839746,1.1157724,-11.96085,-14.066439,-0.027834702,8.21926,-2.631893,268.59857,-1548.7827,11.0
5.0176363,0.7708883,-9.700208,-25.673323,-0.0486235,7.4573793,-4.1561933,270.28207,-1549.0469,11.0
5.263909,0.8781886,-10.484801,-21.969667,0.0139836,7.989589,-3.8712263,269.8492,-1548.6261,11.0
5.654236,1.0291522,-11.491196,-15.913221,-0.006900143,8.741897,-3.357993,269.1321,-1548.0647,11.0
8.158914,1.1839979,-12.164129,-12.685715,0.059466533,11.457055,-3.2855868,268.24023,-1545.4991,11.0
26.497477,-1.016024,10.299536,1.9276867,-0.0031295798,-17.568605,-16.726555,289.84583,-1569.0862,11.0
30.616045,-0.7488172,8.062616,-10.836271,0.13742447,-15.161532,-25.017962,297.01776,-1564.2794,11.0
31.50012,-0.747183,7.783028,-8.532736,-0.12569788,-15.664491,-25.746794,297.86475,-1564.5378,11.0
31.612383,-0.77650064,8.213114,-1.9592705,0.012237448,-16.45677,-25.256142,297.6373,-1565.4415,11.0
32.34012,-0.72807366,7.7282214,-10.6666765,0.013596027,-15.688296,-26.784592,298.86096,-1564.246,11.0
32.340134,-0.77797604,8.194347,-5.6498413,-0.021047086,-16.956728,-25.787071,298.29477,-1565.7571,11.0
32.897583,-0.7583553,8.057887,-5.7734766,0.037013747,-16.81089,-26.623161,299.04733,-1565.3647,11.0
33.1226,-0.7400942,7.859923,-5.6352777,0.022867832,-16.474075,-27.171381,299.4677,-1564.8776,11.0
29.961138,-0.70895004,7.291883,-12.083707,-0.22567715,-13.802468,-25.216936,296.7955,-1562.924,11.0
30.728405,-0.72637564,7.679717,-2.1127777,-0.017523726,-14.682067,-25.524439,297.35513,-1563.669,11.0
26.15073,-0.61508745,6.461016,-12.20727,-0.05084017,-9.522679,-23.456148,293.82047,-1559.3792,11.0
26.431852,-0.62994057,6.6616964,-13.786359,-0.013358161,-10.00198,-23.498453,294.00604,-1559.823,11.0
27.006071,-0.64840025,6.8859043,-10.04984,0.01008106,-10.723174,-23.728325,294.44366,-1560.4407,11.0
27.456076,-0.65830904,6.998806,-11.554719,0.016176375,-11.192412,-23.963102,294.8096,-1560.8167,11.0
27.720072,-0.6481365,6.837223,-10.705014,-0.035747554,-11.097335,-24.336481,295.1366,-1560.6129,11.0
28.140059,-0.6064289,6.465592,-12.133813,0.049535576,-10.314795,-25.296024,295.81387,-1559.5763,11.0
29.921795,-0.6390416,6.8049083,-13.452693,0.030581601,-12.038702,-26.343971,297.335,-1560.9016,11.0
25.200037,-0.5632085,5.9459524,-10.668692,0.0151479365,-7.8977356,-23.264767,293.1456,-1557.8885,11.0
25.58138,-0.57865936,6.1169515,-11.4965925,0.0113546215,-8.422474,-23.419582,293.45218,-1558.3417,11.0
27.38233,-0.57217485,6.0555634,-17.128202,0.023149557,-9.116533,-25.090258,295.2546,-1558.4968,11.0
27.455442,-0.60656244,6.439074,-6.5299463,0.021537036,-9.977912,-24.70002,295.1438,-1559.4359,11.0
23.572996,-0.5493369,5.828206,-6.754926,0.055535085,-6.8597307,-21.967033,291.59433,-1557.2927,11.0
23.849527,-0.49883232,5.2219634,-8.585949,0.034191694,-5.892212,-22.724726,292.02316,-1556.141,11.0
24.360031,-0.54904324,5.762204,-10.293192,-0.007106483,-7.204652,-22.674496,292.37305,-1557.407,11.0
24.426426,-0.5145599,5.4326344,-6.5880933,0.061230566,-6.474107,-23.09662,292.5539,-1556.5829,11.0
25.690025,-0.5222315,5.5457034,-15.451771,0.08520709,-7.1775026,-24.16379,293.78406,-1556.9298,11.0
26.078648,-0.49854574,5.171953,-15.723492,-0.012460507,-6.778451,-24.770111,294.24094,-1556.3657,11.0
28.347115,-0.50724965,5.229666,-12.900431,-0.056547217,-7.912366,-26.749046,296.47046,-1556.8466,11.0
22.360712,-0.44208282,4.572334,-14.837934,0.057493985,-4.1192636,-21.835772,290.63867,-1554.721,11.0
23.19032,-0.46579537,4.77263,-12.615965,-0.025284931,-4.9212,-22.416037,291.4347,-1555.3092,11.0
23.46387,-0.4260133,4.3222194,-12.984289,0.00066729094,-4.148679,-22.998344,291.7555,-1554.3966,11.0
24.244066,-0.46931377,4.83003,-9.902484,-0.009661245,-5.390444,-23.363218,292.47955,-1555.4694,11.0
25.200006,-0.47397846,4.905325,-16.662292,0.010339608,-5.8563633,-24.205853,293.42374,-1555.658,11.0
25.65049,-0.40899736,4.2113037,-18.133333,0.09563814,-4.463872,-25.202028,293.95105,-1554.029,11.0
25.720789,-0.4602104,4.65294,-15.487841,-0.07854035,-5.7242928,-24.81956,293.96857,-1555.3462,11.0
26.040005,-0.46566853,4.927565,-19.44723,0.13115712,-5.9729795,-25.064522,294.27737,-1555.5089,11.0
26.150438,-0.43720734,4.433045,-15.907973,-0.023272542,-5.3185806,-25.432655,294.42987,-1554.7737,11.0
26.969788,-0.44005206,4.4980707,-10.696143,0.007594014,-5.6720095,-26.175709,295.2451,-1554.8854,11.0
26.982798,-0.46449214,4.7526317,-19.375895,-0.029794687,-6.2923603,-25.952118,295.22003,-1555.5443,11.0
27.719995,-0.43944266,4.5759683,-17.003986,0.09280596,-5.9158278,-26.885386,295.99527,-1554.9026,11.0
28.01095,-0.4164384,4.147173,-20.308672,-0.058676817,-5.4091845,-27.37411,296.30746,-1554.2716,11.0
28.940372,-0.43309584,4.4637175,-13.9421,0.056834407,-6.1649723,-28.09351,297.2221,-1554.7739,11.0
30.676483,-0.40902543,4.0838666,-16.50931,-0.032139678,-6.0570793,-29.968819,298.9765,-1554.1027,11.0
21.166151,-0.3729988,3.6004915,-15.09128,-0.07575146,-2.3162088,-21.177063,289.4645,-1553.2023,11.0
21.839975,-0.37038586,3.6147425,-18.964216,-0.029412419,-2.4517932,-21.839493,290.13687,-1553.1307,11.0
22.231901,-0.4213248,4.2439723,-15.293688,-0.02097311,-3.6401582,-21.871126,290.52716,-1554.2537,11.0
22.955019,-0.38022056,3.7269201,-11.776761,-0.0378766,-2.9803977,-22.845669,291.25592,-1553.3295,11.0
23.384598,-0.35589385,3.5229511,-15.022014,0.057207648,-2.5582476,-23.414862,291.6704,-1552.7548,11.0
24.517399,-0.38088658,3.6982415,-20.255657,-0.074712366,-3.448194,-24.336456,292.81836,-1553.3235,11.0
20.574463,-0.3195884,3.0818894,-10.135755,0.06621618,-1.0871434,-20.891607,288.81998,-1552.1176,11.0
21.839943,-0.29217732,2.6350513,-20.979954,-0.03814728,-0.7950079,-22.253115,290.0289,-1551.4265,11.0
22.020208,-0.33268106,3.1180806,-12.958124,-0.06038867,-1.7010012,-22.229897,290.28137,-1552.2969,11.0
22.721054,-0.35485968,3.5081372,-15.820163,0.055153664,-2.359064,-22.78147,291.00644,-1552.7568,11.0
23.469387,-0.3301502,3.185938,-13.032559,0.03889629,-1.996386,-23.649818,291.72403,-1552.1481,11.0
24.359959,-0.33907166,3.2438543,-18.765238,-0.013880347,-2.4218144,-24.460764,292.62576,-1552.3077,11.0
19.87018,-0.24815461,2.127477,-10.040847,0.008392152,0.46703818,-20.484474,287.96097,-1550.7599,11.0
19.953442,-0.23914216,1.9232352,-10.501176,-0.08186816,0.6312626,-20.594774,288.0163,-1550.57,11.0
20.082865,-0.3057869,2.799919,-10.167411,-0.04358516,-0.7035267,-20.47542,288.3071,-1551.878,11.0
20.579918,-0.23424518,2.0093234,-14.683934,0.066221446,0.63572174,-21.229046,288.6194,-1550.3734,11.0
20.818523,-0.2960194,2.7539675,-11.65595,0.032638796,-0.6647851,-21.236723,289.02084,-1551.6105,11.0
21.029552,-0.28026283,2.5515158,-14.153881,0.02781852,-0.38400957,-21.509468,289.19568,-1551.2603,11.0
21.06934,-0.24878919,2.1417606,-19.467598,0.014656678,0.26096776,-21.665865,289.14926,-1550.5981,11.0
21.686663,-0.2464461,1.9898379,-19.836712,-0.1076521,0.21144609,-22.283234,289.7526,-1550.4583,11.0
19.617113,-0.17710021,1.3213358,-10.288585,0.10480841,1.8902805,-20.409853,287.45853,-1549.4261,11.0
19.76299,-0.20595577,1.6697284,-14.209877,0.08566914,1.3099817,-20.495413,287.7159,-1549.9532,11.0
20.545973,-0.17644793,1.1218827,-14.675418,-0.08632373,1.8196906,-21.336119,288.3626,-1549.2126,11.0
20.579897,-0.19460925,1.438671,-14.590141,-0.0010086815,1.4447211,-21.332994,288.47327,-1549.5709,11.0
20.718605,-0.2081073,1.6109897,-11.712997,-0.00042443018,1.1519506,-21.438875,288.6629,-1549.8179,11.0
21.419899,-0.20869517,1.6366508,-20.295185,0.017763628,1.0544562,-22.13347,289.35437,-1549.7003,11.0
21.41988,-0.17138894,1.1394126,-18.004633,-0.0042407257,1.849237,-22.21595,289.1921,-1548.9178,11.0
19.019283,-0.11830573,0.46675366,-14.7296,0.0018949575,3.0602863,-19.88273,286.6016,-1548.471,11.0
20.002193,-0.087387875,0.09798429,-15.371767,0.029210003,3.647457,-20.875187,287.36942,-1547.6106,11.0
20.04179,-0.12468694,0.48362094,-13.958299,-0.06294372,2.9000704,-20.900263,287.6198,-1548.3152,11.0
20.23269,-0.14877744,0.77226645,-12.584352,-0.08252827,2.4060116,-21.066607,287.92807,-1548.7356,11.0
20.978477,-0.12324618,0.4841953,-17.81432,-0.043923467,2.8946176,-21.8374,288.51453,-1548.0364,11.0
21.82558,-0.12389232,0.75955975,-21.920208,0.2231684,2.8494978,-22.683414,289.33444,-1547.823,11.0
18.673424,-0.025027566,-0.76891166,-7.9305663,-0.03898701,4.8122435,-19.511026,285.7164,-1546.9141,11.0
18.863815,-0.07269425,-0.115855776,-9.338948,0.0036542974,3.925511,-19.73499,286.19858,-1547.6912,11.0
19.739866,-0.05787114,-0.24251072,-16.855444,0.06691656,4.230239,-20.604715,286.93503,-1547.1372,11.0
20.57986,-0.062010333,-0.13559264,-19.540735,0.12080735,4.1692233,-21.446634,287.75586,-1546.9402,11.0
18.696072,0.000113609705,-1.0532255,-6.963014,-0.001925647,5.2823744,-19.498808,285.5623,-1546.4697,11.0
19.33904,0.015836991,-1.2188481,-11.065025,0.03311614,5.6407785,-20.110643,286.0367,-1545.9427,11.0
18.321693,0.12582102,-2.603493,-12.767321,0.04069017,7.525903,-18.78284,284.20004,-1544.5487,11.0
21.028818,0.097419396,-2.2694907,-17.929037,0.017563697,7.511131,-21.54673,286.8384,-1543.7251,11.0
18.092546,0.15522279,-3.001729,-14.952234,0.0099084815,7.995862,-18.439062,283.73,-1544.205,11.0
18.692907,0.17627609,-3.2577434,-13.524455,0.015430947,8.520714,-18.923689,284.03278,-1543.558,11.0
18.621931,0.2516647,-4.1607347,-10.092468,0.036252126,9.84289,-18.439596,283.17075,-1542.4447,11.0
18.689987,0.22587591,-3.799801,-9.710137,0.083591126,9.408786,-18.65787,283.5103,-1542.7922,11.0
19.319996,0.25406206,-4.173217,-12.607163,0.052783757,10.118223,-19.082676,283.70013,-1541.9874,11.0
19.76936,0.29575056,-4.7964945,-14.486336,-0.06999572,11.039192,-19.214739,283.54684,-1541.0697,11.0
20.58,0.27436534,-4.4086995,-14.498474,0.062026862,10.931602,-20.12667,284.44852,-1540.8959,11.0
18.419205,0.29746994,-4.741797,-14.494191,0.005173838,10.564805,-17.950241,282.4856,-1541.905,11.0
18.79647,0.36694413,-5.516985,-5.064666,0.04478386,11.898933,-17.769056,281.9086,-1540.6886,11.0
19.219542,0.33815092,-5.200917,-6.4519205,0.026197027,11.583444,-18.384634,282.59085,-1540.8026,11.0
19.030005,0.39792824,-5.9335,-9.993987,-0.016770259,12.527185,-17.712456,281.66428,-1540.107,11.0
19.71006,0.5044663,-7.078415,-8.209347,0.0134313535,14.6465435,-17.23907,280.57083,-1538.2308,11.0
20.19951,0.5900336,-7.893658,-8.499878,0.084368534,16.311535,-16.62212,279.4783,-1536.831,11.0
21.744335,0.6254649,-8.178538,-10.7990885,0.14969963,17.87089,-17.333618,279.68375,-1535.1294,11.0
21.45378,0.6669158,-8.708171,-8.065662,0.01647707,18.341995,-16.518822,278.76447,-1534.9274,11.0
21.751019,0.7138734,-9.141882,-10.725525,0.013695651,19.273561,-16.019524,278.00635,-1534.191,11.0
22.847174,0.7361607,-9.285268,-10.907949,0.06783372,20.410751,-16.41347,278.0371,-1532.9879,11.0
23.520105,0.7237196,-9.158751,-10.400414,0.084657,20.703669,-17.084446,278.58774,-1532.5054,11.0
23.854452,0.84560007,-10.212905,-8.223286,0.040920835,22.816689,-15.09169,276.04834,-1531.0957,11.0
25.227577,0.8795047,-10.4100275,-4.227335,0.098417394,24.417315,-15.214866,275.6806,-1529.5331,11.0
29.47554,1.0128322,-11.398805,1.465208,-0.008805556,29.924368,-14.257623,273.09937,-1524.5751,11.0
