range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
18.32098,-1.1690731,16.594212,11.233969,0.13510796,-12.516544,-9.468384,-135.1811,-1079.0704,11.0
8.983969,-0.87775075,13.570533,-8.991407,0.31739008,-2.725996,-7.1890454,-144.51297,-1075.3333,11.0
11.668472,-0.7419,11.38777,7.648597,0.031765528,-3.4476337,-10.124601,-142.2405,-1073.3397,11.0
19.535028,-0.5850194,8.974935,-13.906338,0.06765799,-5.6752977,-18.031483,-135.88681,-1068.1328,11.0
20.303272,-0.55559105,8.397263,-18.60393,-0.024390394,-5.51361,-18.984121,-135.4739,-1067.2592,11.0
13.094804,-0.38418758,-7.689437,-23.028175,-13.151486,-0.1764533,-13.392284,-143.05135,-1068.7877,11.0
14.536247,-0.5238637,7.853969,-12.3616905,-0.035965104,-2.4924088,-14.041653,-140.7808,-1069.5814,11.0
16.3915,-0.4974743,7.58533,-17.431854,0.14372823,-2.8837838,-15.900339,-139.39569,-1068.2816,11.0
17.300846,-0.48069733,7.112614,-7.659471,-0.04124711,-2.9799175,-16.847696,-138.77443,-1067.5599,11.0
18.060001,-0.45884046,6.985424,-17.215502,0.20943588,-2.9053016,-17.69623,-138.34975,-1066.8215,11.0
19.238678,-0.46738648,6.950442,-15.198546,0.026310192,-3.486876,-18.73374,-137.27888,-1066.304,11.0
15.180208,-0.12569991,1.8336228,-5.2446337,1.1084114,3.0697703,-16.041613,-144.1958,-1064.757,7.0
15.234334,-0.13859585,2.0138433,-5.8088393,1.0485104,2.8713992,-16.086754,-144.00732,-1064.8335,7.0
15.27499,-0.1376563,1.0597731,-10.969118,0.11192952,2.883619,-16.128094,-143.99367,-1064.7926,7.0
15.424666,-0.13974746,2.5579798,-15.473677,1.5712112,2.8437705,-16.275896,-143.87637,-1064.6942,7.0
16.199741,-0.06803454,-0.34384927,-8.340551,0.0055742995,3.9639134,-17.069946,-144.34006,-1063.4019,11.0
16.43473,-0.0809899,-0.08890848,-13.687529,0.019056877,3.7553775,-17.30747,-144.0331,-1063.3265,11.0
17.219881,-0.073526114,-0.2875017,-18.261883,-0.040423617,3.8883104,-18.091408,-143.6932,-1062.6077,11.0
17.690464,-0.078110486,-0.15010339,-20.882956,0.011530624,3.8133729,-18.562824,-143.36185,-1062.2642,11.0
17.72541,-0.17387144,1.6749294,-21.782862,0.053705458,2.1182315,-18.53097,-141.99033,-1063.2609,11.0
17.91108,-0.06556873,-0.43447247,-19.548185,-0.039097294,4.0398583,-18.780115,-143.42311,-1061.9563,11.0
17.979504,-0.089468874,0.088856034,-18.070238,0.038780496,3.6116135,-18.85243,-143.03061,-1062.1422,11.0
10.052256,0.05352673,-2.6075242,0.042110443,-0.00084323256,5.067092,-10.826712,-148.81926,-1067.8887,11.0
10.729538,0.07612618,-3.124955,-19.171892,-0.10187815,5.401396,-11.460774,-148.73029,-1067.1775,11.0
10.811362,0.16626178,-4.7330604,-18.867155,-0.066685215,6.3678536,-11.340536,-149.59148,-1066.7227,11.0
10.90348,0.1163859,-3.765269,-14.909643,-0.004367005,5.8612003,-11.552596,-149.05469,-1066.8389,11.0
11.377278,0.091259874,-3.2595034,-14.852073,0.041562345,5.67603,-12.070775,-148.60617,-1066.5201,11.0
11.54424,0.019152468,-2.0039713,-14.083611,-0.033119004,4.8816814,-12.352734,-147.79349,-1066.7438,11.0
11.549968,0.109023996,-3.6721842,-18.124525,-0.045780927,5.90819,-12.202646,-148.721,-1066.279,11.0
12.321919,0.17733176,-4.9031463,-17.103516,-0.037295714,6.8776484,-12.768198,-149.19199,-1065.2603,11.0
12.323778,-0.012813829,-1.3972701,-11.79764,-0.019811,4.5716324,-13.163236,-147.07521,-1066.2568,11.0
12.577464,0.028035153,-2.1663918,-12.283459,-0.030981084,5.1017985,-13.367897,-147.39268,-1065.7854,11.0
12.642931,0.15414757,-4.4797,-14.444906,-0.03227088,6.6775703,-13.151277,-148.80861,-1065.0608,11.0
12.671507,0.0050638686,-1.660805,-12.749193,0.048731748,4.82303,-13.491297,-147.09348,-1065.8439,11.0
12.842118,0.08186468,-3.1744485,-18.2502,-0.045876987,5.8163614,-13.533294,-147.8838,-1065.2407,11.0
13.439962,0.109117456,-3.6534255,-20.81598,-0.02531339,6.276817,-14.056344,-147.96182,-1064.5482,11.0
13.489975,0.017735299,-1.9248483,-17.346745,0.019735165,5.0680733,-14.289601,-146.83728,-1065.0491,11.0
13.660693,-0.0026860882,-1.4897072,-17.607878,0.07593517,4.8081245,-14.485613,-146.51193,-1065.0372,11.0
13.752102,-0.037590954,-0.8945871,-7.778819,0.021932408,4.336856,-14.6085825,-146.05515,-1065.2063,11.0
13.859953,0.08108982,-3.188049,-24.512262,-0.07371654,5.9764433,-14.538514,-147.43948,-1064.325,11.0
13.859966,0.121891655,-3.8367631,-24.817942,0.02459368,6.5319443,-14.432787,-147.95544,-1064.0935,11.0
14.699917,-0.005597366,-1.5027634,-24.04975,0.008800226,4.8525887,-15.524704,-145.95341,-1064.1599,11.0
14.699906,-0.034624632,-0.9815223,-21.395475,-0.009783807,4.426848,-15.553047,-145.58815,-1064.3804,11.0
15.595742,0.22407503,-5.6949077,-21.445019,0.0063690683,8.430801,-15.722082,-148.77399,-1061.9492,11.0
15.646608,0.008295989,-1.7781825,-17.61561,-0.008664477,5.145741,-16.449194,-145.66441,-1063.2341,11.0
15.686933,0.12664443,-4.129058,-24.737646,-0.18107861,6.9830217,-16.204578,-147.31076,-1062.3827,11.0
15.785014,0.019009981,-2.0898764,-18.486763,-0.12166505,5.3271275,-16.57005,-145.74393,-1063.0311,11.0
16.758194,0.015896501,-1.799944,-24.328793,0.11054943,5.3778305,-17.543226,-145.22827,-1062.2042,11.0
16.868757,0.22425434,-5.588541,-22.453598,0.11591765,8.822857,-16.933226,-148.40193,-1060.7318,11.0
17.332474,0.14795151,-4.394293,-20.331455,-0.059102185,7.691367,-17.730844,-147.0176,-1060.7257,11.0
17.401173,0.109471194,-3.6195729,-23.921495,0.015006201,7.053234,-17.940722,-146.37424,-1060.9191,11.0
6.223102,0.35774368,-8.052127,-13.319736,-0.036695804,6.338157,-6.4917665,-152.34344,-1070.715,11.0
8.816365,0.33082166,-7.578021,-25.45274,-0.01847768,7.237284,-8.932329,-151.68318,-1068.1992,11.0
8.882188,0.3116576,-7.2723994,-18.372746,-0.040730722,7.1077156,-9.060014,-151.50385,-1068.1687,11.0
9.026661,0.4450661,-9.507179,-24.019741,-0.054713026,8.239332,-8.653604,-152.66429,-1067.854,11.0
9.034835,0.41535994,-9.017343,-24.203754,-0.046194933,8.010148,-8.793262,-152.39644,-1067.8707,11.0
9.039382,0.38033968,-8.412245,-25.932413,-0.018651564,7.7322164,-8.944673,-152.08188,-1067.9056,11.0
9.157533,0.23419242,-5.941311,-16.49691,-0.060786944,6.550635,-9.563337,-150.75893,-1068.0751,11.0
9.333024,0.42912245,-9.342716,-24.563389,-0.14756924,8.265795,-8.99209,-152.49219,-1067.5613,11.0
9.722599,0.19308165,-5.226198,-11.627623,-0.077576816,6.3470216,-10.217783,-150.21727,-1067.655,11.0
10.309089,0.25845253,-6.2975755,-16.769337,0.010271977,7.150114,-10.5744095,-150.67148,-1066.9028,11.0
10.378673,0.22702217,-5.8402977,-18.135956,-0.086746186,6.864991,-10.745391,-150.33983,-1066.9259,11.0
10.414369,0.21283524,-5.5366364,-13.347556,-0.035175815,6.7351446,-10.82393,-150.1884,-1066.9359,11.0
10.499989,0.19266108,-5.239692,-19.273386,-0.09860515,6.557383,-10.966181,-149.96121,-1066.921,11.0
10.852862,0.35552505,-8.012805,-18.959858,-0.034728132,8.306624,-10.682249,-151.5579,-1066.1522,11.0
12.221271,0.39791965,-8.572397,-20.810963,0.11245643,9.355581,-11.687526,-151.84229,-1064.7274,11.0
12.35978,0.25117543,-6.20951,-20.369816,-0.029464912,7.7590218,-12.534337,-150.04848,-1064.9474,11.0
12.993428,0.30643508,-7.206139,-19.410997,-0.06428707,8.639533,-12.875637,-150.57494,-1064.1633,11.0
13.614945,0.24511947,-6.0913234,-18.222374,-0.01788438,8.097108,-13.745662,-149.63208,-1063.7606,11.0
13.727809,0.4366365,-9.341555,-24.81238,-0.02484087,10.522726,-12.764043,-152.18277,-1063.1766,11.0
13.777524,0.34979072,-7.880722,-25.074175,0.00062643306,9.486498,-13.359274,-150.9924,-1063.2819,11.0
14.19219,0.31298897,-7.3145957,-18.443531,-0.06006167,9.184467,-13.947083,-150.40822,-1062.9729,11.0
15.837043,0.26698753,-6.497808,-22.672398,-0.040492762,9.146984,-15.730248,-149.35648,-1061.5325,11.0
6.0130253,0.5011811,-10.306652,-10.984945,0.03192968,6.9973726,-5.876842,-153.23601,-1070.8416,11.0
6.062402,0.54117507,-11.00625,-5.9325204,-0.055828076,7.2237773,-5.7794833,-153.47737,-1070.7917,11.0
6.098346,0.5920497,-11.729181,-11.461119,-0.025894849,7.4912424,-5.62004,-153.78793,-1070.7694,11.0
6.1167674,0.46182802,-9.794143,-10.281113,-0.073742986,6.852011,-6.092679,-152.99324,-1070.7479,11.0
6.1301064,0.65077746,-12.669671,-6.0275784,-0.13508444,7.7846193,-5.4106708,-154.14835,-1070.7731,11.0
6.1485524,0.4272198,-9.245456,-8.260448,-0.08117365,6.685117,-6.227578,-152.77917,-1070.7328,11.0
6.1765223,0.39963907,-8.796859,-13.139136,-0.083660915,6.5493736,-6.333611,-152.60718,-1070.7236,11.0
6.2237935,0.51519096,-10.426843,-10.421558,0.12799808,7.1864676,-6.0033784,-153.31857,-1070.6296,11.0
6.245443,0.38548282,-8.485768,-13.086306,-0.006692756,6.503127,-6.4353046,-152.51103,-1070.6667,11.0
7.1400323,0.63870484,-12.548,-26.089863,-0.180866,8.399495,-6.215815,-154.19144,-1069.7609,11.0
9.074741,0.59555453,-11.61382,-19.364336,0.14023958,9.3844,-7.9168987,-154.0249,-1067.8022,11.0
9.079899,0.51445,-10.545991,-20.364315,-0.002535796,8.797844,-8.361521,-153.28943,-1067.7737,11.0
7.0596914,0.8660513,-15.2852125,-21.146675,-0.093105845,9.416374,-4.9642015,-155.74178,-1070.2047,11.0
7.577974,0.9945994,-16.576748,-17.923752,-0.12560397,10.350771,-4.436623,-156.80992,-1070.1023,11.0
7.6809993,1.0280459,-16.995285,-17.616308,-0.26032224,10.558691,-4.2563705,-157.08359,-1070.131,11.0
7.708343,0.9265348,-15.869046,-20.25265,-0.05194928,10.203534,-4.9522114,-156.394,-1069.7639,11.0
35.44168,-1.179276,16.324337,17.561691,-0.22315834,-27.804123,-17.18045,-118.231834,-1081.5011,11.0
33.8027,-1.0656074,15.437388,5.7034893,-0.03024044,-24.391144,-19.730024,-119.570114,-1077.4565,11.0
33.463875,-1.036098,15.076402,4.0705013,-0.07762023,-23.547049,-20.352327,-119.90583,-1076.4631,11.0
79.327515,-0.9915556,1.2425263,12.926235,-13.413229,-58.719448,-49.875908,-74.16516,-1072.3973,11.0
30.830559,-0.8480025,12.970458,0.48348427,0.11301189,-17.607912,-23.19052,-123.14992,-1070.7356,11.0
32.106842,-0.7926556,12.124701,0.15406513,0.033451214,-17.168856,-25.30419,-122.29963,-1068.7512,11.0
33.379257,-0.80032676,12.119227,5.8358536,-0.08048278,-18.18864,-26.105532,-121.00473,-1068.6782,11.0
33.71715,-0.8280198,12.6619005,0.7842541,0.07666402,-19.107126,-25.739998,-120.461006,-1069.5038,11.0
26.842314,-0.8054045,12.190575,5.4431906,-0.0805341,-14.0120535,-21.074541,-127.30955,-1070.4114,11.0
34.38543,-0.7614978,11.76649,1.5655928,0.12302074,-17.82133,-27.720373,-120.38124,-1067.1439,11.0
34.912514,-0.7766537,11.902081,2.390606,0.039361615,-18.561268,-27.798185,-119.73005,-1067.5038,11.0
36.779846,-0.7223347,11.136792,-3.7817488,0.0721278,-18.175406,-30.467611,-118.51794,-1065.0944,11.0
32.428852,-0.6549468,10.042215,-6.617463,0.012705406,-13.791194,-28.203964,-123.40844,-1064.44,11.0
38.37176,-0.69082433,10.610065,-2.2793102,0.023464793,-18.136574,-32.451008,-117.414116,-1063.446,11.0
40.03236,-0.6644499,10.281869,3.0024633,0.10351294,-18.20328,-34.405903,-116.24009,-1061.8816,11.0
40.10079,-0.6454323,10.03777,-1.4028292,0.1581927,-17.597929,-34.873676,-116.468544,-1061.1514,11.0
40.523582,-0.6412337,9.801527,-4.6162796,-0.011602209,-17.677639,-35.32206,-116.14646,-1060.8295,11.0
40.647007,-0.66373897,10.100673,-1.0138483,-0.06657934,-18.514797,-34.936535,-115.68086,-1061.6249,11.0
41.06165,-0.6520028,9.979818,-2.2999926,-0.0033954268,-18.335648,-35.54458,-115.47958,-1061.0238,11.0
41.509212,-0.6437271,9.877698,1.7550735,0.025086477,-18.28461,-36.105328,-115.20035,-1060.5348,11.0
42.38227,-0.6484249,10.008414,-7.8728914,0.08158124,-18.914982,-36.740696,-114.31974,-1060.3749,11.0
42.420105,-0.63705415,9.741107,-1.8041639,-0.0057040704,-18.525478,-37.027348,-114.474945,-1059.9169,11.0
42.99668,-0.64378387,9.859325,-5.1081696,0.0058160354,-19.073168,-37.366577,-113.83169,-1059.9523,11.0
43.296925,-0.62767416,9.650337,-1.9682093,0.05297974,-18.636982,-37.985455,-113.83493,-1059.1952,11.0
33.82158,-0.6234303,9.719776,-3.2456064,0.19031556,-13.63354,-29.937222,-122.545265,-1062.9286,11.0
34.945095,-0.62564665,9.486759,-7.708188,-0.078181654,-14.274625,-30.863022,-121.48958,-1062.5367,11.0
36.111454,-0.6046289,9.281623,-5.5815783,0.05500889,-14.217921,-32.24671,-120.74379,-1061.3698,11.0
39.58905,-0.63288414,10.704851,-1.2695065,1.0243764,-16.90377,-34.700516,-117.136795,-1060.8959,11.0
43.22646,-0.6110729,9.480904,-7.0694103,0.15011993,-17.982538,-38.28954,-114.197365,-1058.5712,11.0
44.296417,-0.60458785,9.289512,-3.674222,0.06356302,-18.2692,-39.358727,-113.35015,-1057.8588,11.0
45.348103,-0.6037181,9.215579,0.8069639,0.003720147,-18.755638,-40.29197,-112.416985,-1057.3721,11.0
45.431202,-0.6120113,9.393187,-0.1861248,0.047264557,-19.123451,-40.176582,-112.1815,-1057.6774,11.0
46.540466,-0.5864127,8.928055,-4.145001,-0.0020257295,-18.641596,-41.72052,-111.69252,-1056.1356,11.0
46.766376,-0.59136754,8.939107,-3.9470658,-0.07192816,-18.952963,-41.807243,-111.38759,-1056.2428,11.0
46.907837,-0.6090616,9.296458,-5.124467,-0.001853087,-19.744267,-41.523277,-110.901436,-1056.9287,11.0
47.219517,-0.60277444,9.0837345,-3.8946352,-0.11282934,-19.642061,-41.940712,-110.746216,-1056.528,11.0
47.615143,-0.5714777,8.800489,-8.9599285,0.115743876,-18.52997,-42.999878,-111.0515,-1055.0228,11.0
47.88008,-0.5823954,9.146673,-9.229965,0.28239143,-19.114603,-42.988117,-110.578926,-1055.3672,11.0
48.379616,-0.5760086,8.766815,-4.4858274,0.007434078,-19.079988,-43.573627,-110.27205,-1054.8674,11.0
49.56009,-0.58119375,8.83463,-6.4735184,-0.009943261,-19.86142,-44.49414,-109.104324,-1054.5602,11.0
49.600666,-0.59501433,8.945269,-7.706828,-0.12520891,-20.481775,-44.20031,-108.76397,-1055.1562,11.0
49.654045,-0.56284034,8.628044,0.09398794,0.08607119,-19.099977,-45.002026,-109.43779,-1053.7078,11.0
50.359833,-0.59272605,9.050074,-3.0916166,0.016880775,-20.750599,-44.91944,-108.13181,-1054.7206,11.0
50.420135,-0.5716865,8.694432,-1.1550889,0.0062432825,-19.846664,-45.47665,-108.553856,-1053.7462,11.0
50.600376,-0.5547609,8.457658,-1.1288362,0.049812645,-19.169718,-46.029007,-108.79258,-1052.9058,11.0
51.24008,-0.5746377,8.739207,0.34451437,0.0023892631,-20.362658,-46.1313,-107.75598,-1053.5049,11.0
51.77584,-0.55231524,8.437279,-6.2479644,0.070142165,-19.58706,-47.135,-107.817154,-1052.2379,11.0
52.445377,-0.55956686,8.551618,4.189737,0.06392101,-20.226908,-47.56122,-107.04853,-1052.2549,11.0
53.62428,-0.5552858,8.516781,0.28778982,0.10020381,-20.559332,-48.714844,-106.11545,-1051.4994,11.0
54.600075,-0.55620754,8.388867,-8.004774,-0.043035097,-21.044992,-49.562664,-105.231834,-1051.0824,11.0
55.535923,-0.5511789,8.360499,-7.630983,0.012294425,-21.219131,-50.522957,-104.53922,-1050.3948,11.0
56.400997,-0.5503125,8.31999,-3.4570403,-0.01377345,-21.563023,-51.318222,-103.801926,-1049.9397,11.0
57.248936,-0.54365116,8.198918,-4.755711,-0.023600444,-21.600622,-52.246048,-103.239845,-1049.2006,11.0
66.92655,-0.5276516,7.9091053,-1.6079755,-0.04473894,-24.906666,-61.395203,-95.29076,-1043.5927,11.0
52.794468,-0.5404751,8.196338,0.1858325,0.026989067,-19.484303,-48.322533,-107.221436,-1051.2056,11.0
55.089714,-0.5346763,8.058817,-6.328007,-0.013244763,-20.20312,-50.524635,-105.37124,-1049.8116,11.0
55.4411,-0.5253772,7.8615136,-9.388844,-0.053970397,-19.889656,-51.06252,-105.320244,-1049.1913,11.0
55.995377,-0.53483605,8.176658,-6.7228055,0.101912215,-20.603535,-51.33702,-104.5778,-1049.375,11.0
57.237988,-0.53507733,7.9372687,-5.3243375,-0.14152968,-21.154486,-52.450897,-103.48832,-1048.7772,11.0
58.380054,-0.52551025,7.995038,-1.7002683,0.07730958,-21.145222,-53.719788,-102.76937,-1047.7316,11.0
