range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
38.86216,-0.089970626,0.12475292,-3.6553407,0.06532505,3.5324302,-39.73494,-131.00876,-1045.067,11.0
39.13086,-0.11384694,0.53592235,-8.017423,0.031519692,2.5973585,-39.989346,-130.09647,-1045.3939,11.0
39.8007,-0.088846415,0.064473435,-8.266951,0.025999999,3.5740213,-40.673603,-130.50539,-1044.2737,11.0
40.190968,-0.110888116,0.48623884,-3.3082244,0.036968313,2.6873672,-41.052124,-129.56174,-1044.4711,11.0
41.492905,-0.10729773,0.37809163,-11.452031,-0.004273576,2.8047004,-42.357025,-128.91077,-1043.3341,11.0
42.2936,-0.12972832,0.7938369,-15.705347,-0.006398075,1.8399702,-43.12729,-127.6788,-1043.2549,11.0
44.877563,-0.1256121,0.76594085,-14.249173,0.042364888,1.9131607,-45.716434,-126.25631,-1041.0903,11.0
52.136044,-0.09565033,1.294548,-12.052626,1.1292568,3.1917212,-53.006912,-123.13014,-1034.3811,11.0
56.156765,-0.08537698,1.3882298,-8.369749,1.414424,3.7322876,-57.02972,-121.269936,-1030.7736,11.0
65.97519,-0.04467812,-0.7738521,-9.310916,0.010705873,6.428706,-66.79019,-117.89192,-1021.22754,11.0
19.739866,-0.08993016,0.13462156,-16.913076,0.07594803,3.5974765,-20.612757,-142.0111,-1060.7072,11.0
19.99527,-0.08930341,0.12263684,-16.6247,0.07564541,3.6091607,-20.868196,-141.8744,-1060.491,11.0
20.844387,-0.10007307,0.24292848,-15.762205,-0.004794047,3.3823957,-21.715498,-141.20335,-1059.9261,11.0
21.360792,-0.10729207,0.42443,-16.53395,0.042170312,3.2212632,-22.229223,-140.7771,-1059.5973,11.0
21.532307,-0.09030788,0.120819345,-16.362364,0.055105455,3.5833938,-22.405159,-140.97325,-1059.2457,11.0
23.339748,-0.06966375,-0.33324152,0.088068396,-0.014180239,4.0585213,-24.209396,-140.32971,-1057.4944,11.0
23.966187,-0.10902996,0.40492535,-9.710221,-0.00971989,3.1257434,-24.833164,-139.20781,-1057.5171,11.0
24.359833,-0.07239285,-0.21174438,-17.217762,0.056454755,4.0093355,-25.230371,-139.70479,-1056.6855,11.0
25.26834,-0.11670236,0.5831217,-10.774968,0.025517782,2.902751,-26.1299,-138.2825,-1056.5817,11.0
29.575201,-0.03436905,-0.9320929,-9.072622,0.044402897,5.207358,-30.407852,-137.72246,-1051.7549,11.0
30.239807,-0.036094446,-0.9557115,-13.404967,-0.0113330055,5.189955,-31.07423,-137.32663,-1051.2185,11.0
30.68401,-0.055633344,-0.54351574,-16.088642,0.036983214,4.613361,-31.542288,-136.5859,-1051.1649,11.0
32.11942,-0.044801254,-0.7738113,-12.50558,0.008453654,5.0055075,-32.96435,-136.09317,-1049.7744,11.0
32.211803,-0.082061134,-0.20175932,-13.8825245,-0.11376072,3.8095524,-33.08447,-135.04388,-1050.3607,11.0
32.523945,-0.062488273,-0.5469785,-10.064722,-0.09420082,4.447484,-33.38748,-135.3934,-1049.7471,11.0
32.528008,-0.020400416,-1.2209398,-13.354715,0.015459516,5.815119,-33.329735,-136.54771,-1049.0114,11.0
36.411957,-0.033569243,-1.0337447,-13.44026,-0.042361803,5.593442,-37.23375,-134.1306,-1045.9376,11.0
36.61034,-0.018758548,-1.3050683,-10.048746,-0.038134914,6.145189,-37.399097,-134.48828,-1045.4861,11.0
37.83525,-0.050123595,-0.6395347,-7.2519445,0.043602645,5.0431967,-38.683067,-132.84964,-1045.0645,11.0
38.892803,-0.051541373,-0.45278832,-14.57957,0.20393981,5.026669,-39.74189,-132.22983,-1044.2058,11.0
39.573547,-0.038055897,-0.916256,-11.182055,-0.008392279,5.583735,-40.399906,-132.30977,-1043.3474,11.0
39.865566,-0.055989657,-0.6237095,-11.757937,-0.04984873,4.8835387,-40.71988,-131.5525,-1043.486,11.0
40.411953,-0.045466006,-0.82279587,-15.202296,-0.05291068,5.3252726,-41.25075,-131.61069,-1042.7979,11.0
41.250183,-0.0108891865,-1.4757142,-13.983557,-0.062481925,6.783547,-42.004982,-132.37439,-1041.3445,11.0
41.999752,-0.014549676,-1.3890718,-15.394396,-0.043881204,6.686931,-42.763752,-131.86072,-1040.7777,11.0
42.944393,-0.027638122,-1.1324619,-9.214563,-0.030702064,6.1940784,-43.74274,-130.8961,-1040.2573,11.0
44.000504,-0.021256944,-1.0835718,-13.261553,0.13689715,6.5365562,-44.77957,-130.58322,-1039.2112,11.0
44.870754,-0.037292335,-0.9591688,-11.19263,-0.037090033,5.87506,-45.689194,-129.52007,-1038.8441,11.0
44.93972,-0.03427165,-0.9672509,-11.142454,0.0110578975,6.0140333,-45.75118,-129.59851,-1038.7137,11.0
48.801098,-0.03247953,-1.0540061,-10.435492,-0.042341147,6.3033757,-49.602615,-127.63046,-1035.3905,11.0
50.601368,-0.03392737,-0.9105629,-10.933943,0.07415414,6.327621,-51.40416,-126.618805,-1033.8997,11.0
51.20227,-0.046416003,-0.69968235,-11.618464,0.052510403,5.720511,-52.033913,-125.76048,-1033.731,11.0
51.61353,-0.02715173,-1.0132762,-15.722124,0.09753365,6.730085,-52.39532,-126.38125,-1032.8566,11.0
54.07107,-0.020661753,-1.2271585,-15.649355,0.004380296,7.2263517,-54.82653,-125.39604,-1030.5792,11.0
55.502903,-0.045472212,-0.902771,-14.90768,-0.13300134,5.9456677,-56.328945,-123.485825,-1030.0807,11.0
19.003614,-0.09220531,-0.0072682947,-23.744806,-0.10834845,3.5566847,-19.876316,-142.39932,-1061.3342,11.0
19.739864,-0.078286506,-0.112652384,-19.377481,0.04570088,3.8273187,-20.61218,-142.19986,-1060.5759,11.0
26.88199,0.028173441,-2.186225,-18.063908,-0.048253577,6.741858,-27.578094,-140.60078,-1053.1962,11.0
27.716326,-0.0008296915,-1.6764213,-15.047537,-0.07630206,6.0376225,-28.487413,-139.50276,-1052.8539,11.0
29.036194,-0.0108900815,-1.3986746,-11.06529,0.0145410355,5.8595414,-29.825993,-138.59032,-1051.8584,11.0
29.15282,0.030408844,-2.166672,-7.1780777,0.012685218,7.0666723,-29.826445,-139.57971,-1051.1669,11.0
29.502775,0.0173171,-1.9445902,-10.34948,-0.007759275,6.723645,-30.216589,-139.0751,-1051.0435,11.0
30.206823,0.03203728,-2.0275311,-17.104332,0.18196774,7.238579,-30.867456,-139.12459,-1050.215,11.0
30.231068,0.001744028,-1.5776818,-12.771742,0.07022717,6.330587,-30.986143,-138.31221,-1050.6376,11.0
30.23984,0.010994506,-1.828051,-13.6248255,-0.008468309,6.6098847,-30.96891,-138.55107,-1050.4918,11.0
30.739922,0.02247131,-2.1423683,-15.65834,-0.11001303,7.00953,-31.430218,-138.61458,-1049.8848,11.0
31.315937,-0.009012198,-1.5733345,-17.968725,-0.12521976,6.0906353,-32.0947,-137.48076,-1049.8661,11.0
34.051662,0.007776706,-1.7478586,-9.512884,0.012023836,6.8722816,-34.77309,-136.58798,-1047.2227,11.0
34.483273,0.017352816,-1.9187785,-11.872852,0.018714545,7.2415514,-35.170086,-136.66342,-1046.6858,11.0
34.72778,0.04632753,-2.4795852,-11.415452,-0.005839516,8.2660675,-35.294365,-137.4322,-1045.9973,11.0
34.88308,0.041214023,-2.3068936,-10.29448,0.072351374,8.109791,-35.471485,-137.20267,-1045.9415,11.0
35.65635,0.01123628,-1.7996778,-12.185582,0.024389733,7.1463056,-36.3588,-135.9047,-1045.7657,11.0
35.78966,0.025779672,-2.1443183,-13.666939,-0.0506766,7.6769543,-36.43686,-136.29506,-1045.398,11.0
21.011387,0.009699353,-1.7872728,-17.1502,0.008282974,5.683483,-21.787016,-143.04893,-1058.5499,11.0
25.261383,0.06798643,-2.9720652,-14.027249,-0.09879692,7.552802,-25.833107,-142.26479,-1054.1625,11.0
25.638575,0.09348327,-3.2808557,-16.435934,0.060989052,8.255436,-26.096918,-142.68977,-1053.5438,11.0
26.039896,0.06034048,-2.8592277,-18.717182,-0.1268532,7.4758387,-26.63224,-141.74411,-1053.5514,11.0
27.624582,0.04257487,-2.444689,-14.971234,-0.04028859,7.221782,-28.26739,-140.59956,-1052.3563,11.0
27.808939,0.0634461,-2.8336082,-12.457753,-0.04398592,7.8202806,-28.369438,-141.03181,-1051.9299,11.0
29.024818,0.07134899,-2.9228244,-12.047052,0.012354,8.228712,-29.536467,-140.69846,-1050.7393,11.0
30.029871,0.050023418,-2.3732646,-15.255052,0.16874318,7.753353,-30.622993,-139.6866,-1050.1206,11.0
30.675404,0.11090494,-3.7180896,-9.151369,-0.057303272,9.682557,-30.951984,-141.07988,-1048.7463,11.0
31.310486,0.07242131,-2.986488,-16.829546,-0.03157349,8.62141,-31.78838,-139.731,-1048.6682,11.0
31.414,0.10218801,-3.4660904,-12.727343,0.03524636,9.558754,-31.728785,-140.5336,-1048.1803,11.0
32.339905,0.09707558,-3.5074987,-16.933138,-0.09980268,9.570051,-32.66885,-140.0046,-1047.4032,11.0
33.24754,0.11564356,-3.631261,-18.429636,0.11608779,10.341708,-33.44283,-140.19408,-1046.3268,11.0
33.733753,0.09230645,-3.2744088,-8.740774,0.045854002,9.666401,-34.06826,-139.28232,-1046.2007,11.0
34.43989,0.08952141,-3.255928,-14.311065,0.013241158,9.6976595,-34.780064,-138.90038,-1045.5992,11.0
18.246857,0.10974304,-3.6447642,-20.622202,-0.005215507,7.2228622,-18.769234,-146.03893,-1060.1427,11.0
19.967958,0.109500796,-3.5836957,-22.29452,0.051424634,7.5538955,-20.458206,-145.34325,-1058.5685,11.0
20.015291,0.13993971,-4.2583084,-19.85253,-0.06849393,8.158786,-20.37684,-145.88576,-1058.2888,11.0
21.221903,0.090382084,-3.1773825,-20.60881,0.107579224,7.3995457,-21.763367,-144.46939,-1057.5868,11.0
23.265207,0.16503786,-4.6137047,-2.8682885,0.030580502,9.45606,-23.405428,-145.21521,-1055.063,11.0
23.305166,0.1347812,-4.0954075,-7.515837,0.0006613324,8.780532,-23.60935,-144.54462,-1055.2826,11.0
23.446152,0.14957309,-4.4575815,-5.6302004,-0.093000665,9.149263,-23.66824,-144.8132,-1055.0232,11.0
23.783401,0.13103297,-3.9581676,-8.1213665,0.069716595,8.79854,-24.095325,-144.28111,-1054.8739,11.0
23.971651,0.11310358,-3.7394962,-10.221411,-0.03853591,8.418722,-24.368174,-143.81349,-1054.8677,11.0
24.530724,0.0963733,-3.4409592,-9.309229,-0.046133447,8.126725,-24.994184,-143.21567,-1054.5216,11.0
24.989948,0.14210775,-4.354885,-17.209032,-0.12570406,9.328962,-25.212152,-144.0765,-1053.6545,11.0
29.000948,0.15876456,-4.5771465,-15.952524,-0.046193488,10.707924,-29.00526,-143.03519,-1049.7552,11.0
30.805851,0.1612873,-4.5178666,-13.786062,0.058683485,11.221735,-30.737125,-142.4648,-1048.0411,11.0
31.499943,0.15672189,-4.5169106,-15.615488,-0.022898704,11.252548,-31.444967,-142.08476,-1047.4432,11.0
34.936607,0.19199306,-5.0929074,-16.409002,0.036210068,13.271043,-34.462463,-142.01186,-1043.8136,11.0
18.774311,0.16843319,-4.6513247,-22.412596,0.054223966,8.399533,-19.040003,-146.84857,-1059.247,11.0
22.333239,0.18242504,-4.9816837,-7.4640455,-0.024254015,9.599221,-22.402859,-145.90663,-1055.803,11.0
23.65984,0.17733605,-4.880083,-9.557792,-0.014155441,9.835681,-23.713448,-145.35007,-1054.5931,11.0
23.992998,0.23372036,-5.828974,-11.696667,0.043200072,11.2179365,-23.645502,-146.52222,-1053.8574,11.0
24.03141,0.23647489,-6.028885,-11.666527,-0.10800558,11.292831,-23.661032,-146.57472,-1053.8018,11.0
24.359966,0.17971486,-4.799944,-13.026202,0.10877168,10.074262,-24.374142,-145.16737,-1053.9149,11.0
25.256212,0.23654738,-6.041692,-13.050438,-0.119531356,11.6834345,-24.82188,-146.23029,-1052.6263,11.0
26.824287,0.20139334,-5.2740593,-13.439653,0.0232787,11.282147,-26.592466,-144.88748,-1051.4045,11.0
27.023256,0.24347308,-6.0985413,-12.786632,-0.054122984,12.421843,-26.43741,-145.91064,-1050.8792,11.0
27.028978,0.22604278,-5.666078,-13.633649,0.07010694,11.976699,-26.591633,-145.45738,-1051.0076,11.0
27.719978,0.21756703,-5.5291834,-14.016182,0.056483023,11.965379,-27.320452,-145.03079,-1050.4165,11.0
28.082077,0.24536557,-6.0238805,-19.279,0.0538953,12.8152895,-27.421797,-145.66957,-1049.8468,11.0
28.638071,0.19910362,-5.23802,-18.30313,0.018385593,11.73444,-28.3501,-144.2519,-1049.7046,11.0
30.166765,0.23474027,-5.9174194,-14.240696,-0.027206216,13.191135,-29.495514,-144.79033,-1047.9314,11.0
30.387127,0.21916197,-5.6248145,-11.527925,-0.0107929,12.810443,-29.850609,-144.2749,-1047.8583,11.0
33.88602,0.277611,-6.6355867,-16.120522,0.007111222,15.733954,-32.53614,-145.13405,-1043.9827,11.0
34.990463,0.26868686,-6.3707485,-14.944909,0.11626959,15.835113,-33.678062,-144.56314,-1042.9885,11.0
37.512737,0.26289648,-6.3411202,-17.252739,0.044608798,16.50867,-36.117775,-143.71841,-1040.6027,11.0
23.91304,0.2986991,-7.0103693,-13.8453,-0.0019174808,12.650629,-23.032784,-148.04764,-1053.5394,11.0
24.742199,0.27234074,-6.6139827,-13.221413,-0.06315985,12.354756,-24.03827,-147.22934,-1052.8844,11.0
25.293264,0.27936852,-6.6644382,-13.182083,0.008857571,12.714547,-24.491186,-147.26498,-1052.3071,11.0
25.33086,0.30597112,-7.1583285,-15.721754,-0.02446546,13.353958,-24.276798,-147.91196,-1052.1168,11.0
25.996931,0.27678415,-6.675021,-11.626816,-0.046725295,12.903597,-25.172215,-147.03003,-1051.6405,11.0
26.67385,0.3093446,-7.057667,-12.11117,0.13424695,13.950832,-25.483053,-147.71063,-1050.786,11.0
26.971176,0.3208303,-7.469254,-12.358008,-0.080312446,14.350631,-25.636257,-147.95068,-1050.4315,11.0
27.851213,0.28721112,-6.7620645,-18.551025,0.04751465,13.833596,-26.800766,-146.86002,-1049.7728,11.0
27.871698,0.29275513,-7.069519,-19.079773,-0.1638521,13.984769,-26.76301,-147.00557,-1049.7173,11.0
30.29751,0.28327176,-6.9566708,-18.19328,-0.2154954,14.615729,-29.121483,-146.17244,-1047.4224,11.0
31.566591,0.28505218,-6.7325177,-18.877224,0.03958643,15.126893,-30.284372,-145.92567,-1046.1763,11.0
32.260902,0.30221617,-7.0990863,-18.98372,-0.029933527,15.893211,-30.725767,-146.3012,-1045.3756,11.0
22.905972,0.3585734,-8.073284,-5.7915564,-0.043893185,13.526865,-21.546358,-149.61711,-1054.2563,11.0
23.007456,0.38979253,-8.620293,-7.0307827,-0.06975902,14.213897,-21.318577,-150.3108,-1054.0497,11.0
23.442017,0.32316574,-7.4295077,-12.474632,-0.00062160264,13.002402,-22.374249,-148.7131,-1053.8778,11.0
24.275272,0.36477032,-8.131313,-13.72966,0.0021617075,14.252087,-22.716995,-149.5414,-1052.8813,11.0
24.640787,0.33071193,-7.6558256,-11.577202,-0.09815152,13.650267,-23.39905,-148.65747,-1052.6667,11.0
25.340027,0.35772184,-7.926852,-15.514735,0.08821114,14.555548,-23.752453,-149.19731,-1051.8586,11.0
18.023378,0.411767,-8.962734,-15.933185,-0.05034658,12.278198,-16.703999,-151.36604,-1058.9413,11.0
18.490807,0.39412263,-8.625916,-19.314953,-0.0037458353,12.2136965,-17.267984,-150.99023,-1058.5159,11.0
19.30568,0.40826276,-8.889726,0.085831404,-0.034758806,12.83166,-17.862553,-151.15643,-1057.6746,11.0
20.160036,0.40449432,-8.800967,-17.077896,-0.007871353,13.170486,-18.650366,-150.98312,-1056.8346,11.0
26.28758,0.45899567,-9.589322,-12.484819,0.08599299,17.304588,-23.343958,-151.685,-1050.6195,11.0
26.912235,0.41540194,-4.5939074,-16.34404,4.3779263,16.612923,-24.464691,-150.47623,-1050.0967,11.0
17.563356,0.49513903,-10.278268,-12.292019,-0.033582523,13.313832,-15.547227,-152.87746,-1059.2966,11.0
17.649065,0.44652906,-9.572841,-21.088089,-0.09688249,12.63296,-16.072649,-152.01839,-1059.2557,11.0
18.075474,0.4668316,-9.847178,-8.02121,-0.04732417,13.16381,-16.25017,-152.35196,-1058.8063,11.0
21.44092,0.5218727,-10.680024,-15.641083,-0.022769677,15.91914,-18.465614,-153.34239,-1055.4122,11.0
21.805002,0.54333764,-10.966452,-11.799313,0.016564233,16.508396,-18.492704,-153.80998,-1055.0527,11.0
24.47828,0.55141604,-11.141814,-11.090136,-0.03750045,18.242548,-20.53573,-154.06192,-1052.3848,11.0
26.096619,0.5223724,-10.596606,-12.046722,0.06828889,18.591146,-22.27823,-153.35,-1050.7566,11.0
27.376986,0.53195757,-10.73163,-14.825382,0.07929733,19.538076,-23.177288,-153.61156,-1049.4773,11.0
28.14802,0.5033666,-10.499282,-12.098003,-0.12683026,19.322933,-24.262688,-152.81369,-1048.7106,11.0
24.92907,0.5862577,-11.591924,-9.224266,0.027142458,19.19959,-20.368458,-154.94234,-1051.9739,11.0
17.306044,0.6762678,0.0990059,-12.381523,12.981125,15.621565,-13.382671,-156.00882,-1059.7499,11.0
53.04348,0.8838254,0.38015217,5.929573,15.761794,47.430885,-30.839363,-172.09225,-1027.2246,11.0
26.801044,1.112354,-11.087401,4.021736,6.279257,28.632555,-10.610419,-168.2632,-1054.5729,11.0
17.270908,1.1253744,-4.6323667,-1.0617886,12.820953,19.834011,-6.937875,-163.15256,-1062.6217,11.0
29.675713,1.201942,-5.1633186,15.168379,12.73931,32.16453,-9.138017,-172.00195,-1053.7577,11.0
