range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
5.8800187,-1.0540075,15.238872,-24.709988,-0.099948555,-1.1786737,-4.209587,-156.81325,-1070.3259,11.0
13.93815,-0.87182915,13.243138,7.268654,0.068891145,-6.1909885,-10.730533,-148.97147,-1067.8456,11.0
14.073555,-0.8479033,12.888989,-2.7732143,0.033130836,-6.0457506,-11.06148,-148.90123,-1067.4911,11.0
19.914148,-0.74812675,11.945441,-7.7939663,0.4945222,-8.570535,-16.586494,-143.66942,-1064.4042,7.0
4.9997535,-1.0715337,15.335392,-21.593452,-0.18590295,-0.5029418,-3.6375003,-157.69476,-1070.4086,11.0
5.14771,-1.0509062,15.145125,-21.937702,-0.16091265,-0.5666029,-3.8071737,-157.54547,-1070.3058,11.0
5.6101403,-0.81042767,12.367517,-20.021475,0.02507799,-0.05231186,-5.0765853,-157.24098,-1068.9705,11.0
8.226477,-0.68490565,10.470301,-2.8370714,-0.030527363,-0.9704341,-7.6705146,-155.00389,-1067.3684,11.0
8.665197,-0.7472393,11.434407,-16.558851,-0.003482684,-1.6540799,-7.7150984,-154.41768,-1067.7229,11.0
12.261166,-0.42498097,6.2306347,-19.710619,0.032780223,-0.40709516,-12.43892,-152.7377,-1063.1353,11.0
12.546485,-0.4706064,7.068759,-25.588245,0.07678583,-1.0372653,-12.50579,-152.1826,-1063.4409,11.0
13.025273,-0.49184832,7.3441195,-20.954044,-0.01270783,-1.4720454,-12.843341,-151.63289,-1063.4128,11.0
13.868386,-0.47640833,6.8776,-24.43663,-0.2143484,-1.6070027,-13.701063,-151.03146,-1062.7866,11.0
15.98053,-0.463765,-6.311271,-11.441191,-13.185056,-2.222248,-15.730361,-149.36581,-1061.4742,11.0
17.455687,-0.45046994,-6.458676,-16.085316,-13.101868,-2.5491881,-17.18587,-148.26492,-1060.4675,11.0
3.8817835,-0.943861,14.096661,-19.322767,0.010107854,0.72819453,-3.4137006,-158.83253,-1069.8877,11.0
3.9917808,-1.1067282,15.091048,-14.880251,-0.7822217,0.26132634,-2.9617627,-158.7082,-1070.5255,11.0
4.484472,-1.0052552,14.460839,-21.43223,-0.34579247,0.09883312,-3.5946174,-158.21284,-1070.0995,11.0
5.377541,-0.79379946,12.044717,-18.10131,-0.0643203,0.16921596,-4.9609604,-157.48883,-1068.9386,11.0
6.962094,-0.3211814,4.363797,-25.880333,0.017987391,2.044833,-7.6444316,-157.49179,-1065.6646,11.0
9.659985,-0.33742335,4.595665,-20.938108,-0.043543447,1.2654773,-10.230734,-155.37286,-1063.9893,11.0
10.319983,-0.3403815,4.6654353,-14.791838,-0.027080376,1.0721099,-10.862461,-154.85283,-1063.5818,11.0
10.492962,-0.2924567,3.856747,-22.716805,0.032585066,1.5182883,-11.144439,-155.05743,-1063.0953,11.0
10.498498,-0.21561977,2.5127525,-25.10578,0.098287955,2.3123534,-11.284254,-155.6287,-1062.5262,11.0
10.654722,-0.35248324,5.0027885,-17.179375,0.09262575,0.8634594,-11.153354,-154.51527,-1063.4626,11.0
10.987578,-0.16366413,1.5218492,-25.126932,0.06918177,2.817208,-11.827976,-155.73167,-1061.7915,11.0
11.174889,-0.32048535,4.297836,-24.393196,-0.035374634,1.0732381,-11.743661,-154.3496,-1062.8585,11.0
11.339984,-0.35605216,5.0582848,-21.263332,0.08407234,0.64437586,-11.803835,-153.96342,-1063.0544,11.0
12.167956,-0.35739577,4.9796305,-15.499827,-0.01867898,0.40821913,-12.597571,-153.31561,-1062.5386,11.0
12.364662,-0.29330212,3.7281725,-23.013397,-0.111389734,1.1254897,-12.9744835,-153.68823,-1061.8191,11.0
13.083361,-0.20603201,2.3290162,-24.428574,0.091625996,2.1042805,-13.863178,-153.98253,-1060.5303,11.0
14.279933,-0.20675632,2.263516,-14.2645,0.012741079,1.9514546,-15.049992,-153.17816,-1059.6443,11.0
14.475075,-0.18941405,1.8801651,-21.113052,-0.049834054,2.177535,-15.271652,-153.23677,-1059.3331,11.0
15.119929,-0.20755456,2.2753158,-2.4312363,0.0097917,1.8387938,-15.882482,-152.60947,-1059.026,11.0
15.653207,-0.206691,2.2421308,7.146652,-0.0074370503,1.7878737,-16.413488,-152.26389,-1058.6196,11.0
17.218044,-0.21375924,2.4210515,8.900957,0.040931966,1.4796468,-17.952051,-151.13081,-1057.534,11.0
17.764248,-0.015947381,-1.2995081,-16.331556,-0.00499163,4.917238,-18.592915,-153.5835,-1055.0417,11.0
18.342718,-0.12574758,0.80656767,-18.532589,0.05843001,2.9453087,-19.201672,-151.61792,-1055.6707,11.0
3.5897894,-0.8481016,12.986251,-21.551634,0.1277226,1.1860408,-3.4713187,-159.17506,-1069.5785,11.0
3.8643544,-0.5096205,7.7177334,-27.603537,0.058192737,2.0766566,-4.396741,-159.37604,-1068.3099,11.0
10.944263,0.1436521,-4.327527,-24.637377,-0.09831923,6.1608477,-11.528405,-158.64537,-1060.1241,11.0
10.948663,0.17462973,-4.829569,-22.780315,-0.040919162,6.490812,-11.450178,-158.96074,-1059.9995,11.0
10.989336,0.13223307,-3.986996,-25.444822,0.034937166,6.048798,-11.60023,-158.51237,-1060.1294,11.0
11.171527,0.15451853,-4.49411,-22.971975,-0.068169735,6.3307543,-11.721322,-158.67433,-1059.8688,11.0
12.261188,0.09538294,-3.4167001,-23.719156,-0.06709876,5.8821616,-12.931691,-157.61392,-1059.1327,11.0
12.787358,0.16428685,-4.6259274,-22.979105,-0.023580806,6.837764,-13.259985,-158.20982,-1058.3168,11.0
16.211174,0.17451814,-4.767681,-16.421986,0.018961228,7.8482614,-16.534601,-157.16504,-1055.0529,11.0
16.333746,0.2338744,-5.8670464,-13.401653,-0.021713445,8.808573,-16.375074,-158.04391,-1054.6343,11.0
16.462852,0.21489458,-5.5150867,-19.798347,-0.0062197982,8.551776,-16.593222,-157.7085,-1054.6023,11.0
16.494705,0.12185495,-3.8781698,-19.816397,-0.04507255,7.07673,-17.010588,-156.25993,-1055.1039,11.0
17.43239,0.1514742,-4.364538,-13.268048,0.006337373,7.774291,-17.813646,-156.37257,-1054.0461,11.0
17.947887,0.15923704,-4.682757,-22.347075,-0.17155105,8.031135,-18.281218,-156.3157,-1053.5157,11.0
2.9399855,-0.19929479,2.1485856,-27.531326,0.035747554,3.3324113,-3.7943397,-160.75061,-1068.0856,11.0
9.694394,0.35873175,-8.1103735,-21.04517,-0.1096497,7.8390255,-9.621834,-161.11256,-1060.7277,11.0
9.978767,0.29149964,-6.9417305,-23.453888,-0.08824376,7.3468122,-10.146906,-160.40845,-1060.5786,11.0
10.704714,0.24987093,-6.205669,-19.721828,-0.078386806,7.1973557,-10.977416,-159.8107,-1059.983,11.0
10.937692,0.29632884,-6.9431553,-20.401337,-0.00616902,7.7498555,-11.018477,-160.24034,-1059.6333,11.0
10.977875,0.20925438,-5.438783,-22.008831,-0.030291166,6.8637924,-11.373889,-159.31029,-1059.8488,11.0
11.143992,0.346658,-7.8961997,-19.54136,-0.098985024,8.341692,-10.9872675,-160.7436,-1059.3202,11.0
11.152516,0.236144,-5.911538,-18.326042,-0.026109327,7.200359,-11.449659,-159.54298,-1059.594,11.0
15.876053,0.28260136,-6.83418,-15.699097,-0.13496652,9.392363,-15.679196,-158.92085,-1054.871,11.0
16.4156,0.35262114,-7.9872847,-16.231176,-0.089414224,10.643642,-15.730407,-159.9178,-1054.113,11.0
16.618233,0.33591935,-7.6687336,-9.939595,-0.053480525,10.47763,-16.029732,-159.61038,-1053.9625,11.0
2.025106,0.136645,-4.0273294,-23.116066,0.07475159,4.11137,-2.8478463,-161.931,-1068.4161,11.0
2.0897987,0.18910502,-5.189528,-21.97421,-0.14100406,4.231918,-2.8838682,-162.00926,-1068.3176,11.0
2.0929751,0.08602346,-3.2553172,-21.066994,-0.07724037,4.022527,-2.9348645,-161.80835,-1068.3956,11.0
2.0999856,-0.09678694,0.23154142,-22.70659,0.022301037,3.6416306,-2.9728768,-161.47421,-1068.5824,11.0
2.0999856,-0.06681551,-0.36292648,-18.725729,-0.014281491,3.7045672,-2.9725742,-161.526,-1068.5466,11.0
2.1021173,-0.22658414,2.608234,-20.522837,-0.008456044,3.3697195,-2.954558,-161.26169,-1068.7529,11.0
2.1372356,0.00065526157,-1.5829917,-22.286,0.019637728,3.8492715,-3.0021029,-161.62779,-1068.4396,11.0
2.1540954,0.14312388,-4.2626543,-22.222675,-0.043022506,4.1535287,-2.9705005,-161.8954,-1068.2914,11.0
2.2661057,-0.01858109,-1.262259,-19.448101,-0.016654095,3.8170435,-3.133864,-161.52597,-1068.35,11.0
2.2981844,-0.20973426,2.2834394,-21.62071,-0.022352073,3.380754,-3.153787,-161.15674,-1068.5833,11.0
2.342801,0.39289147,-8.564064,-21.873955,0.006024949,4.743822,-2.9515908,-162.39035,-1067.9692,11.0
2.4094207,-0.09845479,0.26096746,-20.463205,0.020682802,3.6344635,-3.2822516,-161.29132,-1068.3328,11.0
2.4748876,0.06345134,-2.8779473,-25.642885,-0.11464989,4.0329947,-3.3200743,-161.59654,-1068.0737,11.0
2.497725,-0.06732399,-0.36782622,-15.073252,-0.02864476,3.7111702,-3.3702605,-161.30388,-1068.2167,11.0
2.9399815,-0.02852601,-1.1547052,-21.917406,-0.09386593,3.8336723,-3.8080232,-161.15388,-1067.7876,11.0
8.901292,0.51470894,-10.617416,-20.652542,-0.10282821,8.698739,-8.2129135,-162.62376,-1061.3914,11.0
3.7614322,0.99254525,-16.710781,-15.50473,-0.3101464,6.978927,-2.6486688,-164.3968,-1066.9388,11.0
4.9720764,1.1560192,-17.78629,-15.380978,-0.1713287,8.369741,-2.4755387,-165.63654,-1066.2852,11.0
5.797699,1.056843,-16.511404,-21.121748,0.4210909,8.939314,-3.275878,-165.64577,-1065.3029,11.0
35.400356,-1.037024,15.269471,6.8422985,0.11197097,-25.140705,-21.452887,-127.29506,-1069.8936,11.0
51.18631,-0.802149,12.277844,1.5811872,0.051186472,-29.916431,-39.50537,-113.049614,-1057.8202,11.0
53.327106,-0.8123764,12.325539,0.17422199,-0.04403203,-31.73064,-40.761223,-110.84316,-1057.8281,11.0
53.435886,-0.7944904,12.045573,0.24214649,-0.07322925,-31.08231,-41.470505,-110.96908,-1056.8755,11.0
55.827274,-0.76998335,11.830542,0.0013341904,0.06161618,-31.587002,-44.16413,-109.014015,-1054.9551,11.0
56.611115,-0.74667376,11.612566,-3.6677532,0.18298352,-31.049042,-45.593155,-108.63762,-1053.4752,11.0
61.242146,-0.7172056,10.840714,-3.6940289,-0.15100421,-32.446915,-50.33687,-104.77706,-1050.3844,11.0
63.154747,-0.69571537,10.654978,5.9683475,-0.0113804005,-32.469933,-52.670036,-103.42328,-1048.484,11.0
66.14163,-0.6679933,10.208716,-2.3584452,-0.030677136,-32.66065,-56.14784,-101.27706,-1045.7408,11.0
67.65514,-0.649671,10.246043,-3.790822,0.29318178,-32.449726,-58.083923,-100.34233,-1044.0322,11.0
70.22519,-0.6475581,9.975512,0.7520628,0.055910144,-33.695995,-60.33629,-98.031525,-1042.8981,11.0
70.97151,-0.6270166,9.641355,0.7533636,0.0473825,-32.850704,-61.731068,-97.92678,-1041.2705,11.0
72.7691,-0.63088423,9.712333,2.6773367,0.05673643,-34.01659,-63.12723,-96.17177,-1040.7925,11.0
73.16577,-0.60233337,9.349966,0.9864073,0.15262114,-32.419693,-64.52258,-96.68313,-1038.7344,11.0
73.88513,-0.6381576,9.93455,0.30065632,0.16345695,-35.053196,-63.802074,-94.935486,-1040.832,11.0
79.957275,-0.6091617,9.259003,4.598647,-0.04863498,-36.243053,-70.15989,-90.32204,-1036.2985,11.0
83.30944,-0.5909889,9.070559,10.436068,0.057399403,-36.597374,-73.80835,-87.94399,-1033.5089,11.0
84.74451,-0.58920455,8.989305,10.376047,0.00522166,-37.15844,-75.13767,-86.723274,-1032.7396,11.0
77.41351,-0.5785368,8.842528,-1.7585478,0.032871496,-32.90129,-69.10719,-93.665085,-1035.2499,11.0
95.33616,-0.5751617,8.737186,2.3050737,-0.017074816,-41.082718,-85.05615,-77.82997,-1026.8502,11.0
24.416037,-0.508592,7.6659694,-15.311197,0.023881597,-6.337044,-23.147245,-141.74753,-1057.7455,11.0
26.128698,-0.52004814,7.9177165,-7.8480687,0.08168077,-7.3108644,-24.58551,-140.12596,-1057.123,11.0
33.035454,-0.47132507,7.0426216,-12.649971,0.038251773,-8.735018,-31.493752,-135.00543,-1052.2721,11.0
33.831043,-0.45818776,6.859054,-16.760065,0.081856556,-8.620552,-32.395275,-134.58351,-1051.4672,11.0
35.946697,-0.45657465,6.664697,-13.703663,-0.084524475,-9.334668,-34.387558,-132.85796,-1050.2418,11.0
54.25469,-0.40970683,6.0207705,-9.8534565,0.091729745,-13.563075,-52.320385,-119.12986,-1037.9534,11.0
90.41698,-0.41934127,6.171564,-4.604379,0.07279901,-25.86944,-86.33097,-89.57781,-1017.1005,11.0
28.218904,-0.40815812,5.947122,-20.543062,0.045415644,-5.2551603,-27.645617,-140.06113,-1053.4371,11.0
31.219131,-0.41589436,6.1760683,-16.518213,0.13796103,-6.4321795,-30.41486,-137.51138,-1051.8394,11.0
33.66559,-0.40275398,5.91076,-14.027765,0.104546316,-6.8037386,-32.870174,-135.80186,-1050.0382,11.0
33.77739,-0.39600715,5.6470933,-13.773519,-0.039664425,-6.621664,-33.046555,-135.85028,-1049.7894,11.0
34.718105,-0.3999012,5.812487,-14.872206,0.056751397,-7.036791,-33.901188,-135.02083,-1049.326,11.0
39.186615,-0.39215875,5.6118355,-13.415837,-0.006668133,-8.124952,-38.24458,-131.64333,-1046.3864,11.0
39.344006,-0.37731484,5.4075747,-11.189234,0.05310898,-7.614046,-38.566223,-131.87833,-1045.8302,11.0
40.160988,-0.3577238,5.0777106,-9.960818,0.0735192,-7.092271,-39.567043,-131.73366,-1044.7108,11.0
40.334366,-0.38737738,5.5266023,-12.810631,-0.0069842776,-8.286155,-39.396744,-130.85191,-1045.5336,11.0
41.07124,-0.3962016,5.7109666,-13.875752,0.020762045,-8.85013,-39.991642,-130.04901,-1045.3684,11.0
41.15432,-0.3751325,5.3108273,-10.323343,-0.004718811,-8.046858,-40.32623,-130.51637,-1044.6344,11.0
54.35337,-0.3945481,5.686692,-7.4489107,0.02580204,-12.811159,-52.669632,-119.54672,-1037.2368,11.0
23.60658,-0.3658672,5.115493,-13.730353,-0.034538053,-2.8439398,-23.565077,-144.37335,-1055.4043,11.0
24.067505,-0.35081497,4.9036574,-16.587925,0.023456242,-2.6220155,-24.105377,-144.24623,-1054.8342,11.0
24.574026,-0.36343646,5.184147,-19.845509,0.07761285,-3.0531683,-24.51144,-143.6603,-1054.7478,11.0
25.368866,-0.3767508,5.3160615,-18.834414,-0.028347693,-3.594687,-25.181545,-142.83278,-1054.508,11.0
25.949762,-0.35225675,5.1629653,-19.87321,0.2568697,-3.1496587,-25.912525,-142.77954,-1053.6539,11.0
27.04218,-0.37988812,5.5849357,-18.463917,0.18461107,-4.154655,-26.76052,-141.47011,-1053.5334,11.0
27.156567,-0.3999365,5.7567663,-17.875093,0.00040578606,-4.707309,-26.707417,-141.04724,-1053.8932,11.0
28.195162,-0.36732388,5.2108164,-18.915493,0.034734108,-4.148212,-27.96455,-140.78651,-1052.5422,11.0
29.5296,-0.36406872,5.013949,-20.09187,-0.10390195,-4.425502,-29.273235,-139.81035,-1051.6276,11.0
30.408693,-0.37359387,5.279613,-17.299036,-0.008478187,-4.9444838,-30.038046,-138.94711,-1051.2972,11.0
35.16049,-0.3038458,4.05776,-16.066805,0.026367676,-3.9151545,-35.207115,-136.83388,-1046.4689,11.0
35.781033,-0.3128383,4.3329573,-12.747047,0.13830994,-4.3627834,-35.742313,-136.16054,-1046.2861,11.0
36.617516,-0.29424328,3.9469786,-18.15527,0.090275295,-3.8854742,-36.704033,-136.00177,-1045.2242,11.0
22.043928,-0.32882848,4.5325756,-14.429364,0.04847926,-1.624372,-22.273432,-146.1126,-1055.7659,11.0
22.0497,-0.3077827,4.1482663,-18.708187,0.045360275,-1.1741114,-22.385592,-146.41771,-1055.4163,11.0
23.099947,-0.30854946,4.1716776,-14.838565,0.0548507,-1.4217868,-23.406364,-145.63054,-1054.7208,11.0
23.208128,-0.32417914,4.4097505,-13.512685,0.009699797,-1.7988,-23.429283,-145.30823,-1054.9177,11.0
23.2962,-0.33495256,4.648501,-10.550745,0.053848427,-2.0631342,-23.454504,-145.077,-1055.0482,11.0
23.427784,-0.29797247,3.8860366,-10.024045,-0.038550872,-1.2519488,-23.779427,-145.5564,-1054.3176,11.0
23.436922,-0.30706847,4.163343,-13.832904,0.07340631,-1.4620976,-23.74269,-145.40506,-1054.468,11.0
24.173758,-0.32032084,4.344721,-13.752416,0.014488841,-1.935359,-24.389566,-144.6468,-1054.2083,11.0
24.389248,-0.29519317,3.9563985,-13.592305,0.08239917,-1.3873591,-24.733622,-144.8994,-1053.6125,11.0
25.575584,-0.2969268,3.8920548,-18.850773,-0.013503395,-1.6763878,-25.885027,-144.00359,-1052.8336,11.0
26.039927,-0.28262442,3.642701,-14.469967,-0.0021578264,-1.4085584,-26.414282,-143.92044,-1052.2462,11.0
26.290188,-0.2818649,3.642411,-13.3699,0.01141794,-1.4377122,-26.663631,-143.75386,-1052.0585,11.0
27.493513,-0.29716137,3.8499932,-19.940945,-0.05983443,-2.083099,-27.759346,-142.59764,-1051.529,11.0
28.080538,-0.25555575,3.128294,-19.26469,-0.021167153,-1.0585294,-28.553747,-142.98343,-1050.2913,11.0
30.245134,-0.25723803,3.181829,-13.780585,0.0015088227,-1.4726386,-30.678928,-141.42789,-1048.7853,11.0
31.305283,-0.24502046,2.867484,-18.212666,-0.08852146,-1.2753448,-31.786322,-140.95612,-1047.7642,11.0
32.825005,-0.26864287,3.43936,-21.03386,0.05007439,-2.2792592,-33.155666,-139.34929,-1047.2155,11.0
33.59842,-0.2833525,3.664768,-15.479271,0.0066198325,-2.9046483,-33.82326,-138.4544,-1047.0258,11.0
34.115253,-0.26720768,3.4079652,-16.79755,0.044952244,-2.4646716,-34.433426,-138.46616,-1046.2736,11.0
35.228966,-0.29390287,3.9500751,-16.610874,0.099571355,-3.5874982,-35.34778,-137.02213,-1046.1661,11.0
35.50765,-0.272608,3.530967,-12.735352,0.06913177,-2.9033098,-35.768223,-137.34271,-1045.4298,11.0
37.01774,-0.28023085,3.630799,-19.243572,0.029644353,-3.4596767,-37.199028,-136.06778,-1044.5746,11.0
21.648003,-0.232089,2.7517662,-21.039242,0.0336624,0.5247846,-22.292328,-147.86443,-1054.5208,11.0
21.77997,-0.28840962,3.7868056,-18.702652,0.036403596,-0.7024018,-22.211002,-146.90446,-1055.2896,11.0
23.086021,-0.25525537,3.1730506,-9.704692,0.02910032,-0.21190353,-23.631504,-146.49402,-1053.8439,11.0
23.272022,-0.27337193,3.5597956,-11.457672,0.08398955,-0.6580865,-23.74034,-146.06581,-1054.0099,11.0
24.44415,-0.22123265,2.6885884,-17.390402,0.17056294,0.3822141,-25.095984,-146.1434,-1052.3029,11.0
25.016443,-0.2421943,2.8349116,-13.782127,-0.069141455,-0.21346207,-25.587276,-145.37376,-1052.2407,11.0
28.448795,-0.22178952,2.6679406,-15.797979,0.13964467,-0.17097016,-29.062263,-143.42043,-1049.3665,11.0
28.82918,-0.24230213,2.8921578,-18.055477,-0.013877988,-0.80734175,-29.353477,-142.73189,-1049.4917,11.0
20.967062,-0.15976614,1.3327304,-14.7293825,-0.047587276,2.1305156,-21.783981,-149.47221,-1054.0189,11.0
21.025728,-0.1714103,1.6324517,-12.880678,0.03607608,1.882165,-21.823175,-149.24611,-1054.1289,11.0
21.839874,-0.16885957,1.6183025,-20.71884,0.06923835,1.868722,-22.639044,-148.76828,-1053.4674,11.0
21.839867,-0.15106215,1.2720882,-18.676067,0.053397123,2.2563658,-22.66752,-149.06992,-1053.2223,11.0
22.14886,-0.18353167,1.9356959,-16.50077,0.11463834,1.5196725,-22.917913,-148.32246,-1053.4385,11.0
19.519482,-0.10688477,0.49233216,-17.028614,0.09514917,3.2672899,-20.38847,-151.20297,-1054.5131,11.0
20.093082,-0.12623164,0.81596845,-18.049416,0.058827393,2.8671036,-20.950314,-150.5533,-1054.2812,11.0
20.257267,-0.14019626,0.9786712,-18.665411,-0.03812036,2.5780244,-21.10119,-150.22989,-1054.3229,11.0
21.014566,-0.08809807,0.14179774,-19.078753,0.09429399,3.6317458,-21.887543,-150.6442,-1053.0751,11.0
21.338142,-0.1227259,0.7203219,-19.706703,0.028389739,2.8925385,-22.197227,-149.86075,-1053.244,11.0
21.42816,-0.11067163,0.36980665,-21.734413,-0.097848736,3.1474705,-22.294958,-150.01392,-1053.0181,11.0
21.904926,-0.13958535,0.9561238,-19.887873,-0.049312342,2.5031393,-22.747198,-149.22673,-1053.0157,11.0
22.410955,-0.11860814,0.5966477,-20.683529,-0.018680781,2.9460316,-23.272484,-149.28943,-1052.3315,11.0
20.456345,-0.028712964,-1.1716713,-20.387182,-0.11430649,4.8467164,-21.295067,-151.97964,-1052.8658,11.0
21.419878,-0.005469028,-1.3917016,-21.885096,0.09731979,5.3991404,-22.222403,-151.90215,-1051.7893,11.0
22.613523,0.003359589,-1.696811,-21.725374,-0.04403401,5.694804,-23.395061,-151.47371,-1050.6583,11.0
19.941275,0.037368275,-2.2541842,-19.025936,0.02807784,6.1289725,-20.661215,-153.39395,-1052.6521,11.0
20.255013,-0.002588822,-1.5449432,-15.701014,-0.0024856278,5.3628645,-21.056557,-152.53943,-1052.7662,11.0
21.410944,0.023295328,-1.9854314,-21.91463,0.03662545,6.0114594,-22.154758,-152.44304,-1051.4944,11.0
21.663212,0.07538001,-2.966849,-20.584066,0.015835417,7.1569138,-22.2526,-153.3265,-1050.7588,11.0
22.395493,0.011466567,-1.834119,-18.740215,-0.031084735,5.8559713,-23.160866,-151.73988,-1050.7582,11.0
22.672241,0.074309975,-3.190184,-22.952742,-0.2271625,7.2957087,-23.25232,-152.86836,-1049.8595,11.0
23.892523,0.044380173,-2.4645696,-22.490501,-0.052824765,6.7837625,-24.560835,-151.69983,-1049.0792,11.0
93.10359,0.13898699,9.160041,-4.7212462,13.304634,24.489256,-91.6174,-127.85508,-983.9524,11.0
19.933878,0.06774658,-3.0014493,-21.70831,-0.15910883,6.727737,-20.569874,-153.93729,-1052.3844,11.0
21.297369,0.10277873,-3.5648427,-19.349348,-0.07991063,7.6724296,-21.789558,-154.01424,-1050.8436,11.0
20.467422,0.20301491,-5.2441025,-21.461,0.053149443,9.508365,-20.487972,-156.26468,-1050.8607,11.0
18.31593,0.27712274,-6.6004,-18.118004,0.0035636774,10.179185,-17.99061,-158.24371,-1052.5251,11.0
18.73241,0.22371455,-5.7316537,-20.716228,-0.06617623,9.383287,-18.710644,-157.17899,-1052.3899,11.0
19.845758,0.2731413,-6.5228715,-21.121399,0.011747182,10.649545,-19.448315,-157.79546,-1051.0604,11.0
20.461784,0.25758338,-6.2580204,-22.256065,0.004642842,10.567589,-20.134653,-157.33556,-1050.5444,11.0
20.640408,0.2400334,-5.9403253,-22.909962,0.013744959,10.285815,-20.422035,-156.94003,-1050.47,11.0
17.850016,0.33293736,-7.56632,-20.214497,-0.0017522128,10.934165,-17.174938,-159.32959,-1052.7621,11.0
18.525183,0.42968184,-9.162932,-19.989769,0.009165941,12.808131,-16.983524,-160.97604,-1051.8469,11.0
19.052715,0.3976936,-8.6756525,-21.351913,-0.026308995,12.533809,-17.734634,-160.32132,-1051.3878,11.0
19.740038,0.4088768,-8.794425,-23.647648,0.038709234,13.048612,-18.23904,-160.45494,-1050.6797,11.0
21.45995,0.4145336,-8.9515505,-22.075012,-0.025869075,13.972994,-19.694092,-160.38058,-1048.9574,11.0
18.867468,0.5241992,-10.636051,-14.724903,0.023838582,14.484081,-16.328922,-162.72511,-1051.4249,11.0
18.754694,0.5911327,-11.59188,-12.126766,0.06479916,15.422884,-15.482712,-163.97923,-1051.5818,11.0
18.93262,0.57192355,-11.248512,-16.138494,0.12724905,15.248975,-15.84662,-163.62839,-1051.3828,11.0
19.044443,0.7326115,-13.637635,-11.733805,-0.050970387,17.577156,-13.8763485,-166.66513,-1051.6667,11.0
19.369404,0.7640631,-13.92359,-10.564702,0.05649417,18.223467,-13.64667,-167.32661,-1051.4854,11.0
23.814215,0.87167436,-2.305479,-3.689787,12.913822,23.147955,-14.564362,-170.8404,-1047.9152,11.0
21.789072,0.9010597,-2.654699,-2.321556,12.872946,21.851332,-12.870846,-170.7459,-1050.0459,11.0
20.590666,1.00701,-15.537544,1.7941113,0.988732,21.9536,-10.329718,-172.28366,-1052.0715,11.0
