range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
19.48176,-1.063567,13.981173,-6.0224667,0.1987178,-12.483446,-11.773976,-347.7464,-917.17816,11.0
15.730872,-1.0048579,13.406355,-10.109011,0.1971491,-8.835783,-10.425003,-351.3475,-915.7095,11.0
10.852154,-0.9432888,0.5919797,-5.3984127,-11.967193,-4.5376577,-7.9806333,-356.16812,-914.60925,11.0
11.661381,-0.67882353,9.320881,-15.193124,0.060933422,-2.846363,-10.548536,-355.68112,-911.57324,11.0
11.806759,-0.7170598,9.928276,-16.072172,0.1455253,-3.297173,-10.410062,-355.44217,-911.9798,11.0
12.51005,-0.7596228,10.4445715,-14.756986,0.09671136,-4.135065,-10.655205,-354.6587,-912.3649,11.0
12.841358,-0.7304774,10.003202,-17.47541,0.040344466,-4.045569,-11.14327,-354.39505,-911.9446,11.0
13.482667,-0.7484734,10.235153,-18.75939,0.03355283,-4.623275,-11.508786,-353.72217,-912.0652,11.0
13.732102,-0.8448333,11.649831,-11.540098,0.22794637,-5.7796326,-10.843322,-353.31882,-913.3369,11.0
14.070061,-0.8064883,11.011543,-13.000158,0.06317031,-5.613286,-11.452089,-353.03033,-912.77563,11.0
7.8803973,-0.5702822,7.7994385,-11.313227,0.09469334,-0.0016417122,-7.849465,-359.6019,-911.64246,11.0
8.82002,-0.6232066,8.575797,-12.067723,0.100250244,-0.84591097,-8.453401,-358.57138,-911.7673,11.0
10.365031,-0.5051035,-4.993099,-17.526344,-11.719154,-0.54917973,-10.343555,-357.51367,-910.1729,11.0
10.519371,-0.4586941,6.3072267,-19.878954,0.29568967,-0.1613905,-10.672551,-357.57745,-909.6684,11.0
11.467301,-0.5413681,7.3901095,-15.851528,0.115729906,-1.3739467,-11.174852,-356.34396,-910.1169,11.0
11.566053,-0.51537806,7.045023,-15.311909,0.16268606,-1.1455865,-11.392082,-356.36566,-909.8025,11.0
11.579072,-0.548728,7.5259075,-16.86934,0.14139,-1.4994626,-11.23755,-356.20908,-910.15546,11.0
12.406447,-0.61308134,8.4972515,-18.136637,0.16740145,-2.571053,-11.599441,-355.17438,-910.6123,11.0
7.092756,-0.3458332,4.276608,-10.538836,0.053568847,1.8449209,-7.728784,-361.0452,-910.4843,11.0
7.878227,-0.5090888,6.906749,-13.952009,0.11998975,0.43275478,-8.058539,-359.78107,-911.1949,11.0
8.45979,-0.23620108,2.344935,-20.860611,-0.08910934,2.4022121,-9.238313,-360.43668,-908.99475,11.0
9.496264,-0.19939676,1.8305764,-22.701801,0.0047427863,2.594224,-10.308929,-359.85522,-908.0755,11.0
9.569185,-0.29131478,3.4232178,-20.763008,0.08480969,1.7178015,-10.242393,-359.2538,-908.7165,11.0
9.773525,-0.30352435,3.592974,-18.986967,0.055494376,1.5595759,-10.417496,-359.01886,-908.6942,11.0
9.807548,-0.18016165,1.5992042,-19.795227,0.09227691,2.7468333,-10.637662,-359.74576,-907.73,11.0
10.128033,-0.3267658,3.9938364,-22.22414,0.0788971,1.2540153,-10.710369,-358.59573,-908.6846,11.0
10.47243,-0.21934341,2.2045848,-22.131945,0.048762735,2.277045,-11.253314,-358.9835,-907.59326,11.0
6.6661253,-0.03853043,-0.83206344,-15.413592,0.018605564,3.9833863,-7.5314217,-362.75555,-909.1856,11.0
6.719959,-0.024513623,-1.068129,-18.685225,0.015709052,4.0800223,-7.5800066,-362.794,-909.08453,11.0
6.7281604,-0.124173254,0.5665341,-19.373001,-0.009394812,3.4103332,-7.5964146,-362.28906,-909.5247,11.0
6.7289634,-0.054941345,-0.54471505,-15.058215,0.03275009,3.876067,-7.5985894,-362.63104,-909.20856,11.0
6.783074,-0.31820473,3.8873172,-16.615883,0.111181185,2.1060865,-7.474978,-361.4092,-910.4951,11.0
6.849563,-0.15714575,1.1898772,-20.535366,0.06526212,3.1802669,-7.705531,-362.0457,-909.5996,11.0
6.8882427,-0.07910783,-0.20497966,-16.917185,-0.030092755,3.7146819,-7.761049,-362.4023,-909.19775,11.0
6.97296,-0.026082044,-1.0907497,-16.692682,-0.032992635,4.084807,-7.8331904,-362.62653,-908.8946,11.0
7.0561852,-0.29295835,3.459113,-16.025574,0.093877755,2.2172844,-7.779494,-361.28555,-910.19543,11.0
7.1095834,0.021054657,-1.8930732,-15.887363,-0.052917518,4.4269786,-7.9414167,-362.8058,-908.5837,11.0
7.4235854,-0.20533164,1.9205213,-13.895058,-0.0035781334,2.7837348,-8.24433,-361.38937,-909.4701,11.0
7.4366975,0.033235546,-2.0232213,-19.012249,0.018523933,4.5521293,-8.256354,-362.6854,-908.2669,11.0
7.55995,-0.04914868,-0.6421976,-18.331001,0.031723645,3.9461455,-8.427646,-362.1228,-908.5498,11.0
7.616186,0.051572226,-2.448269,-17.474216,-0.10363878,4.7120814,-8.416588,-362.69513,-908.0407,11.0
8.056155,-0.07420954,-0.22814003,-19.753832,0.028361084,3.762904,-8.928535,-361.64938,-908.3042,11.0
8.363087,-0.18486445,1.5334278,-20.130486,-0.051524784,2.8426178,-9.195751,-360.79022,-908.7287,11.0
8.374799,-0.024341397,-1.0754305,-19.574286,0.011271221,4.184157,-9.231567,-361.75537,-907.7962,11.0
8.404438,-0.09335034,-0.04822435,-20.733541,-0.11065978,3.6063585,-9.277247,-361.2984,-908.1528,11.0
8.679275,-0.20835425,2.0025208,-20.028637,0.028400673,2.6089635,-9.488034,-360.4205,-908.6709,11.0
9.047653,-0.003181579,-1.4866041,-18.60031,-0.04833243,4.4169636,-9.889184,-361.4829,-907.154,11.0
9.124745,-0.095449455,0.17844258,-20.950472,0.081029624,3.5823507,-9.997389,-360.79434,-907.6379,11.0
9.191856,0.06731506,-2.549678,-20.141918,0.0543668,5.0722837,-9.956179,-361.92096,-906.662,11.0
9.243018,0.111670785,-3.2659073,-20.883654,0.06536381,5.483735,-9.934916,-362.23874,-906.3998,11.0
9.243405,0.0930832,-3.0123773,-17.622625,0.01486008,5.31506,-9.967572,-362.09232,-906.4896,11.0
9.341818,-0.06772311,-0.3299048,-19.44932,0.034661893,3.8394349,-10.213152,-360.83823,-907.3051,11.0
9.774761,0.13693583,-3.7040591,-19.699121,0.03860228,5.829961,-10.404539,-362.1769,-905.81964,11.0
9.960699,-0.08672966,-0.020883037,-21.285025,0.02700299,3.6618161,-10.833699,-360.28812,-906.96747,11.0
9.978129,0.15246157,-3.9785297,-23.54874,0.015768949,6.025836,-10.567332,-362.21143,-905.5673,11.0
9.98123,0.10372513,-3.242663,-20.01739,-0.041222785,5.551337,-10.673976,-361.78946,-905.80914,11.0
10.023126,0.018879257,-1.7647419,-22.247612,0.03938206,4.7183805,-10.840408,-361.06277,-906.24896,11.0
10.499962,0.07316512,-2.7157674,-23.297647,-0.0154846525,5.3335123,-11.2392235,-361.24707,-905.53937,11.0
10.918718,-0.014997923,-1.2377144,-24.297335,0.004298273,4.444253,-11.763733,-360.23703,-905.7532,11.0
10.919944,0.012882416,-1.7213488,-25.320911,-0.016595727,4.7476687,-11.73894,-360.47754,-905.5665,11.0
11.43207,0.03188175,-2.0906682,-22.926594,-0.071313486,5.0144477,-12.224908,-360.34607,-905.02795,11.0
11.658421,-0.0054314183,-1.4402242,-25.173613,-0.0393057,4.608384,-12.493027,-359.8655,-905.1045,11.0
6.8094893,0.072482824,-2.691936,-20.607534,-0.0028728463,4.741782,-7.596494,-363.2709,-908.6254,11.0
7.054746,0.12912382,-3.6891494,-15.254755,-0.073447734,5.173175,-7.764213,-363.47577,-908.2104,11.0
7.2060213,0.24449487,-5.6198745,-16.446732,-0.15572394,6.005597,-7.6876154,-364.1414,-907.70465,11.0
7.2157364,0.08188187,-2.8639488,-15.846872,-0.020441422,4.873054,-7.986552,-363.10428,-908.2491,11.0
7.315693,0.10239013,-3.2570882,-16.188963,-0.07748173,5.0374556,-8.058418,-363.17697,-908.0851,11.0
7.374222,0.18877321,-4.6888905,-15.158926,-0.10992705,5.668173,-7.9693675,-363.70227,-907.7248,11.0
7.544178,0.3479859,-7.136891,-13.229727,-0.075745314,6.8394356,-7.715871,-364.73724,-907.12067,11.0
7.5464945,0.26323637,-5.812146,-12.955987,-0.053946834,6.2495933,-7.962366,-364.13577,-907.3373,11.0
7.6270237,0.39014718,-7.725248,-13.8904705,-0.03422029,7.1630497,-7.649514,-365.02072,-906.95105,11.0
7.8125577,0.22153121,-5.134794,-14.782266,-0.033542246,6.0324607,-8.317576,-363.73575,-907.2219,11.0
7.865108,0.40347007,-7.813223,-15.877135,0.07405601,7.3650846,-7.812344,-365.05972,-906.6945,11.0
7.979977,0.102584206,-3.3095562,-18.63989,-0.12677537,5.163781,-8.710582,-362.82968,-907.5188,11.0
8.250631,0.20176516,-4.7849345,-19.745134,0.0017899615,6.0094438,-8.782938,-363.40448,-906.8943,11.0
8.400006,0.33423048,-7.041805,-19.291504,-0.18893269,7.0946417,-8.540069,-364.3688,-906.3405,11.0
8.432309,0.28534538,-6.2274237,-15.730339,-0.12494923,6.727626,-8.728692,-363.97073,-906.4493,11.0
8.608775,0.14657542,-3.9635139,-18.45325,-0.064506404,5.6523046,-9.248779,-362.82648,-906.792,11.0
8.764314,0.32633853,-6.746356,-18.93557,-0.013565435,7.180228,-8.900596,-364.18842,-906.01685,11.0
9.026503,0.24860163,-5.6221757,-17.61391,-0.09342343,6.632447,-9.397092,-363.44913,-906.0206,11.0
9.10673,0.1892185,-4.635725,-20.785254,-0.04962762,6.1431727,-9.635493,-362.9273,-906.17523,11.0
9.4285345,0.365661,-7.3935094,-17.893906,-0.06670796,7.7833643,-9.353558,-364.3273,-905.27545,11.0
9.522789,0.26469216,-5.7763476,-18.246853,0.0046088826,6.9399962,-9.814186,-363.39426,-905.5053,11.0
10.006122,0.38764763,-7.689122,-20.407103,-0.035067435,8.232584,-9.774762,-364.3741,-904.6614,11.0
10.319088,0.17169833,-4.281013,-23.121178,0.023727516,6.298971,-10.849734,-362.2221,-905.17456,11.0
10.802928,0.321895,-6.753726,-21.137028,-0.08873167,7.954339,-10.787013,-363.48526,-904.10284,11.0
11.1135025,0.36569196,-7.3417616,-15.867264,-0.014496841,8.520022,-10.868963,-363.8471,-903.66034,11.0
11.219647,0.43712622,-8.474995,-20.291319,-0.09826012,9.274167,-10.588724,-364.59253,-903.35767,11.0
11.279626,0.50681895,-9.42604,-16.040157,-0.066557586,9.970654,-10.224121,-365.35242,-903.1562,11.0
11.343193,0.4042444,-8.002127,-21.315739,-0.103484295,9.009957,-10.876903,-364.20303,-903.3236,11.0
11.7499485,0.4715333,-8.958189,-17.950142,-0.090890504,9.885924,-10.83977,-364.8741,-902.75934,11.0
13.094727,0.5139402,-9.524009,-22.0295,-0.06658861,11.062793,-11.676468,-365.17694,-901.3475,11.0
1.8398699,-0.40015346,5.180413,-28.476706,0.08843521,3.0955281,-2.6231704,-365.4157,-913.40497,11.0
2.0291324,0.2416655,-5.4550376,-26.55282,-0.0354482,4.3172164,-2.7937756,-366.20145,-912.45404,11.0
2.0527909,0.1383386,-3.7061293,-28.863121,0.059305903,4.1208897,-2.8740716,-366.0024,-912.5274,11.0
7.8564496,0.458297,-8.732141,-16.0096,-0.052349545,7.7353063,-7.59164,-365.4818,-906.60724,11.0
8.120118,0.48543093,-9.207348,-15.136446,-0.1448455,8.058825,-7.700374,-365.64697,-906.30853,11.0
8.456539,0.50617856,-9.461048,-15.228088,-0.11039658,8.387471,-7.886731,-365.7635,-905.94916,11.0
9.1399555,0.60235256,-10.7930975,-15.261897,-0.16124092,9.473611,-7.928181,-366.53647,-905.18506,11.0
9.19559,0.6753156,-11.656632,-13.519684,-0.11773079,10.010867,-7.526078,-367.20425,-905.1187,11.0
10.347297,0.76258624,-12.7282,-7.7701807,-0.18542208,11.431235,-7.7082815,-368.1287,-904.0251,11.0
12.689682,0.59683067,-10.496592,-21.131102,0.06425378,11.676094,-10.712632,-366.28018,-901.6441,11.0
12.716586,0.62275493,-10.906088,-19.298306,-0.014686856,11.945982,-10.52203,-366.60797,-901.60236,11.0
13.061388,0.7263785,-12.236455,-15.645047,-0.09900896,13.150075,-9.850487,-367.9495,-901.2844,11.0
13.149529,0.57021976,-10.17613,-19.736616,0.038023677,11.692233,-11.286527,-365.9045,-901.20996,11.0
13.860064,0.73346895,-12.332126,-14.987749,-0.1140352,13.797482,-10.327821,-368.10455,-900.4951,11.0
13.969606,0.6476354,-11.220265,-16.415049,-0.0184979,13.023025,-11.243142,-366.91522,-900.34314,11.0
14.655523,0.6821003,-11.647306,-22.27716,-0.027108924,13.851657,-11.407497,-367.4153,-899.6623,11.0
2.0804195,0.45621985,-8.666456,-28.49753,-0.016229458,4.737665,-2.654359,-366.60568,-912.2729,11.0
2.140867,0.44064105,-8.500056,-28.027313,-0.0727441,4.740199,-2.7231224,-366.5611,-912.22046,11.0
2.5572188,0.6633254,-11.571251,-24.279228,-0.17731498,5.40598,-2.7441998,-367.03787,-911.75525,11.0
16.09037,1.0023417,-15.145182,-8.230745,-0.35618684,17.921354,-8.329499,-372.49542,-899.18365,11.0
18.263433,0.75704426,-12.502585,-15.623556,-0.020794764,17.307205,-13.013373,-368.87912,-896.1442,11.0
18.657104,0.8705785,-13.680966,-12.646938,-0.028883576,18.916609,-11.6161375,-371.00967,-896.0877,11.0
19.027464,1.0126896,-15.00369,-3.702528,-0.13604088,20.614374,-9.515646,-373.68036,-896.4901,11.0
