range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
5.6070657,0.30020323,-8.296676,-13.578168,-0.09230301,8.014967,4.4650283,414.128,-2115.5854,11.0
6.2366924,0.2532507,-8.6235695,-11.987385,-0.07682774,8.672997,4.666281,413.44193,-2115.5325,11.0
6.805997,0.18447234,-9.098331,-17.64311,-0.08428098,9.397386,4.6571393,412.7709,-2115.2595,11.0
6.966223,0.19968311,-8.974848,-14.880216,-0.06054911,9.465485,4.8360367,412.64218,-2115.4011,11.0
7.211517,0.15946078,-9.2506075,-10.099973,-0.07707656,9.830344,4.7448697,412.33582,-2115.183,11.0
7.770031,0.23034339,-8.7921,-22.737743,-0.08511474,9.967921,5.502778,411.93094,-2115.8384,11.0
7.87227,0.122223966,-9.451721,-14.570108,-0.05141873,10.537237,4.8697886,411.63214,-2115.0413,11.0
8.087937,0.09253117,-9.670179,-9.037882,-0.09837334,10.844328,4.7784677,411.3796,-2114.844,11.0
8.479347,0.05720605,-9.841164,-12.429199,-0.07632542,11.328774,4.714566,410.95197,-2114.6077,11.0
8.82002,0.098107345,-9.616749,-16.926409,-0.07651131,11.451597,5.190033,410.66397,-2115.0054,11.0
9.22926,0.013991614,-10.079446,-6.512677,-0.09505723,12.170494,4.71434,410.16846,-2114.3,11.0
10.181788,-0.018248022,-10.226537,-11.769579,-0.09047597,13.166188,4.8308206,409.199,-2114.0447,11.0
10.92001,-0.007682368,-10.136491,-19.875114,-0.04898341,13.793559,5.2355275,408.46716,-2114.1924,11.0
10.985163,-0.057496827,-10.379249,-17.434221,-0.072774254,14.067619,4.759347,408.38596,-2113.649,11.0
11.944338,0.14304379,-9.393705,-19.995499,-0.11860864,13.857247,7.2362266,407.67722,-2116.0317,11.0
12.301405,-0.08129698,-10.483316,-14.135683,-0.081220716,15.395638,4.972424,407.07184,-2113.3623,11.0
13.0979395,-0.10073967,-10.5346,-10.857744,-0.058760352,16.228708,5.0094185,406.2828,-2113.0925,11.0
13.386622,0.14739844,-9.365246,-21.67266,-0.11684722,15.0324135,8.074201,406.27716,-2116.3826,11.0
13.611123,-0.006183674,-10.197368,-23.034359,-0.11683867,16.233088,6.371807,405.78116,-2114.3594,11.0
13.859992,-0.11573002,-10.603558,-20.09621,-0.07356294,17.015219,5.0634418,405.53088,-2112.8557,11.0
14.681455,-0.12494283,-10.645047,-19.612888,-0.08294314,17.8369,5.193483,404.71848,-2112.6765,11.0
15.5883,-0.14949885,-10.705925,-5.850526,-0.062622234,18.812899,5.105218,403.84213,-2112.238,11.0
3.8156586,0.9311458,-2.2243733,-6.3122406,-0.016279032,4.631701,4.436807,417.28787,-2116.795,11.0
3.9183526,0.86711866,-2.915063,-9.940826,-0.0150045,4.896375,4.4788113,417.02615,-2116.7373,11.0
3.9664025,0.80370593,-3.5957165,-12.846307,-0.02203926,5.149376,4.450981,416.80078,-2116.619,11.0
4.0958877,0.89828134,-2.551108,-8.348661,0.013474228,4.819732,4.68186,417.02335,-2116.9543,11.0
4.1635466,0.70850724,-4.6442204,-13.132338,-0.08707475,5.581605,4.490936,416.38382,-2116.4983,11.0
4.2276254,0.75210065,-4.121266,-13.929054,-0.009877617,5.4386907,4.6218047,416.46906,-2116.6724,11.0
4.3827176,0.6253139,-5.363022,-13.591905,0.02007543,5.9975634,4.5260997,415.98373,-2116.3792,11.0
4.480529,0.59538877,-5.7360444,-15.902397,-0.06466271,6.161324,4.5443525,415.82465,-2116.3364,11.0
4.4856434,0.5654958,-6.034202,-12.569794,-0.07991566,6.277955,4.4781594,415.74023,-2116.2322,11.0
4.727998,0.5324654,-6.301433,-13.220243,-0.040747482,6.538717,4.5959516,415.45447,-2116.2466,11.0
4.903176,0.6584592,-5.079708,-12.793541,-0.021531813,6.1082397,5.0573564,415.6867,-2116.8333,11.0
4.9688253,0.4659205,-6.935894,-9.940971,-0.07899498,6.9411907,4.5981393,415.07898,-2116.1016,11.0
5.2254853,0.38639408,-7.585899,-15.181854,-0.056505453,7.41578,4.5291157,414.66238,-2115.864,11.0
5.250009,0.6418126,-5.24801,-21.850134,-0.025932036,6.3446007,5.324863,415.36896,-2116.996,11.0
5.4473615,0.35622633,-7.839999,-15.770115,-0.06773124,7.6854753,4.5780773,414.39343,-2115.811,11.0
5.4600177,0.5355492,-6.2867203,-22.377956,-0.054357413,6.939564,5.208667,414.85754,-2116.6707,11.0
5.5281267,0.33318856,-8.088839,-13.894788,-0.13584962,7.8318224,4.545102,414.26926,-2115.727,11.0
5.880026,0.40163046,-7.457632,-18.634537,-0.053522207,7.7950625,5.0692086,414.11206,-2116.2283,11.0
6.0900235,0.47643232,-6.8288517,-25.547491,-0.064181656,7.58602,5.5171733,414.14307,-2116.7217,11.0
6.300029,0.33850402,-7.907053,-25.410402,0.004609846,8.363059,5.1059985,413.56985,-2116.0552,11.0
7.4925156,0.4387816,-7.144997,-25.375456,-0.05351364,8.663935,6.4497824,412.799,-2117.1963,11.0
8.804311,0.2892343,-8.388296,-19.269104,-0.10229283,10.448654,6.5399947,411.1046,-2116.6284,11.0
8.881201,0.3309322,-8.096515,-24.936108,-0.12605098,10.254846,6.8629274,411.1671,-2116.9998,11.0
10.052955,0.4945766,-6.688504,-17.001476,-0.08478162,9.865351,8.762113,410.8361,-2118.91,11.0
10.219435,0.55351084,-6.141202,-16.58081,-0.0749712,9.471479,9.240969,411.02786,-2119.4998,11.0
10.920034,0.54387313,-6.249072,-24.016304,-0.093452595,9.943856,9.768288,410.39554,-2119.818,11.0
11.826798,0.4660499,-6.95842,-24.55277,-0.10265154,11.19265,9.9793005,409.15594,-2119.5583,11.0
12.230249,0.21939246,-8.880876,-25.061134,-0.09889439,13.55625,8.1539755,407.62222,-2116.9958,11.0
3.714337,1.1370523,0.13456176,-3.998438,0.07043064,3.8516207,4.4143276,418.02228,-2117.0588,11.0
3.7643237,1.0177072,-1.2778044,-4.0401726,-0.019061597,4.299755,4.438549,417.59625,-2116.9177,11.0
8.238118,0.66797113,-4.887348,-15.961164,0.076540895,7.5675936,8.056653,413.23276,-2119.0925,11.0
16.920132,1.0565134,-9.7989,-5.2132797,-8.969247,5.183205,17.568314,411.9787,-2128.8179,11.0
7.2376366,-0.96256727,-9.766002,-8.524466,-0.14387323,10.117208,-2.937409,414.87442,-2107.9268,11.0
7.4869256,-0.89253366,-10.015173,-11.825121,-0.028382277,10.58016,-2.600532,414.3204,-2108.0713,11.0
10.949939,-0.76026744,-10.596748,-12.448146,-0.056065008,14.239276,-2.7888095,410.98282,-2106.5596,11.0
14.499329,-0.6625616,-10.807031,-18.254078,0.024986016,17.988792,-2.5569599,407.40762,-2105.406,11.0
16.141478,-0.62376904,-10.373653,-21.856083,0.545499,19.717762,-2.3130915,405.709,-2105.0017,11.0
16.153954,-0.6267903,-10.925137,-18.496143,-0.012182023,19.720835,-2.3633537,405.72452,-2104.9536,11.0
18.920525,-0.42431408,-1.3224585,10.095259,9.783413,22.779234,0.92109823,401.67786,-2106.8943,2.0
20.999857,-0.4223785,-1.3244445,0.19875503,9.781079,24.85791,0.9860404,399.71906,-2106.1956,2.0
21.839851,-0.4224622,-1.3164778,-3.0993788,9.789062,25.697851,0.99565434,398.93362,-2105.8977,2.0
22.487087,-0.43943843,-2.7933438,-18.991978,8.313811,26.346954,0.6226796,398.46558,-2105.3135,2.0
23.170757,-0.4595511,-1.328855,-3.0698438,9.776072,27.024332,0.15435326,398.006,-2104.6301,2.0
31.190666,-0.40372834,-1.3398894,-7.1426754,9.760153,35.034424,1.7063997,389.9824,-2103.1497,2.0
38.62856,-0.44710022,-2.6263187,-13.512392,8.480517,42.48618,0.27122262,383.56952,-2099.092,11.0
75.33086,-0.38948104,-2.574456,17.182623,8.518798,79.10936,4.203048,348.04013,-2089.3772,0.0
76.01953,-0.37297377,-2.5610714,5.081856,8.521501,79.7286,5.4880514,346.9944,-2090.3474,0.0
76.859505,-0.39137697,-2.5709128,0.66522837,8.523374,80.643,4.128566,346.63965,-2088.7478,0.0
99.60254,-0.4104403,-9.626698,3.8339326,1.4757624,103.43001,3.2455335,325.74915,-2079.6038,11.0
68.22656,-0.31555548,-11.101603,-6.7598114,-0.079678304,71.592285,8.897661,353.32346,-2096.493,11.0
68.89583,-0.31780282,-11.092013,-4.0758896,-0.06703058,72.27513,8.824345,352.71454,-2096.1753,11.0
72.8062,-0.29884672,-11.072109,-3.6044083,-0.074669346,75.98249,10.65433,348.59494,-2096.525,11.0
84.27887,-0.35165027,-4.5756135,23.668419,6.488692,87.83923,7.800472,338.59946,-2089.5378,0.0
89.75916,-0.30140704,-11.058848,5.1622877,-0.057457365,92.80739,12.74451,332.16888,-2092.326,11.0
30.239918,-0.23814365,-10.911443,-19.629986,-0.028734077,33.509945,6.6441984,389.59824,-2108.3032,11.0
32.072117,-0.23548645,-10.975909,-14.723938,-0.09914224,35.289536,7.0878873,387.77954,-2108.0662,11.0
33.80194,-0.24640879,-10.99109,-17.33254,-0.09039116,37.056255,7.0702267,386.1413,-2107.4045,11.0
35.541782,-0.22839348,-10.959089,-20.95244,-0.09855863,38.638596,8.025815,384.31927,-2107.7163,11.0
42.600132,-0.25673643,-11.003213,-6.612448,-0.08108176,45.777477,8.295816,377.5749,-2105.3604,11.0
43.25986,-0.25817993,-11.013146,-8.651973,-0.088112324,46.437725,8.351996,376.93973,-2105.1716,11.0
45.23226,-0.25999683,-10.997447,-8.180499,-0.068791464,48.393486,8.619983,375.0212,-2104.7068,11.0
46.199844,-0.26240724,-11.0328045,-14.364856,-0.09940017,49.36549,8.679739,374.0945,-2104.4075,11.0
47.93778,-0.28247657,-11.030306,-3.870189,-0.059831772,51.233955,8.030696,372.59216,-2103.1208,11.0
48.71981,-0.2857368,-11.050932,-16.098507,-0.074852705,52.030823,7.993275,371.86398,-2102.795,11.0
49.71142,-0.24119022,-10.946015,-2.7962372,-0.056588918,52.631104,10.323132,370.45428,-2104.7446,11.0
50.399868,-0.23265292,-10.86577,-9.91509,0.0045760884,53.221436,10.8781805,369.70203,-2105.046,11.0
51.643402,-0.2921625,-11.0430565,-9.90155,-0.056271587,54.970093,8.102669,369.0878,-2101.8235,11.0
52.533966,-0.278407,-11.048245,-8.994189,-0.084931456,55.74296,8.944757,368.0608,-2102.325,11.0
55.859833,-0.24948025,-10.977371,-5.515921,-0.070176914,58.750977,11.058655,364.48853,-2103.1943,11.0
56.23338,-0.25463974,-11.00086,-0.08723295,-0.082986005,59.171112,10.842684,364.1763,-2102.8398,11.0
73.88032,-0.29337797,-11.024237,3.067482,-0.035477772,76.99019,11.201275,347.4571,-2096.666,11.0
81.43563,-0.29169285,-11.064539,-5.019847,-0.07852118,84.44917,12.410997,340.07153,-2095.068,11.0
16.379982,-0.15475437,-10.751991,-15.3894005,-0.09214239,19.59642,5.2463055,403.06122,-2112.0833,11.0
16.989115,-0.15145488,-10.6501665,-22.379234,-0.0006711691,20.165974,5.469199,402.4496,-2112.0828,11.0
17.920845,-0.16860466,-10.790455,-14.257933,-0.08841221,21.143982,5.43505,401.5516,-2111.6936,11.0
20.104969,-0.17833084,-10.833326,-13.864969,-0.10288018,23.301235,5.8232956,399.40158,-2111.2673,11.0
21.64059,-0.20019369,-10.88292,-12.925456,-0.09233706,24.901716,5.7558274,397.93628,-2110.6199,11.0
22.679955,-0.20199144,-10.885237,-17.056486,-0.089937665,25.921806,5.9589977,396.91248,-2110.4365,11.0
24.403522,-0.20833707,-10.889363,-10.356178,-0.077697314,27.633827,6.207908,395.22778,-2110.043,11.0
25.199944,-0.21602318,-10.919979,-18.800823,-0.08907192,28.452688,6.198804,394.4688,-2109.7354,11.0
29.583828,-0.21219595,-10.891347,-13.656926,-0.06994083,32.706013,7.2658463,390.1196,-2109.1755,11.0
37.35119,-0.21908619,-10.860308,-19.157393,-0.021910867,40.335915,8.738603,382.47888,-2107.76,11.0
38.840664,-0.18594149,-10.754855,-2.0770829,-0.002891315,41.49264,10.311536,380.8276,-2108.8018,11.0
39.258728,-0.20497042,-10.874589,3.0981636,-0.071552224,42.07567,9.689458,380.51202,-2108.0098,11.0
39.920555,-0.1901216,-10.725435,-2.9200394,0.038082216,42.579903,10.416998,379.77692,-2108.503,11.0
82.182846,-0.17745115,-10.802635,2.4347167,-0.07471631,83.31126,21.712337,337.73392,-2104.1426,11.0
98.25811,-0.18041773,-10.845889,-5.2161436,-0.10948076,98.92632,25.540516,321.79938,-2102.0034,11.0
21.828074,-0.06900364,-10.189703,-21.203363,0.16373439,24.234528,8.532206,397.54343,-2113.4482,11.0
23.039646,-0.08501854,-10.404558,-0.9147476,0.011958195,25.495052,8.621482,396.33737,-2113.071,11.0
23.93999,-0.10833041,-10.379321,-12.737573,0.12423642,26.52626,8.404785,395.45654,-2112.4927,11.0
22.969679,-0.047009334,-10.203978,-8.550865,0.05850513,25.113668,9.411358,396.40393,-2113.9456,11.0
23.477535,-0.0045148944,-9.965125,-14.672145,0.10760688,25.185719,10.518781,395.93243,-2114.9502,11.0
23.478525,-0.023300203,-10.000334,-15.557379,0.15854421,25.3673,10.1168585,395.9102,-2114.5098,11.0
53.225903,-0.05848292,-10.376498,-3.845244,-0.065945745,53.337883,20.319788,366.14545,-2113.7927,11.0
40.284935,0.0368233,-10.565289,-9.377263,-0.6945984,39.72512,19.045826,379.28317,-2117.5784,11.0
28.144102,0.15549536,-10.95419,-19.564564,-1.7558993,27.22264,16.393234,391.89078,-2119.675,11.0
34.66369,0.14697388,-10.998682,-16.177029,-1.7476728,32.79826,19.782675,385.46243,-2120.794,11.0
54.566006,0.1336535,-9.412274,-12.372545,-0.08020559,49.809376,30.129646,365.84756,-2124.2136,11.0
67.41645,0.2908671,-8.341313,-2.418663,-0.06739816,54.237617,45.500374,356.11163,-2136.9053,11.0
59.7322,0.41022828,-7.409626,-8.610596,-0.076973476,43.451225,45.426624,366.1799,-2140.776,11.0
67.49244,0.42912254,-7.252283,-6.1678057,-0.078559496,47.63201,52.07354,359.86035,-2145.437,11.0
67.80708,0.39397168,-7.634543,-8.686989,-0.16724096,49.622776,50.73568,358.49573,-2143.4644,11.0
68.21885,0.3683947,-7.7095923,-6.1176653,-0.03445084,51.173008,49.845608,357.37762,-2142.0696,11.0
68.65754,0.38200516,-7.5911465,-4.301758,-0.025987469,50.799675,50.805134,357.37476,-2143.0994,11.0
69.42851,0.3971238,-7.4456306,1.035141,-0.0042837416,50.55535,52.079597,357.13675,-2144.375,11.0
70.14031,0.39761385,-7.5053515,-3.9341583,-0.06804646,51.00864,52.629463,356.51395,-2144.7212,11.0
25.406279,0.5667409,-5.992134,-11.169123,-0.04952689,17.528423,22.11619,398.8253,-2128.543,11.0
25.556782,0.57186973,-5.8700995,-9.080027,0.024301784,17.498722,22.313292,398.78094,-2128.7373,11.0
26.664316,0.5111528,-10.931905,-10.70993,-4.477122,19.431873,22.34492,396.9698,-2128.0608,11.0
60.26865,0.4853977,-6.7462397,0.5007005,-0.060821302,40.30491,48.70082,367.9131,-2144.9731,11.0
61.115356,0.48817274,-6.694201,-5.188727,-0.033422332,40.6817,49.477547,367.27866,-2145.5586,11.0
23.97229,0.65146,-5.2134204,-9.619729,-0.08615696,15.000784,21.926249,401.2477,-2129.2893,11.0
24.026596,0.58204275,-5.723001,-6.217726,0.07532763,16.47475,21.148603,400.15955,-2128.027,11.0
24.787163,0.60239416,-5.5401397,-6.0067277,0.06420086,16.442076,22.056377,399.85843,-2128.884,11.0
25.05194,0.6398754,-5.1132603,-7.551547,0.12779866,15.758721,22.745865,400.2428,-2129.7756,11.0
25.633745,0.6279924,-5.319447,-7.193673,0.037608184,16.302248,23.111591,399.60324,-2129.9175,11.0
25.736439,0.57994205,-5.693013,-7.9433503,0.12520386,17.418457,22.575386,398.75995,-2129.0107,11.0
27.28224,0.60896647,-5.525141,-17.211414,0.016053587,17.5538,24.29662,398.00534,-2130.5635,11.0
42.44142,0.5593638,-6.1197233,-9.534542,-0.10805381,26.956526,36.306526,384.86597,-2138.3098,11.0
42.84385,0.6004645,-5.694166,-8.263271,-0.07133155,25.67892,37.571808,385.59323,-2139.9543,11.0
44.385284,0.7266072,-4.498666,-0.48242188,-0.12559555,21.478645,41.43864,388.09116,-2145.0881,11.0
45.836124,0.7075266,-4.372926,-6.1701107,0.19414993,22.853918,42.41548,386.45413,-2145.495,11.0
46.0073,0.72945565,-4.2448955,-5.079132,0.09907433,22.002146,42.979244,387.04117,-2146.331,11.0
46.51796,0.75581205,-3.9496639,-1.9142084,0.123401225,21.070578,43.917088,387.5659,-2147.5444,11.0
48.08431,0.8128228,-3.5292642,-2.1093826,-0.051612124,19.075766,46.31339,388.54776,-2150.5037,11.0
28.589151,-1.0007864,-9.456673,1.2755814,-0.053569928,28.009342,-14.601926,402.4782,-2090.5334,11.0
24.61681,-0.8729289,-9.796786,1.0249157,0.28338486,26.164196,-9.716823,402.4118,-2095.755,11.0
23.94626,-0.66591364,-1.1710786,-13.862205,9.652641,27.176142,-4.7571964,399.65845,-2100.0024,11.0
25.091347,-0.66057277,-1.1326661,-8.512027,9.704215,28.321287,-4.887589,398.64,-2099.463,11.0
29.710127,-0.64567083,-1.1398711,-12.710173,9.732098,32.91946,-5.483805,394.5772,-2097.2285,11.0
84.01366,-0.6335051,-5.3868823,4.8286285,5.5119405,86.240364,-15.785459,348.70172,-2068.165,11.0
16.799948,-0.62147945,-10.9550295,-19.849522,-0.031246455,20.371796,-2.3982096,405.13126,-2104.6836,11.0
18.657286,-0.62945485,-10.945211,-5.6592665,-0.037805635,22.169252,-2.8868713,403.6364,-2103.5723,11.0
26.755148,-0.6182856,-10.970424,-9.459812,-0.040276896,30.171867,-4.1501136,396.64795,-2099.4736,11.0
30.806536,-0.61544204,-10.9703045,-7.521286,-0.03458573,34.17189,-4.798369,393.16095,-2097.4092,11.0
38.65803,-0.60285527,-11.01235,-3.053084,-0.053030144,41.981148,-5.720408,386.22787,-2093.6987,11.0
44.013058,-0.5801047,-11.061465,-10.584806,-0.06389387,47.41686,-5.62056,381.13116,-2091.8066,11.0
46.908436,-0.5731411,-11.059407,-3.2142348,-0.05126458,50.328007,-5.712929,378.45483,-2090.6575,11.0
50.748108,-0.57138747,-11.0524235,4.8016496,-0.041702833,54.14372,-6.1496897,375.06223,-2088.8574,11.0
54.63443,-0.5463549,-11.085732,2.5593033,-0.041906293,58.162094,-5.3169465,371.01727,-2088.165,11.0
19.734503,-0.4731706,-1.3270513,14.111807,9.773815,23.580872,-0.033375025,401.28018,-2105.7131,2.0
23.939846,-0.486611,28.19204,-14.144575,39.28688,27.769194,-0.5111026,397.55563,-2103.7388,2.0
25.164732,-0.48482636,-1.3302473,-5.20083,9.76551,28.994741,-0.5282145,396.421,-2103.2751,2.0
26.253868,-0.48342162,-1.3286263,4.073204,9.767826,30.084354,-0.5445351,395.4126,-2102.862,2.0
27.585863,-0.4710627,-1.3262148,-8.877523,9.775414,31.42891,-0.2670365,394.05957,-2102.6294,2.0
29.399807,-0.47683436,-1.3587716,-19.223347,9.740651,33.2353,-0.50018865,392.4631,-2101.7524,2.0
94.3229,-0.48054385,-11.145791,5.2157288,-0.047981955,98.08934,-3.5001166,333.18448,-2075.2744,11.0
