x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
7.400000095367432,-10.899999618530273,5.0,0.0,-0.03461645916104317,0.05098911002278328,0.794,0.794,0.616,0.011,-4.5,1.0,1.0,3.0,0.0
11.600000381469727,10.100000381469727,4.0,0.0,-0.10287635773420334,-0.08957338333129883,0.616,0.616,0.371,0.011,3.0,1.0,1.0,3.0,0.0
12.199999809265137,10.899999618530273,4.0,0.0,-0.09556537866592407,-0.08538217842578888,0.616,0.616,0.371,0.011,-2.5,3.0,1.0,3.0,11.0
13.800000190734863,-9.300000190734863,4.75,0.0,-0.02959323115646839,0.01994326338171959,0.616,0.616,0.371,0.011,4.5,1.0,1.0,3.0,0.0
14.600000381469727,9.5,4.25,0.0,-0.012688327580690384,-0.008256103843450546,0.616,0.616,0.371,0.011,7.0,3.0,1.0,3.0,11.0
15.0,9.699999809265137,4.25,0.0,-0.01385788805782795,-0.008961434476077557,0.616,0.616,0.371,0.011,8.0,1.0,1.0,3.0,0.0
15.0,-10.100000381469727,4.75,0.0,-0.029451336711645126,0.01983056589961052,0.616,0.616,0.371,0.011,-4.0,3.0,1.0,3.0,11.0
16.200000762939453,-12.899999618530273,4.25,0.0,-0.3619985282421112,0.28825804591178894,0.616,0.616,0.371,0.011,-2.5,3.0,3.0,3.0,9.0
20.399999618530273,5.099999904632568,2.75,0.0,-1.578223705291748,-0.394555926322937,0.794,0.616,0.288,0.011,-2.0,1.0,2.0,3.0,0.0
20.399999618530273,5.699999809265137,3.25,0.0,-1.0808250904083252,-0.30199524760246277,0.616,0.616,0.288,0.011,-1.5,1.0,2.0,3.0,0.0
20.399999618530273,5.699999809265137,4.25,0.0,-0.1532420963048935,-0.04281764477491379,0.794,0.616,0.288,0.011,-4.0,3.0,1.0,3.0,4.0
22.0,4.099999904632568,4.5,0.0,0.0463084876537323,0.008630217984318733,0.616,0.616,0.288,0.011,11.5,1.0,1.0,3.0,0.0
23.399999618530273,2.9000000953674316,4.5,0.0,0.022822607308626175,0.002828442957252264,0.616,0.616,0.288,0.011,-3.5,3.0,1.0,3.0,4.0
16.799999237060547,-16.700000762939453,4.75,0.0,-0.08546294271945953,0.08495423942804337,0.616,0.616,0.371,0.011,17.5,1.0,1.0,3.0,0.0
26.0,6.099999904632568,4.5,0.0,0.06354231387376785,0.01490800455212593,0.616,0.616,0.288,0.011,12.0,1.0,1.0,3.0,0.0
23.0,-16.899999618530273,4.75,0.0,-0.04361164569854736,0.03204507753252983,0.794,0.794,0.371,0.011,3.5,1.0,1.0,3.0,16.0
29.399999618530273,5.699999809265137,4.5,0.0,0.04905105009675026,0.009509897790849209,0.616,0.616,0.288,0.011,6.5,3.0,1.0,3.0,9.0
14.399999618530273,-27.899999618530273,0.0,0.0,-1.1135741472244263,2.1575496196746826,0.005,0.005,0.005,0.005,20.5,6.0,4.0,0.0,7.0
18.200000762939453,-26.5,6.25,0.0,0.36761659383773804,-0.5352658629417419,1.023,1.023,0.616,0.011,11.5,1.0,0.0,1.0,16.0
36.599998474121094,-4.900000095367432,4.25,0.0,-0.32321128249168396,0.04327145963907242,0.794,0.794,0.288,0.011,-1.5,3.0,1.0,3.0,4.0
37.0,-0.699999988079071,4.5,0.0,-0.03343001753091812,0.0006324597634375095,0.616,0.616,0.288,0.011,1.0,1.0,1.0,3.0,0.0
35.0,-12.899999618530273,4.75,0.0,0.06865503638982773,-0.025304287672042847,0.616,0.616,0.288,0.011,10.5,1.0,1.0,3.0,0.0
37.400001525878906,-2.0999999046325684,4.75,0.0,0.20116810500621796,-0.011295534670352936,0.616,0.616,0.288,0.011,3.0,1.0,1.0,3.0,0.0
37.79999923706055,1.2999999523162842,5.25,0.0,0.7368149161338806,0.025340193882584572,0.794,0.794,0.288,0.011,-2.0,3.0,1.0,3.0,4.0
38.400001525878906,-3.299999952316284,4.75,0.0,0.18860392272472382,-0.01620814949274063,0.616,0.616,0.288,0.011,0.5,3.0,1.0,3.0,11.0
39.400001525878906,5.900000095367432,4.5,0.0,0.03267136216163635,0.004892412107437849,0.616,0.616,0.288,0.011,6.5,1.0,1.0,3.0,0.0
35.400001525878906,-18.5,4.75,0.0,0.013302847743034363,-0.006952053401619196,0.794,0.794,0.288,0.011,5.0,1.0,1.0,3.0,0.0
40.0,1.2999999523162842,4.5,0.0,-0.013049708679318428,-0.000424115511123091,0.794,0.794,0.288,0.011,1.0,1.0,3.0,3.0,0.0
38.599998474121094,10.699999809265137,4.25,0.0,-0.15423035621643066,-0.04275297373533249,0.616,0.616,0.288,0.011,6.5,1.0,3.0,3.0,0.0
39.20000076293945,-13.5,4.75,0.0,0.07828130573034286,-0.026959123089909554,0.616,0.616,0.288,0.011,14.0,1.0,1.0,3.0,0.0
28.200000762939453,30.899999618530273,5.0,0.0,0.41275325417518616,0.4522721469402313,0.794,1.023,0.478,0.011,-3.5,3.0,3.0,3.0,4.0
42.0,1.2999999523162842,4.0,0.0,-0.5131852626800537,-0.01588430441915989,0.794,0.794,0.288,0.011,2.0,1.0,3.0,3.0,0.0
40.20000076293945,-13.300000190734863,4.5,0.0,-0.14157067239284515,0.04683805629611015,0.616,0.794,0.288,0.011,2.5,3.0,1.0,3.0,11.0
36.79999923706055,-22.100000381469727,4.75,0.0,-0.010256113484501839,0.006159242242574692,0.794,0.794,0.371,0.011,8.5,1.0,1.0,3.0,0.0
33.599998474121094,26.700000762939453,5.0,0.0,0.48361310362815857,0.38429972529411316,1.023,1.023,0.371,0.011,2.5,1.0,3.0,3.0,16.0
39.20000076293945,-17.899999618530273,4.75,0.0,0.03564741462469101,-0.016277773305773735,0.794,0.794,0.288,0.011,1.5,1.0,1.0,3.0,16.0
43.599998474121094,-4.699999809265137,4.5,0.0,-0.06787868589162827,0.007317197509109974,0.616,0.616,0.288,0.011,16.0,1.0,7.0,3.0,0.0
38.400001525878906,-22.5,4.75,0.0,-0.006079317070543766,0.0035620995331555605,0.794,0.794,0.371,0.011,5.0,1.0,1.0,3.0,16.0
44.400001525878906,4.5,4.5,0.0,0.014079257845878601,0.001426951726898551,0.616,0.616,0.288,0.011,5.5,1.0,1.0,3.0,0.0
40.79999923706055,-19.299999237060547,4.75,0.0,0.029889682307839394,-0.014138991944491863,0.616,0.794,0.288,0.011,1.5,1.0,1.0,3.0,0.0
44.79999923706055,-5.099999904632568,4.5,0.0,-0.07015249878168106,0.00798610970377922,0.794,0.794,0.288,0.011,-4.5,3.0,7.0,3.0,11.0
47.0,4.099999904632568,4.5,0.0,0.008563756942749023,0.0007470512064173818,0.616,0.616,0.288,0.011,28.0,1.0,1.0,3.0,0.0
46.400001525878906,-16.5,6.0,0.0,1.1834672689437866,-0.42084503173828125,1.023,1.023,0.288,0.011,0.5,1.0,0.0,3.0,0.0
49.400001525878906,3.0999999046325684,4.5,0.0,-0.0010693143121898174,-6.710270827170461e-05,1.023,1.317,0.288,0.011,20.0,3.0,3.0,3.0,10.0
45.599998474121094,-20.299999237060547,4.75,0.0,0.03974466770887375,-0.017693350091576576,0.616,0.616,0.288,0.011,13.5,1.0,1.0,3.0,0.0
49.20000076293945,13.300000190734863,4.5,0.0,0.07566376775503159,0.02045382373034954,0.794,0.794,0.288,0.011,-0.5,3.0,3.0,3.0,11.0
46.400001525878906,22.299999237060547,5.0,0.0,0.539839506149292,0.25944873690605164,1.023,1.023,0.288,0.011,2.0,1.0,3.0,3.0,0.0
49.599998474121094,13.5,4.25,0.0,-0.15648125112056732,-0.0425906628370285,0.794,1.023,0.288,0.011,-0.5,3.0,3.0,3.0,4.0
48.20000076293945,-20.100000381469727,4.75,0.0,0.05007493123412132,-0.02088187076151371,0.616,0.794,0.288,0.011,5.0,1.0,1.0,3.0,0.0
33.599998474121094,40.099998474121094,5.0,0.0,0.39064541459083557,0.46621671319007874,0.794,0.794,0.478,0.011,5.5,1.0,3.0,3.0,0.0
53.400001525878906,3.700000047683716,4.5,0.0,0.0015095099806785583,0.0001045915050781332,0.616,0.616,0.288,0.011,17.0,1.0,1.0,3.0,0.0
49.400001525878906,22.100000381469727,4.75,0.0,0.3344281315803528,0.14961259067058563,0.616,0.616,0.288,0.011,10.0,1.0,3.0,3.0,0.0
54.20000076293945,3.5,4.5,0.0,-0.00034951322595588863,-2.257004234706983e-05,0.794,1.023,0.288,0.011,6.0,3.0,1.0,3.0,11.0
51.20000076293945,-20.899999618530273,4.75,0.0,0.053379256278276443,-0.02178957872092724,0.794,1.023,0.288,0.011,0.5,3.0,3.0,3.0,9.0
53.599998474121094,-17.899999618530273,4.5,0.0,-0.14241601526737213,0.04756057262420654,0.794,1.023,0.288,0.011,2.5,1.0,3.0,3.0,0.0
57.20000076293945,2.9000000953674316,4.5,0.0,-0.005835933610796928,-0.00029587774770334363,0.616,0.794,0.288,0.011,14.0,1.0,7.0,3.0,0.0
53.79999923706055,-21.700000762939453,4.75,0.0,0.05521631985902786,-0.02227126806974411,0.616,0.794,0.288,0.011,11.5,1.0,1.0,3.0,0.0
59.599998474121094,1.7000000476837158,4.5,0.0,-0.014627781696617603,-0.0004172353947069496,0.616,0.794,0.288,0.011,7.0,1.0,1.0,3.0,0.0
59.599998474121094,16.700000762939453,4.5,0.0,0.07891131937503815,0.022111060097813606,1.023,1.023,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
60.20000076293945,-14.699999809265137,4.5,0.0,-0.11581592261791229,0.028280632570385933,0.616,0.794,0.288,0.011,17.0,3.0,1.0,3.0,11.0
61.599998474121094,-12.699999809265137,4.5,0.0,-0.1032649502158165,0.021290013566613197,0.616,0.616,0.288,0.011,29.0,3.0,1.0,3.0,11.0
62.0,-12.899999618530273,4.5,0.0,-0.10390733927488327,0.02161942794919014,0.616,0.616,0.288,0.011,30.5,1.0,1.0,3.0,0.0
60.599998474121094,-23.5,4.75,0.0,0.061166875064373016,-0.023719828575849533,0.794,0.794,0.288,0.011,10.5,1.0,1.0,3.0,0.0
61.0,-25.299999237060547,4.75,0.0,0.05091894045472145,-0.02111884020268917,1.023,1.023,0.288,0.011,1.0,1.0,1.0,3.0,0.0
64.80000305175781,-12.5,4.5,0.0,-0.09872245788574219,0.019043684005737305,0.616,0.794,0.288,0.011,24.0,1.0,1.0,3.0,0.0
66.0,-12.699999809265137,4.5,0.0,-0.09855771064758301,0.018964892253279686,0.616,0.794,0.288,0.011,13.0,3.0,1.0,3.0,11.0
67.4000015258789,-12.300000190734863,4.5,0.0,-0.09510321915149689,0.017355632036924362,0.616,0.794,0.288,0.011,18.0,1.0,1.0,3.0,0.0
68.80000305175781,11.5,4.5,0.0,0.03920655697584152,0.006553421262651682,0.616,0.794,0.288,0.011,11.0,1.0,3.0,3.0,16.0
69.4000015258789,-12.300000190734863,4.5,0.0,-0.09325703233480453,0.016528263688087463,0.616,0.794,0.288,0.011,20.5,1.0,1.0,3.0,0.0
70.5999984741211,-11.5,4.5,0.0,-0.08816242963075638,0.01436073612421751,0.616,0.794,0.288,0.011,17.0,3.0,1.0,3.0,11.0
72.5999984741211,1.7000000476837158,4.5,0.0,-0.01665502041578293,-0.00038999359821900725,0.616,0.794,0.288,0.011,14.5,1.0,1.0,3.0,0.0
73.4000015258789,-11.899999618530273,4.5,0.0,-0.0878881961107254,0.014248902909457684,0.616,0.794,0.288,0.011,21.5,1.0,1.0,3.0,0.0
74.19999694824219,-1.2999999523162842,-2.25,0.0,-6.780806541442871,0.11880119144916534,0.616,0.794,0.288,0.011,14.5,1.0,2.0,3.0,0.0
74.5999984741211,-11.699999809265137,4.5,0.0,-0.0859873965382576,0.013485959731042385,0.616,0.794,0.288,0.011,11.0,3.0,1.0,3.0,11.0
75.19999694824219,-1.5,-2.25,0.0,-6.781151294708252,0.13526234030723572,1.023,1.317,0.288,0.011,3.0,3.0,2.0,3.0,11.0
76.0,-11.5,4.5,0.0,-0.08399169147014618,0.012709270231425762,0.616,0.794,0.288,0.011,14.0,1.0,1.0,3.0,0.0
77.80000305175781,-12.100000381469727,4.5,0.0,-0.08551526814699173,0.013299931772053242,0.616,1.023,0.288,0.011,10.5,1.0,1.0,3.0,0.0
78.5999984741211,-13.5,4.5,0.0,-0.09132163971662521,0.01568501442670822,0.794,1.023,0.288,0.011,6.5,3.0,1.0,3.0,11.0
80.80000305175781,3.9000000953674316,4.5,0.0,-0.006798726040869951,-0.0003281563112977892,0.794,1.317,0.288,0.011,7.5,1.0,3.0,3.0,0.0
82.4000015258789,-10.699999809265137,4.5,0.0,-0.07612504810094833,0.009885170497000217,1.023,1.317,0.288,0.011,2.5,1.0,1.0,3.0,0.0
112.80000305175781,2.9000000953674316,-5.25,0.0,-9.759305000305176,-0.2509041130542755,1.023,1.697,0.288,0.011,14.0,1.0,2.0,1.0,15.0
114.5999984741211,-7.900000095367432,4.5,0.0,-0.05301285907626152,0.003654464380815625,1.023,1.697,0.288,0.011,8.5,1.0,3.0,3.0,15.0
119.80000305175781,-7.099999904632568,4.5,0.0,-0.04925956204533577,0.002919389633461833,0.616,1.317,0.288,0.011,18.0,1.0,1.0,3.0,15.0
23.600000381469727,-2.5,4.5,0.0,-0.06717415153980255,0.00711590563878417,1.023,0.616,0.288,0.011,-4.0,6.0,1.0,0.0,3.0
24.600000381469727,2.9000000953674316,4.5,0.0,0.020492641255259514,0.0024157993029803038,1.023,0.616,0.288,0.011,-3.5,3.0,1.0,3.0,4.0
24.799999237060547,5.699999809265137,0.0,0.0,-4.2123332023620605,-0.968157172203064,0.005,0.005,0.005,0.005,9.5,6.0,4.0,0.0,7.0
26.0,5.699999809265137,0.0,0.0,-4.235490798950195,-0.9285498261451721,0.005,0.005,0.005,0.005,9.5,6.0,4.0,0.0,7.0
31.799999237060547,6.099999904632568,0.0,0.0,-4.291989803314209,-0.823306143283844,0.005,0.005,0.005,0.005,-3.5,6.0,4.0,0.0,7.0
36.400001525878906,-4.699999809265137,3.25,0.0,-1.3053549528121948,0.1685485690832138,1.023,0.794,0.288,0.011,-4.0,6.0,2.0,0.0,3.0
36.79999923706055,-4.900000095367432,4.5,0.0,-0.07734502106904984,0.010298657231032848,1.023,0.794,0.288,0.011,-3.0,3.0,1.0,3.0,4.0
37.20000076293945,0.699999988079071,4.5,0.0,-0.018479667603969574,-0.0003477356513030827,1.023,0.794,0.288,0.011,-3.0,3.0,1.0,3.0,4.0
37.599998474121094,1.100000023841858,5.0,0.0,0.48523539304733276,0.014195716939866543,1.023,0.794,0.288,0.011,-0.5,1.0,1.0,3.0,0.0
38.20000076293945,-3.0999999046325684,4.75,0.0,0.19063736498355865,-0.015470570884644985,1.023,0.616,0.288,0.011,5.5,1.0,1.0,3.0,0.0
39.79999923706055,7.5,0.0,0.0,-4.298614025115967,-0.810040295124054,0.005,0.005,0.005,0.005,6.0,6.0,4.0,0.0,7.0
42.0,1.100000023841858,4.0,0.0,-0.515210747718811,-0.01349361427128315,1.023,0.794,0.288,0.011,-5.0,3.0,3.0,3.0,4.0
43.20000076293945,-4.300000190734863,4.5,0.0,-0.0647515207529068,0.006445174105465412,1.023,0.616,0.288,0.011,10.0,1.0,7.0,3.0,0.0
47.0,4.300000190734863,4.5,0.0,0.010229806415736675,0.0009359185351058841,0.794,0.616,0.288,0.011,29.5,1.0,1.0,3.0,0.0
52.400001525878906,2.9000000953674316,3.5,0.0,-1.0009441375732422,-0.055395763367414474,1.023,0.794,0.288,0.011,2.5,3.0,3.0,3.0,0.0
53.20000076293945,3.9000000953674316,4.5,0.0,0.003093461971729994,0.00022677636297885329,1.023,0.794,0.288,0.011,5.0,3.0,1.0,3.0,11.0
56.599998474121094,-9.899999618530273,0.0,0.0,-4.4588518142700195,0.7799052000045776,0.005,0.005,0.005,0.005,15.5,6.0,4.0,0.0,7.0
58.0,-0.5,4.5,0.0,-0.029358722269535065,0.00025309243937954307,1.023,1.317,0.288,0.011,9.0,3.0,1.0,3.0,11.0
59.400001525878906,-0.10000000149011612,4.5,0.0,-0.026611093431711197,4.479981726035476e-05,1.023,1.023,0.288,0.011,12.0,1.0,1.0,3.0,0.0
61.20000076293945,-13.100000381469727,0.0,0.0,-4.408775806427002,0.9437085390090942,0.005,0.005,0.005,0.005,23.0,6.0,4.0,0.0,7.0
63.0,5.900000095367432,4.5,0.0,0.011075031012296677,0.0010371854295954108,0.794,0.616,0.288,0.011,14.5,3.0,3.0,3.0,16.0
68.19999694824219,8.300000190734863,4.5,0.0,0.02196369133889675,0.0026730007957667112,0.794,0.616,0.288,0.011,12.5,3.0,3.0,3.0,0.0
68.19999694824219,-11.899999618530273,0.0,0.0,-4.4593305587768555,0.7780943512916565,0.005,0.005,0.005,0.005,26.0,6.0,4.0,0.0,7.0
72.4000015258789,1.7000000476837158,4.5,0.0,-0.016628727316856384,-0.0003904535551555455,1.023,0.616,0.288,0.011,18.0,1.0,1.0,3.0,0.0
74.19999694824219,-1.2999999523162842,-2.0,0.0,-6.530883312225342,0.11442248523235321,1.023,1.023,0.288,0.011,10.5,1.0,2.0,3.0,0.0
74.80000305175781,5.5,4.5,0.0,0.0031800500582903624,0.00023382720246445388,1.317,1.697,0.288,0.011,10.5,3.0,3.0,3.0,0.0
78.4000015258789,-9.5,4.5,0.0,-0.07289782911539078,0.008833282627165318,1.023,1.317,0.288,0.011,3.0,3.0,1.0,3.0,16.0
80.80000305175781,3.9000000953674316,4.5,0.0,-0.006798726040869951,-0.0003281563112977892,0.794,0.616,0.288,0.011,8.0,1.0,3.0,3.0,0.0
85.80000305175781,3.299999952316284,4.5,0.0,-0.010685273446142673,-0.0004109720466658473,1.023,1.317,0.288,0.011,0.0,3.0,3.0,3.0,11.0
87.80000305175781,-12.300000190734863,4.5,0.0,-0.07989805191755295,0.011193006299436092,0.794,0.616,0.288,0.011,10.5,3.0,3.0,3.0,0.0
94.19999694824219,8.100000381469727,9.0,0.0,4.4750471115112305,0.384797066450119,1.317,2.817,0.288,0.011,-4.0,3.0,0.0,1.0,4.0
96.19999694824219,0.30000001192092896,4.5,0.0,-0.02470799721777439,-7.705197640461847e-05,1.023,1.697,0.288,0.011,-4.0,3.0,3.0,3.0,4.0
96.4000015258789,-11.899999618530273,4.5,0.0,-0.07374430447816849,0.009103289805352688,1.023,1.317,0.288,0.011,4.0,3.0,1.0,3.0,16.0
96.80000305175781,8.100000381469727,4.5,0.0,0.007169285789132118,0.0005999092827551067,1.317,2.187,0.288,0.011,-1.5,3.0,3.0,3.0,4.0
103.5999984741211,-7.699999809265137,4.5,0.0,-0.05509670078754425,0.004095024894922972,1.023,2.187,0.288,0.011,-0.5,3.0,3.0,3.0,4.0
109.4000015258789,-7.900000095367432,4.5,0.0,-0.054280783981084824,0.003919727634638548,1.023,1.697,0.288,0.011,4.0,3.0,1.0,3.0,0.0
112.80000305175781,2.299999952316284,-5.25,0.0,-9.763803482055664,-0.19908462464809418,0.794,0.794,0.288,0.011,15.0,1.0,2.0,1.0,0.0
113.80000305175781,-6.900000095367432,4.5,0.0,-0.049791231751441956,0.0030189761891961098,0.794,0.794,0.288,0.011,11.5,1.0,1.0,3.0,0.0
119.4000015258789,3.700000047683716,-5.0,0.0,-9.504535675048828,-0.29452916979789734,1.317,3.63,0.288,0.011,-1.0,3.0,2.0,1.0,9.0
120.19999694824219,-7.699999809265137,4.5,0.0,-0.05112336948513985,0.0032749578822404146,0.794,0.616,0.288,0.011,12.5,1.0,1.0,3.0,0.0
129.8000030517578,-6.5,4.5,0.0,-0.045676130801439285,0.0022873254492878914,1.023,1.023,0.288,0.011,7.0,3.0,1.0,3.0,11.0
134.39999389648438,-5.699999809265137,4.5,0.0,-0.04267549887299538,0.0018098985310643911,1.023,1.023,0.288,0.011,20.5,1.0,1.0,3.0,0.0
