x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
11.0,3.0999999046325684,4.25,0.0,0.550277829170227,0.15507829189300537,1.023,0.794,0.288,0.011,-3.5,1.0,0.0,3.0,0.0
11.199999809265137,2.700000047683716,3.75,0.0,0.6493785381317139,0.15654660761356354,0.794,0.794,0.288,0.011,-1.0,1.0,0.0,3.0,0.0
9.0,-8.5,-14.0,0.0,0.10266668349504471,-0.09696298092603683,0.794,0.794,0.478,0.011,-4.5,1.0,2.0,1.0,0.0
9.0,-9.100000381469727,-15.0,0.0,0.08143307268619537,-0.082337886095047,0.794,0.794,0.478,0.011,-2.5,1.0,2.0,1.0,0.0
10.600000381469727,-7.900000095367432,-11.25,0.0,0.029008815065026283,-0.021619778126478195,0.616,0.616,0.371,0.011,-0.5,1.0,2.0,1.0,0.0
9.199999809265137,-9.300000190734863,-15.75,0.0,-0.29123151302337646,0.2943970859050751,0.794,0.794,0.478,0.011,-0.5,1.0,6.0,3.0,16.0
8.399999618530273,-11.899999618530273,-2.75,0.0,6.091968536376953,-8.630289077758789,0.794,0.794,0.478,0.011,-1.5,3.0,2.0,1.0,11.0
10.199999809265137,-14.100000381469727,-20.75,0.0,-0.062276504933834076,0.08608810603618622,0.616,0.616,0.616,0.011,4.5,1.0,2.0,1.0,0.0
13.600000381469727,-16.899999618530273,-19.0,0.0,-0.1827424317598343,0.22708432376384735,0.616,0.616,0.616,0.011,-1.0,1.0,2.0,1.0,0.0
10.199999809265137,-19.299999237060547,0.0,0.0,6.110955715179443,-11.562886238098145,0.005,0.005,0.005,0.005,5.0,6.0,4.0,0.0,7.0
12.600000381469727,-20.299999237060547,-22.5,0.0,0.388985812664032,-0.6266993284225464,0.616,0.616,0.616,0.011,4.5,1.0,2.0,2.0,0.0
11.399999618530273,-21.700000762939453,0.0,0.0,6.089744567871094,-11.591883659362793,0.005,0.005,0.005,0.005,6.5,6.0,4.0,0.0,7.0
13.0,-23.700000762939453,0.0,0.0,6.241123199462891,-11.378046989440918,0.005,0.005,0.005,0.005,5.0,6.0,4.0,0.0,7.0
11.199999809265137,-24.899999618530273,0.0,0.0,5.520879745483398,-12.274099349975586,0.005,0.005,0.005,0.005,5.5,6.0,4.0,0.0,7.0
